ID,jaccard_fl,jaccard_flash,tarantula_fl,tarantula_flash,ochiai_fl,ochiai_flash,dstar_fl,dstar_flash
lang34,0.868421052632,0.497807017544,0.877192982456,0.508771929825,0.866228070175,0.493421052632,0.866228070175,0.493421052632
lang35,0.814814814815,0.666666666667,0.814814814815,0.666666666667,0.814814814815,0.666666666667,0.814814814815,0.666666666667
lang36,0.976653696498,0.626459143969,0.980544747082,0.642023346304,0.976653696498,0.626459143969,0.972762645914,0.607003891051
lang37,0.923076923077,0.692307692308,0.923076923077,0.692307692308,0.923076923077,0.692307692308,0.923076923077,0.692307692308
lang38,0.913043478261,0.27950310559,0.913043478261,0.27950310559,0.913043478261,0.27950310559,0.913043478261,0.27950310559
lang39,0.960784313725,0.196078431373,0.960784313725,0.196078431373,0.960784313725,0.196078431373,0.960784313725,0.196078431373
lang40,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0
lang41,0.88,0.42,0.88,0.42,0.88,0.42,0.88,0.42
lang42,0.91724137931,0.248275862069,0.91724137931,0.248275862069,0.91724137931,0.248275862069,0.91724137931,0.248275862069
lang43,0.851851851852,0.111111111111,0.851851851852,0.111111111111,0.851851851852,0.111111111111,0.851851851852,0.111111111111
lang44,0.954545454545,0.0454545454545,0.954545454545,0.0454545454545,0.954545454545,0.0454545454545,0.954545454545,0.0454545454545
lang45,0.916666666667,0.166666666667,0.916666666667,0.166666666667,0.916666666667,0.166666666667,0.916666666667,0.166666666667
lang46,0.818181818182,0.181818181818,0.818181818182,0.181818181818,0.818181818182,0.181818181818,0.818181818182,0.181818181818
lang47,0.820512820513,0.384615384615,0.820512820513,0.384615384615,0.820512820513,0.384615384615,0.820512820513,0.384615384615
lang48,0.583333333333,0.166666666667,0.583333333333,0.166666666667,0.583333333333,0.166666666667,0.583333333333,0.166666666667
lang49,0.847826086957,0.45652173913,0.847826086957,0.45652173913,0.847826086957,0.45652173913,0.847826086957,0.45652173913
lang50,0.936274509804,0.28431372549,0.946078431373,0.299019607843,0.936274509804,0.28431372549,0.936274509804,0.28431372549
lang51,0.947368421053,0.526315789474,0.947368421053,0.526315789474,0.947368421053,0.526315789474,0.947368421053,0.526315789474
lang52,0.851851851852,0.222222222222,0.851851851852,0.222222222222,0.851851851852,0.222222222222,0.851851851852,0.222222222222
lang53,0.9,0.075,0.9,0.075,0.9,0.075,0.9,0.075
lang54,0.789473684211,0.157894736842,0.789473684211,0.157894736842,0.789473684211,0.157894736842,0.789473684211,0.157894736842
lang55,0.772727272727,0.227272727273,0.772727272727,0.227272727273,0.772727272727,0.227272727273,0.772727272727,0.227272727273
lang56,0.95652173913,0.333333333333,0.95652173913,0.333333333333,0.95652173913,0.333333333333,0.95652173913,0.333333333333
lang57,0.833333333333,0.333333333333,0.833333333333,0.333333333333,0.833333333333,0.333333333333,0.833333333333,0.333333333333
lang58,0.925925925926,0.388888888889,0.925925925926,0.388888888889,0.925925925926,0.388888888889,0.925925925926,0.388888888889
lang59,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0
lang60,0.859375,0.234375,0.859375,0.234375,0.859375,0.234375,0.859375,0.234375
lang61,0.880597014925,0.253731343284,0.880597014925,0.253731343284,0.880597014925,0.253731343284,0.880597014925,0.253731343284
lang62,0.950495049505,0.336633663366,0.950495049505,0.336633663366,0.950495049505,0.336633663366,0.950495049505,0.336633663366
lang63,0.913043478261,0.286956521739,0.913043478261,0.286956521739,0.913043478261,0.286956521739,0.913043478261,0.286956521739
lang64,0.809523809524,0.166666666667,0.809523809524,0.166666666667,0.809523809524,0.166666666667,0.809523809524,0.166666666667
lang65,0.869565217391,0.0869565217391,0.869565217391,0.0869565217391,0.869565217391,0.0869565217391,0.869565217391,0.0869565217391
math1,0.949438202247,0.719101123596,0.949438202247,0.719101123596,0.951310861423,0.719101123596,0.949438202247,0.719101123596
math2,0.942028985507,0.384057971014,0.942028985507,0.384057971014,0.942028985507,0.384057971014,0.942028985507,0.384057971014
math3,0.944444444444,0.166666666667,0.944444444444,0.166666666667,0.944444444444,0.166666666667,0.944444444444,0.166666666667
math4,0.936305732484,0.503184713376,0.933121019108,0.5,0.933121019108,0.5,0.929936305732,0.496815286624
math5,0.6,0.35,0.6,0.35,0.6,0.35,0.6,0.35
math6,0.939928057554,0.343165467626,0.946043165468,0.353237410072,0.938489208633,0.339568345324,0.937410071942,0.340287769784
math7,0.932858596134,0.319430315361,0.935910478128,0.319430315361,0.932858596134,0.319430315361,0.932858596134,0.319430315361
math8,0.968,0.312,0.968,0.312,0.968,0.312,0.968,0.312
math9,0.946902654867,0.716814159292,0.946902654867,0.716814159292,0.946902654867,0.716814159292,0.946902654867,0.716814159292
math10,0.91495601173,0.243401759531,0.91495601173,0.243401759531,0.91495601173,0.243401759531,0.91495601173,0.243401759531
math11,0.987783595113,0.521815008726,0.989528795812,0.521815008726,0.989528795812,0.521815008726,0.987783595113,0.521815008726
math12,0.892134831461,0.280898876404,0.889887640449,0.283146067416,0.887640449438,0.280898876404,0.889887640449,0.280898876404
math13,0.93137254902,0.475490196078,0.936274509804,0.480392156863,0.93137254902,0.475490196078,0.93137254902,0.475490196078
math14,0.90303030303,0.4,0.909090909091,0.406060606061,0.90303030303,0.4,0.90303030303,0.4
math15,0.968592964824,0.491206030151,0.968592964824,0.491206030151,0.968592964824,0.491206030151,0.968592964824,0.491206030151
math16,0.964539007092,0.523404255319,0.964539007092,0.523404255319,0.964539007092,0.523404255319,0.965957446809,0.523404255319
math17,0.969316596932,0.495118549512,0.969316596932,0.495118549512,0.969316596932,0.495118549512,0.969316596932,0.495118549512
math18,0.983769161407,0.580703336339,0.984670874662,0.581605049594,0.983769161407,0.580703336339,0.983769161407,0.580703336339
math19,0.980538922156,0.730538922156,0.980538922156,0.730538922156,0.980538922156,0.730538922156,0.980538922156,0.730538922156
math20,0.985875706215,0.580979284369,0.9868173258,0.581920903955,0.9868173258,0.580979284369,0.985875706215,0.580979284369
math21,0.957547169811,0.311320754717,0.962264150943,0.311320754717,0.962264150943,0.311320754717,0.952830188679,0.306603773585
math22,0.931506849315,0.345890410959,0.931506849315,0.349315068493,0.928082191781,0.345890410959,0.928082191781,0.345890410959
math23,0.953795379538,0.412541254125,0.957095709571,0.415841584158,0.953795379538,0.412541254125,0.953795379538,0.412541254125
math24,0.958064516129,0.422580645161,0.961290322581,0.425806451613,0.958064516129,0.422580645161,0.961165048544,0.423948220065
math25,0.958333333333,0.347222222222,0.958333333333,0.347222222222,0.958333333333,0.347222222222,0.958333333333,0.347222222222
math26,0.964285714286,0.796875,0.964285714286,0.796875,0.964285714286,0.796875,0.964285714286,0.796875
math27,0.939393939394,0.545454545455,0.939393939394,0.545454545455,0.939393939394,0.545454545455,0.939393939394,0.545454545455
math28,0.958737864078,0.480582524272,0.958737864078,0.480582524272,0.958737864078,0.480582524272,0.958737864078,0.480582524272
math29,0.849514563107,0.23786407767,0.849514563107,0.23786407767,0.844660194175,0.23786407767,0.849514563107,0.23786407767
math30,0.988505747126,0.48275862069,0.991379310345,0.48275862069,0.991379310345,0.48275862069,0.988505747126,0.48275862069
math31,0.903885480573,0.308793456033,0.910020449898,0.314928425358,0.907975460123,0.310838445808,0.905930470348,0.308793456033
math32,0.98355968549,0.51179413867,0.984989278056,0.51179413867,0.982844889207,0.511079342387,0.982844889207,0.511079342387
math33,0.955555555556,0.412345679012,0.958024691358,0.412345679012,0.955555555556,0.412345679012,0.955555555556,0.412345679012
math34,0.69696969697,0.181818181818,0.69696969697,0.181818181818,0.69696969697,0.181818181818,0.69696969697,0.181818181818
math35,0.833333333333,0.222222222222,0.833333333333,0.222222222222,0.833333333333,0.222222222222,0.833333333333,0.222222222222
math36,0.988826815642,0.944134078212,0.988826815642,0.944134078212,0.988826815642,0.944134078212,0.988826815642,0.944134078212
math37,0.878326996198,0.296577946768,0.885931558935,0.296577946768,0.878326996198,0.296577946768,0.878326996198,0.296577946768
math38,0.969072164948,0.419243986254,0.969072164948,0.419243986254,0.969072164948,0.419243986254,0.969072164948,0.419243986254
math39,0.962962962963,0.389863547758,0.962962962963,0.389863547758,0.962962962963,0.389863547758,0.962962962963,0.389863547758
math40,0.868852459016,0.387978142077,0.868852459016,0.387978142077,0.868852459016,0.387978142077,0.868852459016,0.387978142077
math41,0.862068965517,0.284482758621,0.862068965517,0.284482758621,0.862068965517,0.284482758621,0.862068965517,0.284482758621
math42,0.965425531915,0.414893617021,0.965425531915,0.414893617021,0.965425531915,0.414893617021,0.965425531915,0.414893617021
math43,0.902366863905,0.41124260355,0.902366863905,0.41124260355,0.902366863905,0.41124260355,0.899408284024,0.41124260355
math44,0.921472392638,0.304294478528,0.923926380368,0.304294478528,0.922699386503,0.304294478528,0.921472392638,0.304294478528
math45,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0
math46,0.90625,0.519886363636,0.90625,0.517045454545,0.90625,0.519886363636,0.90625,0.517045454545
math47,0.902985074627,0.490049751244,0.907960199005,0.492537313433,0.902985074627,0.490049751244,0.905472636816,0.490049751244
math48,0.97975708502,0.72334682861,0.981106612686,0.72334682861,0.97975708502,0.72334682861,0.97975708502,0.72334682861
math49,0.964622641509,0.490566037736,0.964622641509,0.490566037736,0.964622641509,0.490566037736,0.964622641509,0.490566037736
math50,0.959079283887,0.542199488491,0.961636828645,0.542199488491,0.959079283887,0.542199488491,0.959079283887,0.542199488491
math51,0.968137254902,0.551470588235,0.970588235294,0.551470588235,0.968137254902,0.551470588235,0.968137254902,0.551470588235
math52,0.978155339806,0.597087378641,0.978155339806,0.597087378641,0.978155339806,0.597087378641,0.978155339806,0.597087378641
math53,0.55,0.25,0.55,0.25,0.55,0.25,0.55,0.25
math54,0.979166666667,0.511904761905,0.979166666667,0.511904761905,0.979166666667,0.511904761905,0.979166666667,0.511904761905
math55,0.888888888889,0.5,0.888888888889,0.5,0.888888888889,0.5,0.888888888889,0.5
math56,0.988636363636,0.571022727273,0.988636363636,0.571022727273,0.988636363636,0.571022727273,0.988636363636,0.571022727273
math57,0.994475138122,0.582872928177,0.994475138122,0.582872928177,0.994475138122,0.582872928177,0.994475138122,0.582872928177
math58,0.994072819644,0.646062658764,0.994919559695,0.646909398815,0.994919559695,0.646062658764,0.994072819644,0.646062658764
math59,0.99348534202,0.57111834962,0.99348534202,0.57111834962,0.99348534202,0.57111834962,0.99348534202,0.57111834962
math60,0.97280334728,0.470711297071,0.97489539749,0.470711297071,0.97489539749,0.470711297071,0.97280334728,0.470711297071
math61,0.993311036789,0.782608695652,0.994983277592,0.782608695652,0.994983277592,0.784280936455,0.993311036789,0.782608695652
math62,0.995717344754,0.633832976445,0.997858672377,0.635974304069,0.995717344754,0.633832976445,0.995717344754,0.633832976445
math63,0.8,0.3,0.8,0.3,0.8,0.3,0.8,0.3
math64,0.952755905512,0.270341207349,0.950131233596,0.270341207349,0.950131233596,0.270341207349,0.950131233596,0.270341207349
math65,0.95652173913,0.272946859903,0.95652173913,0.272946859903,0.95652173913,0.272946859903,0.95652173913,0.272946859903
math66,0.982229402262,0.70436187399,0.983844911147,0.717285945073,0.980613893376,0.707592891761,0.978998384491,0.699515347334
math67,0.992990654206,0.782710280374,0.995327102804,0.785046728972,0.992990654206,0.782710280374,0.995316159251,0.784543325527
math68,0.968085106383,0.300531914894,0.965425531915,0.300531914894,0.965425531915,0.300531914894,0.965425531915,0.300531914894
math69,0.96837944664,0.280632411067,0.97233201581,0.280632411067,0.96837944664,0.280632411067,0.96837944664,0.280632411067
math70,0.8,0.2,0.8,0.2,0.8,0.2,0.8,0.2
math71,0.914979757085,0.273279352227,0.914979757085,0.257085020243,0.902834008097,0.255060728745,0.902834008097,0.255060728745
math72,0.815384615385,0.138461538462,0.815384615385,0.138461538462,0.815384615385,0.138461538462,0.815384615385,0.138461538462
math73,0.815217391304,0.0760869565217,0.815217391304,0.0760869565217,0.815217391304,0.0760869565217,0.815217391304,0.0760869565217
math74,0.966333030027,0.373066424022,0.968152866242,0.373066424022,0.967242948135,0.373066424022,0.966333030027,0.373066424022
math75,0.849056603774,0.188679245283,0.849056603774,0.188679245283,0.849056603774,0.188679245283,0.849056603774,0.188679245283
math76,0.974545454545,0.345454545455,0.98,0.356363636364,0.972727272727,0.345454545455,0.972727272727,0.345454545455
math77,0.919117647059,0.316176470588,0.919117647059,0.316176470588,0.919117647059,0.316176470588,0.919117647059,0.316176470588
math78,0.881355932203,0.225988700565,0.887005649718,0.225988700565,0.881355932203,0.225988700565,0.881355932203,0.225988700565
math79,0.875,0.175,0.875,0.175,0.875,0.175,0.875,0.175
math80,0.970920840065,0.313408723748,0.97253634895,0.313408723748,0.970920840065,0.313408723748,0.970920840065,0.313408723748
math81,0.973799126638,0.307860262009,0.975982532751,0.307860262009,0.973799126638,0.307860262009,0.973799126638,0.307860262009
math82,0.97619047619,0.527777777778,0.97619047619,0.527777777778,0.97619047619,0.527777777778,0.97619047619,0.527777777778
math83,0.963503649635,0.412408759124,0.963503649635,0.412408759124,0.963503649635,0.412408759124,0.963503649635,0.412408759124
math84,0.972602739726,0.315068493151,0.972602739726,0.315068493151,0.972602739726,0.315068493151,0.965753424658,0.308219178082
math85,0.882882882883,0.243243243243,0.882882882883,0.243243243243,0.882882882883,0.243243243243,0.882882882883,0.243243243243
math86,0.963917525773,0.237113402062,0.969072164948,0.309278350515,0.969072164948,0.242268041237,0.969072164948,0.247422680412
math87,0.96442687747,0.434782608696,0.96442687747,0.434782608696,0.96442687747,0.434782608696,0.96442687747,0.434782608696
math88,0.958801498127,0.411985018727,0.958801498127,0.411985018727,0.958801498127,0.411985018727,0.958801498127,0.411985018727
math89,0.5,0.25,0.5,0.25,0.5,0.25,0.5,0.25
math90,0.625,0.125,0.625,0.125,0.625,0.125,0.625,0.125
math91,0.897435897436,0.282051282051,0.897435897436,0.282051282051,0.897435897436,0.282051282051,0.897435897436,0.282051282051
math92,0.714285714286,0.142857142857,0.714285714286,0.142857142857,0.714285714286,0.142857142857,0.714285714286,0.142857142857
math93,0.636363636364,0.0,0.636363636364,0.0,0.636363636364,0.0,0.636363636364,0.0
math94,0.809523809524,0.190476190476,0.809523809524,0.190476190476,0.809523809524,0.190476190476,0.809523809524,0.190476190476
math95,0.884210526316,0.231578947368,0.894736842105,0.231578947368,0.884210526316,0.231578947368,0.884210526316,0.231578947368
math96,0.5,0.208333333333,0.5,0.208333333333,0.5,0.208333333333,0.5,0.208333333333
math97,0.791666666667,0.125,0.791666666667,0.125,0.791666666667,0.125,0.791666666667,0.125
math98,0.816666666667,0.25,0.816666666667,0.25,0.816666666667,0.25,0.816666666667,0.25
math99,0.774193548387,0.161290322581,0.774193548387,0.161290322581,0.774193548387,0.161290322581,0.774193548387,0.161290322581
math100,0.935344827586,0.237068965517,0.935344827586,0.237068965517,0.935344827586,0.237068965517,0.935344827586,0.237068965517
math101,0.888888888889,0.285714285714,0.888888888889,0.285714285714,0.888888888889,0.285714285714,0.888888888889,0.285714285714
math102,0.941176470588,0.495098039216,0.950980392157,0.485294117647,0.93137254902,0.475490196078,0.93137254902,0.475490196078
math103,0.933333333333,0.266666666667,0.933333333333,0.266666666667,0.933333333333,0.266666666667,0.933333333333,0.266666666667
math104,0.786885245902,0.0983606557377,0.803278688525,0.0983606557377,0.786885245902,0.0983606557377,0.786885245902,0.0983606557377
math105,0.96,0.36,0.96,0.36,0.96,0.36,0.96,0.36
math106,0.875,0.138888888889,0.875,0.138888888889,0.875,0.138888888889,0.875,0.138888888889
mockito1,0.761092150171,0.338737201365,0.764505119454,0.340443686007,0.754266211604,0.337883959044,0.751706484642,0.33361774744
mockito2,0.938566552901,0.569965870307,0.948805460751,0.58361774744,0.938566552901,0.569965870307,0.941979522184,0.576791808874
mockito3,0.768343815514,0.351153039832,0.763102725367,0.348008385744,0.763102725367,0.348008385744,0.759958071279,0.346960167715
mockito4,0.811881188119,0.355021216407,0.807637906648,0.355021216407,0.807637906648,0.355021216407,0.811881188119,0.355021216407
mockito5,0.957746478873,0.802816901408,0.957746478873,0.802816901408,0.957746478873,0.802816901408,0.957746478873,0.802816901408
mockito6,0.798634812287,0.382252559727,0.799772468714,0.383390216155,0.797497155859,0.381114903299,0.797497155859,0.382252559727
mockito7,0.970588235294,0.568111455108,0.970588235294,0.568111455108,0.970588235294,0.568111455108,0.970588235294,0.568111455108
mockito8,0.833333333333,0.166666666667,0.833333333333,0.166666666667,0.833333333333,0.166666666667,0.833333333333,0.166666666667
mockito9,0.866773675762,0.431781701445,0.866773675762,0.430176565008,0.865168539326,0.430176565008,0.866773675762,0.430176565008
mockito10,0.849019607843,0.407843137255,0.849019607843,0.407843137255,0.849019607843,0.407843137255,0.849019607843,0.407843137255
mockito11,0.933054393305,0.52719665272,0.933054393305,0.52719665272,0.933054393305,0.52719665272,0.933054393305,0.52719665272
mockito12,0.974910394265,0.573476702509,0.974910394265,0.573476702509,0.974910394265,0.573476702509,0.974910394265,0.573476702509
mockito13,0.7744,0.3216,0.7744,0.3216,0.7744,0.3216,0.7744,0.3216
mockito14,0.774760383387,0.316293929712,0.774760383387,0.316293929712,0.774760383387,0.316293929712,0.774760383387,0.316293929712
mockito15,0.985263157895,0.566315789474,0.985263157895,0.566315789474,0.985263157895,0.566315789474,0.985263157895,0.566315789474
mockito16,0.827510917031,0.360262008734,0.827510917031,0.360262008734,0.827510917031,0.360262008734,0.827510917031,0.360262008734
mockito17,0.896713615023,0.460093896714,0.896713615023,0.460093896714,0.896713615023,0.460093896714,0.896713615023,0.460093896714
mockito18,0.861386138614,0.46204620462,0.861386138614,0.46204620462,0.861386138614,0.46204620462,0.861386138614,0.46204620462
mockito19,0.847596717468,0.344665885111,0.847596717468,0.344665885111,0.847596717468,0.344665885111,0.847596717468,0.344665885111
mockito20,0.783351120598,0.348986125934,0.782283884739,0.348986125934,0.781216648879,0.346851654216,0.779082177161,0.346851654216
mockito21,0.977678571429,0.642857142857,0.977678571429,0.642857142857,0.977678571429,0.642857142857,0.977678571429,0.642857142857
mockito22,0.962085308057,0.597156398104,0.962085308057,0.597156398104,0.962085308057,0.597156398104,0.962085308057,0.597156398104
mockito23,0.80559646539,0.356406480118,0.80559646539,0.356406480118,0.80559646539,0.356406480118,0.80559646539,0.356406480118
mockito24,0.854070660522,0.417818740399,0.854070660522,0.417818740399,0.854070660522,0.417818740399,0.855606758833,0.417818740399
mockito25,0.823624595469,0.334951456311,0.823624595469,0.338187702265,0.822006472492,0.333333333333,0.820388349515,0.333333333333
mockito26,0.894875164258,0.448094612352,0.894875164258,0.448094612352,0.894875164258,0.446780551905,0.893561103811,0.446780551905
mockito27,0.738693467337,0.281407035176,0.738693467337,0.281407035176,0.743718592965,0.283082077052,0.742043551089,0.281407035176
mockito28,0.974955277281,0.524150268336,0.974955277281,0.524150268336,0.974955277281,0.524150268336,0.974955277281,0.524150268336
mockito29,0.971786833856,0.548589341693,0.971786833856,0.548589341693,0.971786833856,0.548589341693,0.971786833856,0.548589341693
mockito30,0.805054151625,0.346570397112,0.805054151625,0.346570397112,0.805054151625,0.346570397112,0.805054151625,0.346570397112
mockito31,0.840336134454,0.411764705882,0.840336134454,0.411764705882,0.840336134454,0.411764705882,0.840336134454,0.411764705882
mockito32,0.732558139535,0.244186046512,0.732558139535,0.244186046512,0.732558139535,0.244186046512,0.732558139535,0.244186046512
mockito33,0.785714285714,0.30612244898,0.787172011662,0.309037900875,0.785714285714,0.307580174927,0.787172011662,0.30612244898
mockito34,0.800699300699,0.312937062937,0.798951048951,0.312937062937,0.802447552448,0.311188811189,0.804195804196,0.316433566434
mockito35,0.803695150115,0.325635103926,0.803695150115,0.325635103926,0.803695150115,0.325635103926,0.806004618938,0.327944572748
mockito36,0.756286266925,0.292069632495,0.760154738878,0.295938104449,0.758220502901,0.290135396518,0.756286266925,0.290135396518
mockito37,0.869565217391,0.413043478261,0.865217391304,0.40652173913,0.858695652174,0.40652173913,0.858695652174,0.40652173913
mockito38,0.924268502582,0.459552495697,0.924268502582,0.454388984509,0.922547332186,0.452667814114,0.924268502582,0.454388984509
time1,0.875249500998,0.513972055888,0.875249500998,0.513972055888,0.875249500998,0.513972055888,0.875249500998,0.513972055888
time2,0.837647058824,0.4,0.837647058824,0.4,0.837647058824,0.4,0.837647058824,0.4
time3,0.904314159292,0.506637168142,0.904867256637,0.506637168142,0.904314159292,0.506637168142,0.904314159292,0.506637168142
time4,0.930832356389,0.530480656506,0.930832356389,0.530480656506,0.930832356389,0.530480656506,0.930832356389,0.530480656506
time5,0.920133111481,0.537437603993,0.919301164725,0.538269550749,0.915973377704,0.537437603993,0.916805324459,0.537437603993
time6,0.856031128405,0.445914396887,0.852140077821,0.444357976654,0.850583657588,0.444357976654,0.852140077821,0.444357976654
time7,0.843575418994,0.379888268156,0.843067546978,0.37938039614,0.843067546978,0.379888268156,0.842559674962,0.37938039614
time8,0.860869565217,0.254347826087,0.863043478261,0.254347826087,0.860869565217,0.254347826087,0.860869565217,0.254347826087
time9,0.854663774403,0.251626898048,0.8568329718,0.251626898048,0.854663774403,0.251626898048,0.854663774403,0.251626898048
time10,0.952469135802,0.52037037037,0.953086419753,0.51975308642,0.95,0.518518518519,0.951234567901,0.517901234568
time11,0.993645750596,0.673550436855,0.994440031771,0.67434471803,0.994440031771,0.673550436855,0.993645750596,0.673550436855
time12,0.904607397794,0.503569110967,0.904607397794,0.504218040234,0.907852044127,0.505515898767,0.905905256327,0.503569110967
time13,0.908816880181,0.496608892238,0.909570459683,0.497362471741,0.908816880181,0.496608892238,0.908816880181,0.496608892238
time14,0.825980392157,0.348039215686,0.825,0.347549019608,0.823529411765,0.346568627451,0.822549019608,0.347058823529
time15,0.285714285714,0.0,0.285714285714,0.0,0.285714285714,0.0,0.285714285714,0.0
time16,0.836080586081,0.350274725275,0.836080586081,0.350274725275,0.835622710623,0.350274725275,0.836080586081,0.350274725275
time17,0.853497164461,0.479206049149,0.853497164461,0.479206049149,0.853497164461,0.479206049149,0.853497164461,0.479206049149
time18,0.904849039341,0.495882891125,0.904849039341,0.495882891125,0.904849039341,0.495882891125,0.904849039341,0.495882891125
time19,0.828002842928,0.390191897655,0.828002842928,0.390191897655,0.828002842928,0.390191897655,0.828002842928,0.390191897655
time20,0.86350148368,0.445103857567,0.86350148368,0.445103857567,0.86350148368,0.445103857567,0.86350148368,0.445103857567
time21,0.881720430108,0.445747800587,0.880742913001,0.443792766373,0.878787878788,0.44183773216,0.878787878788,0.44183773216
time22,0.910476190476,0.56,0.910476190476,0.56,0.910476190476,0.56,0.911428571429,0.560952380952
time23,0.961538461538,0.411538461538,0.961538461538,0.411538461538,0.961538461538,0.411538461538,0.961538461538,0.411538461538
time24,0.869479882237,0.398920510304,0.869479882237,0.39842983317,0.869479882237,0.39842983317,0.868989205103,0.39842983317
time25,0.821478382148,0.382147838215,0.821478382148,0.382147838215,0.821478382148,0.382147838215,0.822175732218,0.382147838215
time26,0.804347826087,0.309288537549,0.801877470356,0.309288537549,0.799407114625,0.308794466403,0.800889328063,0.309782608696
time27,0.93115942029,0.514492753623,0.93115942029,0.514492753623,0.93115942029,0.514492753623,0.93115942029,0.514492753623