Line,Score,FlashScore,FixFreq,BlockFreq
org.jfree.data.category.DefaultIntervalCategoryDataset#208,0.5714285714285714,0.3197424892703863,894,2796
org.jfree.data.category.DefaultIntervalCategoryDataset#207,0.5714285714285714,0.19449609520267758,523,2689
org.jfree.data.category.DefaultIntervalCategoryDataset#91,0.38095238095238093,0.5962059620596206,220,369
org.jfree.data.category.DefaultIntervalCategoryDataset#107,0.38095238095238093,0.5962059620596206,220,369
org.jfree.data.general.AbstractSeriesDataset#65,0.38095238095238093,0.4457831325301205,333,747
org.jfree.data.DataUtilities#130,0.38095238095238093,0.37327188940092165,405,1085
org.jfree.data.general.DatasetGroup#64,0.38095238095238093,0.3458646616541353,138,399
org.jfree.data.general.AbstractDataset#96,0.38095238095238093,0.3197424892703863,894,2796
org.jfree.data.DataUtilities#133,0.38095238095238093,0.20474934036939313,388,1895
org.jfree.data.category.DefaultIntervalCategoryDataset#163,0.38095238095238093,0.20066889632107024,780,3887
org.jfree.data.general.AbstractDataset#95,0.38095238095238093,0.19449609520267758,523,2689
org.jfree.data.DataUtilities#129,0.38095238095238093,0.18269230769230768,76,416
org.jfree.data.category.DefaultIntervalCategoryDataset#148,0.38095238095238093,0.16507936507936508,52,315
org.jfree.data.category.DefaultIntervalCategoryDataset#150,0.38095238095238093,0.1514476614699332,204,1347
org.jfree.data.DataUtilities#128,0.38095238095238093,0.1465324384787472,131,894
org.jfree.data.category.DefaultIntervalCategoryDataset#156,0.38095238095238093,0.12625698324022347,339,2685
org.jfree.data.DataUtilities#125,0.38095238095238093,0.11630526612221909,413,3551
org.jfree.data.general.DatasetGroup#63,0.38095238095238093,0.10691003911342895,82,767
org.jfree.data.category.DefaultIntervalCategoryDataset#153,0.38095238095238093,0.10316446714914147,727,7047
org.jfree.data.category.DefaultIntervalCategoryDataset#152,0.38095238095238093,0.09847847199741017,1521,15445
org.jfree.data.category.DefaultIntervalCategoryDataset#155,0.38095238095238093,0.08475925189017111,426,5026
org.jfree.data.category.DefaultIntervalCategoryDataset#147,0.38095238095238093,0.07740916271721959,147,1899
org.jfree.data.category.DefaultIntervalCategoryDataset#93,0.38095238095238093,0.0,0,0
org.jfree.data.category.DefaultIntervalCategoryDataset#108,0.38095238095238093,0.0,0,0
org.jfree.data.category.DefaultIntervalCategoryDataset#145,0.38095238095238093,0.0,0,0
org.jfree.data.category.DefaultIntervalCategoryDataset#212,0.38095238095238093,0.0,0,0
org.jfree.data.general.AbstractDataset#94,0.38095238095238093,0.0,0,0
org.jfree.data.general.AbstractDataset#97,0.38095238095238093,0.0,0,0
org.jfree.data.general.AbstractSeriesDataset#66,0.38095238095238093,0.0,0,0
org.jfree.data.general.DatasetGroup#65,0.38095238095238093,0.0,0,0
org.jfree.data.resources.DataPackageResources#50,0.38095238095238093,0.0,0,0
org.jfree.data.resources.DataPackageResources#62,0.38095238095238093,0.0,0,0
org.jfree.data.category.DefaultIntervalCategoryDataset#690,0.2,0.5411590992986341,7330,13545
org.jfree.data.category.DefaultIntervalCategoryDataset#242,0.18181818181818182,0.3445692883895131,276,801
org.jfree.data.category.DefaultIntervalCategoryDataset#241,0.18181818181818182,0.26045883940620784,193,741
org.jfree.data.category.DefaultIntervalCategoryDataset#574,0.16666666666666666,0.3445692883895131,276,801
org.jfree.data.category.DefaultIntervalCategoryDataset#573,0.16666666666666666,0.26045883940620784,193,741
org.jfree.data.category.DefaultIntervalCategoryDataset#641,0.125,0.5411590992986341,7330,13545
org.jfree.data.category.DefaultIntervalCategoryDataset#338,0.125,0.5,7,14
org.jfree.data.category.DefaultIntervalCategoryDataset#335,0.125,0.09895833333333333,171,1728
org.jfree.data.general.AbstractDataset#206,0.1111111111111111,0.31208053691275167,93,298
org.jfree.data.general.AbstractDataset#207,0.1111111111111111,0.11310190369540873,101,893
org.jfree.data.category.DefaultIntervalCategoryDataset#748,0.1111111111111111,0.10534351145038168,69,655
org.jfree.data.general.AbstractDataset#205,0.1111111111111111,0.09031318281136198,124,1373
org.jfree.data.category.DefaultIntervalCategoryDataset#746,0.1111111111111111,0.08415233415233415,137,1628
org.jfree.data.category.DefaultIntervalCategoryDataset#625,0.09090909090909091,0.40319258496395466,783,1942
org.jfree.data.category.DefaultIntervalCategoryDataset#628,0.09090909090909091,0.13870205417196874,763,5501