Line,Score,FlashScore,FixFreq,BlockFreq
org.jfree.chart.renderer.category.MinMaxCategoryRenderer#169,1.0,2.4732277345773466,4863,8164
org.jfree.chart.renderer.AbstractRenderer#2340,1.0,1.6265772614024252,228,582
org.jfree.chart.event.RendererChangeEvent#64,1.0,1.4360482272215318,138,399
org.jfree.chart.renderer.category.MinMaxCategoryRenderer#171,1.0,0.9720776230742453,516,2204
org.jfree.chart.renderer.category.MinMaxCategoryRenderer#170,1.0,0.895246062788694,417,1934
org.jfree.chart.renderer.AbstractRenderer#2339,1.0,0.8087674246825863,142,729
org.jfree.chart.event.RendererChangeEvent#63,1.0,0.4438960933642658,82,767
org.jfree.chart.event.ChartChangeEvent#71,0.8,2.475478445180984,220,369
org.jfree.chart.event.ChartChangeEventType#77,0.8,2.1018710804075753,3985,7872
org.jfree.chart.event.ChartChangeEvent#97,0.8,1.138872695250521,542,1976
org.jfree.chart.event.ChartChangeEvent#96,0.8,0.6380859876554172,71,462
org.jfree.chart.event.ChartChangeEvent#95,0.8,0.4724352038997112,123,1081
org.jfree.chart.labels.ItemLabelAnchor#193,0.6666666666666666,2.2469209819699216,7330,13545
org.jfree.chart.text.TextAnchor#150,0.6666666666666666,2.2469209819699216,7330,13545
org.jfree.chart.labels.ItemLabelPosition#192,0.6666666666666666,0.9313866632310663,511,2278
org.jfree.chart.labels.ItemLabelAnchor#192,0.6666666666666666,0.4938793646370052,285,2396
org.jfree.chart.labels.ItemLabelPosition#176,0.6666666666666666,0.4938793646370052,285,2396
org.jfree.chart.text.TextAnchor#149,0.6666666666666666,0.4938793646370052,285,2396
org.jfree.chart.labels.ItemLabelPosition#195,0.6666666666666666,0.47170871481785853,743,6540
org.jfree.chart.labels.ItemLabelPosition#183,0.6666666666666666,0.4656194394065711,278,2479
org.jfree.chart.labels.ItemLabelPosition#179,0.6666666666666666,0.36333926204409905,131,1497
org.jfree.chart.labels.ItemLabelPosition#182,0.6666666666666666,0.35113259882841785,194,2294
org.jfree.chart.labels.ItemLabelPosition#189,0.6666666666666666,0.29476015179572396,232,3268
org.jfree.chart.labels.ItemLabelPosition#186,0.6666666666666666,0.26311614390929905,264,4166
org.jfree.chart.util.BooleanList#96,0.5714285714285714,2.2469209819699216,7330,13545
org.jfree.chart.util.ObjectUtilities#128,0.5714285714285714,2.2469209819699216,7330,13545
org.jfree.chart.util.ObjectUtilities#131,0.5714285714285714,2.2469209819699216,7330,13545
org.jfree.chart.util.ShapeList#113,0.5714285714285714,2.2469209819699216,7330,13545
org.jfree.chart.util.StrokeList#114,0.5714285714285714,2.2469209819699216,7330,13545
org.jfree.chart.util.PaintUtilities#98,0.5714285714285714,2.1018710804075753,3985,7872
org.jfree.chart.util.BooleanList#95,0.5714285714285714,1.6740767735483715,783,1942
org.jfree.chart.util.AbstractObjectList#192,0.5714285714285714,1.5498444752411904,405,1085
org.jfree.chart.util.PaintList#103,0.5714285714285714,1.4649972413610963,199,564
org.jfree.chart.util.PaintList#102,0.5714285714285714,0.9821014069986171,101,427
org.jfree.chart.util.ObjectUtilities#130,0.5714285714285714,0.9329941979882082,613,2728
org.jfree.chart.renderer.AbstractRenderer#2462,0.5714285714285714,0.9313866632310663,511,2278
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer#1339,0.5714285714285714,0.9313866632310663,511,2278
org.jfree.chart.util.PaintList#100,0.5714285714285714,0.9313866632310663,511,2278
org.jfree.chart.util.ShapeList#112,0.5714285714285714,0.9313866632310663,511,2278
org.jfree.chart.util.StrokeList#113,0.5714285714285714,0.9313866632310663,511,2278
org.jfree.chart.util.AbstractObjectList#197,0.5714285714285714,0.8501300070843172,388,1895
org.jfree.chart.labels.StandardCategorySeriesLabelGenerator#149,0.5714285714285714,0.833428951566082,497,2476
org.jfree.chart.util.PaintUtilities#87,0.5714285714285714,0.833428951566082,497,2476
org.jfree.chart.util.AbstractObjectList#191,0.5714285714285714,0.7585480497886311,76,416
org.jfree.chart.util.ObjectUtilities#127,0.5714285714285714,0.6627173716337692,362,2268
org.jfree.chart.labels.StandardCategorySeriesLabelGenerator#152,0.5714285714285714,0.529587457326225,976,7652
org.jfree.chart.util.PaintUtilities#100,0.5714285714285714,0.529587457326225,976,7652
org.jfree.chart.util.AbstractObjectList#178,0.5714285714285714,0.5240454590261775,364,2884
org.jfree.chart.util.PaintList#94,0.5714285714285714,0.5240454590261775,364,2884
org.jfree.chart.util.ShapeList#104,0.5714285714285714,0.5240454590261775,364,2884
org.jfree.chart.util.StrokeList#105,0.5714285714285714,0.5240454590261775,364,2884
org.jfree.chart.labels.StandardCategorySeriesLabelGenerator#141,0.5714285714285714,0.4938793646370052,285,2396
org.jfree.chart.renderer.AbstractRenderer#2355,0.5714285714285714,0.4938793646370052,285,2396
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer#1291,0.5714285714285714,0.4938793646370052,285,2396
org.jfree.chart.util.PaintUtilities#78,0.5714285714285714,0.4938793646370052,285,2396
org.jfree.chart.renderer.AbstractRenderer#2465,0.5714285714285714,0.47170871481785853,743,6540
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer#1343,0.5714285714285714,0.47170871481785853,743,6540
org.jfree.chart.util.PaintList#109,0.5714285714285714,0.47170871481785853,743,6540
org.jfree.chart.renderer.AbstractRenderer#2362,0.5714285714285714,0.4656194394065711,278,2479
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer#1299,0.5714285714285714,0.4656194394065711,278,2479
org.jfree.chart.util.AbstractObjectList#190,0.5714285714285714,0.4426614658046305,79,741
org.jfree.chart.labels.StandardCategorySeriesLabelGenerator#144,0.5714285714285714,0.36333926204409905,131,1497
org.jfree.chart.renderer.AbstractRenderer#2358,0.5714285714285714,0.36333926204409905,131,1497
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer#1294,0.5714285714285714,0.36333926204409905,131,1497
org.jfree.chart.util.PaintUtilities#81,0.5714285714285714,0.36333926204409905,131,1497
org.jfree.chart.renderer.AbstractRenderer#2361,0.5714285714285714,0.35113259882841785,194,2294
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer#1297,0.5714285714285714,0.35113259882841785,194,2294
org.jfree.chart.labels.StandardCategorySeriesLabelGenerator#147,0.5714285714285714,0.33317211428413596,119,1483
org.jfree.chart.util.PaintUtilities#85,0.5714285714285714,0.33317211428413596,119,1483
org.jfree.chart.util.AbstractObjectList#186,0.5714285714285714,0.31067805292778383,107,1430
org.jfree.chart.renderer.AbstractRenderer#2458,0.5714285714285714,0.29476015179572396,232,3268
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer#1335,0.5714285714285714,0.29476015179572396,232,3268
org.jfree.chart.util.PaintList#101,0.5714285714285714,0.2879243879277647,630,9085
org.jfree.chart.util.PaintList#97,0.5714285714285714,0.28293372967997,80,1174
org.jfree.chart.util.ShapeList#108,0.5714285714285714,0.28293372967997,80,1174
org.jfree.chart.util.StrokeList#109,0.5714285714285714,0.28293372967997,80,1174
org.jfree.chart.util.AbstractObjectList#182,0.5714285714285714,0.2695351356613908,89,1371
org.jfree.chart.renderer.AbstractRenderer#2365,0.5714285714285714,0.26311614390929905,264,4166
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer#1303,0.5714285714285714,0.26311614390929905,264,4166
org.jfree.chart.renderer.AbstractRenderer#2368,0.5714285714285714,0.21812029412144185,337,6415
org.jfree.chart.renderer.AbstractRenderer#2372,0.5714285714285714,0.21812029412144185,337,6415
org.jfree.chart.renderer.AbstractRenderer#2375,0.5714285714285714,0.21812029412144185,337,6415
org.jfree.chart.renderer.AbstractRenderer#2378,0.5714285714285714,0.21812029412144185,337,6415
org.jfree.chart.renderer.AbstractRenderer#2381,0.5714285714285714,0.21812029412144185,337,6415
org.jfree.chart.renderer.AbstractRenderer#2384,0.5714285714285714,0.21812029412144185,337,6415
org.jfree.chart.renderer.AbstractRenderer#2387,0.5714285714285714,0.21812029412144185,337,6415
org.jfree.chart.renderer.AbstractRenderer#2391,0.5714285714285714,0.21812029412144185,337,6415
org.jfree.chart.renderer.AbstractRenderer#2395,0.5714285714285714,0.21812029412144185,337,6415
org.jfree.chart.renderer.AbstractRenderer#2398,0.5714285714285714,0.21812029412144185,337,6415
org.jfree.chart.renderer.AbstractRenderer#2401,0.5714285714285714,0.21812029412144185,337,6415
org.jfree.chart.renderer.AbstractRenderer#2405,0.5714285714285714,0.21812029412144185,337,6415
org.jfree.chart.renderer.AbstractRenderer#2410,0.5714285714285714,0.21812029412144185,337,6415
org.jfree.chart.renderer.AbstractRenderer#2413,0.5714285714285714,0.21812029412144185,337,6415
org.jfree.chart.renderer.AbstractRenderer#2416,0.5714285714285714,0.21812029412144185,337,6415
org.jfree.chart.renderer.AbstractRenderer#2420,0.5714285714285714,0.21812029412144185,337,6415
org.jfree.chart.renderer.AbstractRenderer#2423,0.5714285714285714,0.21812029412144185,337,6415
org.jfree.chart.renderer.AbstractRenderer#2427,0.5714285714285714,0.21812029412144185,337,6415
org.jfree.chart.renderer.AbstractRenderer#2431,0.5714285714285714,0.21812029412144185,337,6415
org.jfree.chart.renderer.AbstractRenderer#2435,0.5714285714285714,0.21812029412144185,337,6415
org.jfree.chart.renderer.AbstractRenderer#2439,0.5714285714285714,0.21812029412144185,337,6415
org.jfree.chart.renderer.AbstractRenderer#2443,0.5714285714285714,0.21812029412144185,337,6415
org.jfree.chart.renderer.AbstractRenderer#2447,0.5714285714285714,0.21812029412144185,337,6415
org.jfree.chart.renderer.AbstractRenderer#2451,0.5714285714285714,0.21812029412144185,337,6415
org.jfree.chart.renderer.AbstractRenderer#2455,0.5714285714285714,0.21812029412144185,337,6415
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer#1307,0.5714285714285714,0.21812029412144185,337,6415
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer#1311,0.5714285714285714,0.21812029412144185,337,6415
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer#1315,0.5714285714285714,0.21812029412144185,337,6415
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer#1319,0.5714285714285714,0.21812029412144185,337,6415
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer#1323,0.5714285714285714,0.21812029412144185,337,6415
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer#1327,0.5714285714285714,0.21812029412144185,337,6415
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer#1331,0.5714285714285714,0.21812029412144185,337,6415
org.jfree.chart.labels.ItemLabelPosition#92,0.5,2.475478445180984,220,369
org.jfree.chart.labels.StandardCategorySeriesLabelGenerator#75,0.5,2.475478445180984,220,369
org.jfree.chart.util.AbstractObjectList#77,0.5,2.475478445180984,220,369
org.jfree.chart.util.AbstractObjectList#86,0.5,2.475478445180984,220,369
org.jfree.chart.util.AbstractObjectList#149,0.5,2.2469209819699216,7330,13545
org.jfree.chart.labels.ItemLabelAnchor#170,0.5,2.1018710804075753,3985,7872
org.jfree.chart.text.TextAnchor#127,0.5,2.1018710804075753,3985,7872
org.jfree.chart.renderer.category.MinMaxCategoryRenderer#144,0.5,1.8509149623250807,333,747
org.jfree.chart.util.PaintList#61,0.5,1.8509149623250807,333,747
org.jfree.chart.util.ShapeList#60,0.5,1.8509149623250807,333,747
org.jfree.chart.util.StrokeList#60,0.5,1.8509149623250807,333,747
org.jfree.chart.util.AbstractObjectList#97,0.5,1.3275875965128336,894,2796
org.jfree.chart.renderer.category.MinMaxCategoryRenderer#450,0.5,1.143147117302906,193,701
org.jfree.chart.renderer.category.MinMaxCategoryRenderer#490,0.5,1.143147117302906,193,701
org.jfree.chart.labels.ItemLabelPosition#128,0.5,1.08372714545937,889,3406
org.jfree.chart.renderer.AbstractRenderer#365,0.5,1.08372714545937,889,3406
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer#237,0.5,1.08372714545937,889,3406
org.jfree.chart.labels.StandardCategorySeriesLabelGenerator#87,0.5,0.9991995908403101,251,1043
org.jfree.chart.labels.StandardCategorySeriesLabelGenerator#84,0.5,0.998594900987565,209,869
org.jfree.chart.renderer.category.MinMaxCategoryRenderer#451,0.5,0.8949798167211905,438,2032
org.jfree.chart.renderer.category.MinMaxCategoryRenderer#491,0.5,0.8949798167211905,438,2032
org.jfree.chart.util.AbstractObjectList#96,0.5,0.8075579950304989,523,2689
org.jfree.chart.renderer.AbstractRenderer#315,0.5,0.5243120994836125,420,3326
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer#231,0.5,0.5243120994836125,420,3326
org.jfree.chart.labels.ItemLabelPosition#113,0.5,0.5240454590261775,364,2884
org.jfree.chart.labels.ItemLabelPosition#120,0.5,0.48515830644375824,43,368
org.jfree.chart.renderer.category.MinMaxCategoryRenderer#449,0.5,0.4637327868839175,409,3662
org.jfree.chart.renderer.category.MinMaxCategoryRenderer#489,0.5,0.4637327868839175,409,3662
org.jfree.chart.renderer.category.MinMaxCategoryRenderer#448,0.5,0.40888778418416727,1521,15445
org.jfree.chart.renderer.category.MinMaxCategoryRenderer#488,0.5,0.40888778418416727,1521,15445
org.jfree.chart.renderer.AbstractRenderer#316,0.5,0.370195827546148,417,4677
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer#232,0.5,0.370195827546148,417,4677
org.jfree.chart.renderer.AbstractRenderer#318,0.5,0.36346867370456865,803,9173
org.jfree.chart.renderer.AbstractRenderer#319,0.5,0.36346867370456865,803,9173
org.jfree.chart.renderer.AbstractRenderer#321,0.5,0.36346867370456865,803,9173
org.jfree.chart.renderer.AbstractRenderer#322,0.5,0.36346867370456865,803,9173
org.jfree.chart.renderer.AbstractRenderer#323,0.5,0.36346867370456865,803,9173
org.jfree.chart.renderer.AbstractRenderer#325,0.5,0.36346867370456865,803,9173
org.jfree.chart.renderer.AbstractRenderer#326,0.5,0.36346867370456865,803,9173
org.jfree.chart.renderer.AbstractRenderer#327,0.5,0.36346867370456865,803,9173
org.jfree.chart.renderer.AbstractRenderer#329,0.5,0.36346867370456865,803,9173
org.jfree.chart.renderer.AbstractRenderer#330,0.5,0.36346867370456865,803,9173
org.jfree.chart.renderer.AbstractRenderer#331,0.5,0.36346867370456865,803,9173
org.jfree.chart.renderer.AbstractRenderer#333,0.5,0.36346867370456865,803,9173
org.jfree.chart.renderer.AbstractRenderer#334,0.5,0.36346867370456865,803,9173
org.jfree.chart.renderer.AbstractRenderer#335,0.5,0.36346867370456865,803,9173
org.jfree.chart.renderer.AbstractRenderer#337,0.5,0.36346867370456865,803,9173
org.jfree.chart.renderer.AbstractRenderer#338,0.5,0.36346867370456865,803,9173
org.jfree.chart.renderer.AbstractRenderer#339,0.5,0.36346867370456865,803,9173
org.jfree.chart.renderer.AbstractRenderer#341,0.5,0.36346867370456865,803,9173
org.jfree.chart.renderer.AbstractRenderer#342,0.5,0.36346867370456865,803,9173
org.jfree.chart.renderer.AbstractRenderer#343,0.5,0.36346867370456865,803,9173
org.jfree.chart.renderer.AbstractRenderer#345,0.5,0.36346867370456865,803,9173
org.jfree.chart.renderer.AbstractRenderer#346,0.5,0.36346867370456865,803,9173
org.jfree.chart.renderer.AbstractRenderer#348,0.5,0.36346867370456865,803,9173
org.jfree.chart.renderer.AbstractRenderer#349,0.5,0.36346867370456865,803,9173
org.jfree.chart.renderer.AbstractRenderer#351,0.5,0.36346867370456865,803,9173
org.jfree.chart.renderer.AbstractRenderer#352,0.5,0.36346867370456865,803,9173
org.jfree.chart.renderer.AbstractRenderer#354,0.5,0.36346867370456865,803,9173
org.jfree.chart.renderer.AbstractRenderer#355,0.5,0.36346867370456865,803,9173
org.jfree.chart.renderer.AbstractRenderer#358,0.5,0.36346867370456865,803,9173
org.jfree.chart.renderer.AbstractRenderer#359,0.5,0.36346867370456865,803,9173
org.jfree.chart.renderer.AbstractRenderer#362,0.5,0.36346867370456865,803,9173
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer#233,0.5,0.36346867370456865,803,9173
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer#234,0.5,0.36346867370456865,803,9173
org.jfree.chart.labels.ItemLabelPosition#127,0.5,0.3317664405139683,367,4593
org.jfree.chart.renderer.AbstractRenderer#363,0.5,0.3317664405139683,367,4593
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer#236,0.5,0.3317664405139683,367,4593
org.jfree.chart.labels.ItemLabelPosition#117,0.5,0.32228091718397617,60,773
org.jfree.chart.labels.ItemLabelPosition#126,0.5,0.2291821592399953,214,3877
org.jfree.chart.labels.ItemLabelPosition#125,0.5,0.1841945648674407,24,541
org.jfree.chart.event.RendererChangeEvent#65,-1.0,0.0,0,0
org.jfree.chart.renderer.AbstractRenderer#2345,-1.0,0.0,0,0
org.jfree.chart.renderer.category.MinMaxCategoryRenderer#174,-1.0,0.0,0,0
org.jfree.chart.event.ChartChangeEvent#72,-1.25,0.0,0,0
org.jfree.chart.event.ChartChangeEvent#98,-1.25,0.0,0,0
org.jfree.chart.event.ChartChangeEventType#57,-1.25,0.0,0,0
org.jfree.chart.event.ChartChangeEventType#61,-1.25,0.0,0,0
org.jfree.chart.event.ChartChangeEventType#65,-1.25,0.0,0,0
org.jfree.chart.event.ChartChangeEventType#76,-1.25,0.0,0,0
org.jfree.chart.event.ChartChangeEventType#78,-1.25,0.0,0,0
org.jfree.chart.labels.ItemLabelAnchor#62,-2.0,0.0,0,0
org.jfree.chart.labels.ItemLabelAnchor#66,-2.0,0.0,0,0
org.jfree.chart.labels.ItemLabelAnchor#70,-2.0,0.0,0,0
org.jfree.chart.labels.ItemLabelAnchor#74,-2.0,0.0,0,0
org.jfree.chart.labels.ItemLabelAnchor#78,-2.0,0.0,0,0
org.jfree.chart.labels.ItemLabelAnchor#82,-2.0,0.0,0,0
org.jfree.chart.labels.ItemLabelAnchor#86,-2.0,0.0,0,0
org.jfree.chart.labels.ItemLabelAnchor#90,-2.0,0.0,0,0
org.jfree.chart.labels.ItemLabelAnchor#94,-2.0,0.0,0,0
org.jfree.chart.labels.ItemLabelAnchor#98,-2.0,0.0,0,0
org.jfree.chart.labels.ItemLabelAnchor#102,-2.0,0.0,0,0
org.jfree.chart.labels.ItemLabelAnchor#106,-2.0,0.0,0,0
org.jfree.chart.labels.ItemLabelAnchor#110,-2.0,0.0,0,0
org.jfree.chart.labels.ItemLabelAnchor#114,-2.0,0.0,0,0
org.jfree.chart.labels.ItemLabelAnchor#118,-2.0,0.0,0,0
org.jfree.chart.labels.ItemLabelAnchor#122,-2.0,0.0,0,0
org.jfree.chart.labels.ItemLabelAnchor#126,-2.0,0.0,0,0
org.jfree.chart.labels.ItemLabelAnchor#130,-2.0,0.0,0,0
org.jfree.chart.labels.ItemLabelAnchor#134,-2.0,0.0,0,0
org.jfree.chart.labels.ItemLabelAnchor#138,-2.0,0.0,0,0
org.jfree.chart.labels.ItemLabelAnchor#142,-2.0,0.0,0,0
org.jfree.chart.labels.ItemLabelAnchor#146,-2.0,0.0,0,0
org.jfree.chart.labels.ItemLabelAnchor#150,-2.0,0.0,0,0
org.jfree.chart.labels.ItemLabelAnchor#154,-2.0,0.0,0,0
org.jfree.chart.labels.ItemLabelAnchor#158,-2.0,0.0,0,0
org.jfree.chart.labels.ItemLabelAnchor#169,-2.0,0.0,0,0
org.jfree.chart.labels.ItemLabelAnchor#171,-2.0,0.0,0,0
org.jfree.chart.labels.ItemLabelPosition#93,-2.0,0.0,0,0
org.jfree.chart.labels.ItemLabelPosition#111,-2.0,0.0,0,0
org.jfree.chart.labels.ItemLabelPosition#130,-2.0,0.0,0,0
org.jfree.chart.labels.StandardCategorySeriesLabelGenerator#76,-2.0,0.0,0,0
org.jfree.chart.labels.StandardCategorySeriesLabelGenerator#83,-2.0,0.0,0,0
org.jfree.chart.labels.StandardCategorySeriesLabelGenerator#88,-2.0,0.0,0,0
org.jfree.chart.renderer.AbstractRenderer#135,-2.0,0.0,0,0
org.jfree.chart.renderer.AbstractRenderer#138,-2.0,0.0,0,0
org.jfree.chart.renderer.AbstractRenderer#141,-2.0,0.0,0,0
org.jfree.chart.renderer.AbstractRenderer#144,-2.0,0.0,0,0
org.jfree.chart.renderer.AbstractRenderer#147,-2.0,0.0,0,0
org.jfree.chart.renderer.AbstractRenderer#150,-2.0,0.0,0,0
org.jfree.chart.renderer.AbstractRenderer#154,-2.0,0.0,0,0
org.jfree.chart.renderer.AbstractRenderer#158,-2.0,0.0,0,0
org.jfree.chart.renderer.AbstractRenderer#290,-2.0,0.0,0,0
org.jfree.chart.renderer.AbstractRenderer#313,-2.0,0.0,0,0
org.jfree.chart.renderer.AbstractRenderer#367,-2.0,0.0,0,0
org.jfree.chart.renderer.AbstractRenderer#2151,-2.0,0.0,0,0
org.jfree.chart.renderer.AbstractRenderer#2154,-2.0,0.0,0,0
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer#230,-2.0,0.0,0,0
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer#238,-2.0,0.0,0,0
org.jfree.chart.renderer.category.MinMaxCategoryRenderer#107,-2.0,0.0,0,0
org.jfree.chart.renderer.category.MinMaxCategoryRenderer#112,-2.0,0.0,0,0
org.jfree.chart.renderer.category.MinMaxCategoryRenderer#117,-2.0,0.0,0,0
org.jfree.chart.renderer.category.MinMaxCategoryRenderer#120,-2.0,0.0,0,0
org.jfree.chart.renderer.category.MinMaxCategoryRenderer#124,-2.0,0.0,0,0
org.jfree.chart.renderer.category.MinMaxCategoryRenderer#128,-2.0,0.0,0,0
org.jfree.chart.renderer.category.MinMaxCategoryRenderer#132,-2.0,0.0,0,0
org.jfree.chart.renderer.category.MinMaxCategoryRenderer#145,-2.0,0.0,0,0
org.jfree.chart.text.TextAnchor#60,-2.0,0.0,0,0
org.jfree.chart.text.TextAnchor#64,-2.0,0.0,0,0
org.jfree.chart.text.TextAnchor#68,-2.0,0.0,0,0
org.jfree.chart.text.TextAnchor#72,-2.0,0.0,0,0
org.jfree.chart.text.TextAnchor#76,-2.0,0.0,0,0
org.jfree.chart.text.TextAnchor#80,-2.0,0.0,0,0
org.jfree.chart.text.TextAnchor#84,-2.0,0.0,0,0
org.jfree.chart.text.TextAnchor#88,-2.0,0.0,0,0
org.jfree.chart.text.TextAnchor#91,-2.0,0.0,0,0
org.jfree.chart.text.TextAnchor#95,-2.0,0.0,0,0
org.jfree.chart.text.TextAnchor#99,-2.0,0.0,0,0
org.jfree.chart.text.TextAnchor#103,-2.0,0.0,0,0
org.jfree.chart.text.TextAnchor#107,-2.0,0.0,0,0
org.jfree.chart.text.TextAnchor#111,-2.0,0.0,0,0
org.jfree.chart.text.TextAnchor#115,-2.0,0.0,0,0
org.jfree.chart.text.TextAnchor#126,-2.0,0.0,0,0
org.jfree.chart.text.TextAnchor#128,-2.0,0.0,0,0
org.jfree.chart.util.AbstractObjectList#68,-2.0,0.0,0,0
org.jfree.chart.util.AbstractObjectList#71,-2.0,0.0,0,0
org.jfree.chart.util.AbstractObjectList#78,-2.0,0.0,0,0
org.jfree.chart.util.AbstractObjectList#87,-2.0,0.0,0,0
org.jfree.chart.util.AbstractObjectList#95,-2.0,0.0,0,0
org.jfree.chart.util.AbstractObjectList#98,-2.0,0.0,0,0
org.jfree.chart.util.BooleanList#62,-2.0,0.0,0,0
org.jfree.chart.util.BooleanList#63,-2.0,0.0,0,0
org.jfree.chart.util.ObjectList#60,-2.0,0.0,0,0
org.jfree.chart.util.ObjectList#61,-2.0,0.0,0,0
org.jfree.chart.util.ObjectUtilities#82,-2.0,0.0,0,0
org.jfree.chart.util.PaintList#62,-2.0,0.0,0,0
org.jfree.chart.util.ShapeList#61,-2.0,0.0,0,0
org.jfree.chart.util.StrokeList#61,-2.0,0.0,0,0