Line,Score,FlashScore,FixFreq,BlockFreq
org.apache.commons.math3.util.FastMath#1542,1.0,2.2469209819699216,7330,13545
org.apache.commons.math3.random.MersenneTwister#133,0.021739130434782608,0.9720776230742453,516,2204
org.apache.commons.math3.random.MersenneTwister#132,0.021739130434782608,0.895246062788694,417,1934
org.apache.commons.math3.random.MersenneTwister#180,0.013888888888888888,4.152052483053559,1,1
org.apache.commons.math3.random.MersenneTwister#195,0.013888888888888888,4.152052483053559,1,1
org.apache.commons.math3.random.MersenneTwister#146,0.013888888888888888,2.3726014188877484,28,49
org.apache.commons.math3.random.MersenneTwister#216,0.013888888888888888,2.1841785778927028,9199,17487
org.apache.commons.math3.random.MersenneTwister#187,0.013888888888888888,2.1018710804075753,3985,7872
org.apache.commons.math3.random.MersenneTwister#151,0.013888888888888888,1.3275875965128336,894,2796
org.apache.commons.math3.random.MersenneTwister#184,0.013888888888888888,1.3275875965128336,894,2796
org.apache.commons.math3.random.MersenneTwister#199,0.013888888888888888,1.3275875965128336,894,2796
org.apache.commons.math3.random.MersenneTwister#150,0.013888888888888888,0.8075579950304989,523,2689
org.apache.commons.math3.random.MersenneTwister#183,0.013888888888888888,0.8075579950304989,523,2689
org.apache.commons.math3.random.MersenneTwister#198,0.013888888888888888,0.8075579950304989,523,2689
org.apache.commons.math3.random.MersenneTwister#197,0.013888888888888888,0.7473694469496407,9,50
org.apache.commons.math3.random.MersenneTwister#191,0.013888888888888888,0.6555872341663516,3,19
org.apache.commons.math3.random.MersenneTwister#186,0.013888888888888888,0.614909946539182,327,2208
org.apache.commons.math3.random.MersenneTwister#196,0.013888888888888888,0.5190065603816949,1,8
org.apache.commons.math3.random.MersenneTwister#177,0.013888888888888888,0.40888778418416727,1521,15445
org.apache.commons.math3.random.MersenneTwister#192,0.013888888888888888,0.40888778418416727,1521,15445
org.apache.commons.math3.random.MersenneTwister#178,0.013888888888888888,0.40323423204162034,384,3954
org.apache.commons.math3.random.MersenneTwister#193,0.013888888888888888,0.40323423204162034,384,3954
org.apache.commons.math3.random.MersenneTwister#154,0.013888888888888888,0.39543356981462474,22,231
org.apache.commons.math3.random.MersenneTwister#205,0.013888888888888888,0.38905058699478234,119,1270
org.apache.commons.math3.random.MersenneTwister#172,0.013888888888888888,0.3683272363999125,33,372
org.apache.commons.math3.random.MersenneTwister#176,0.013888888888888888,0.35589021283316224,6,70
org.apache.commons.math3.random.MersenneTwister#174,0.013888888888888888,0.35186885449606436,10,118
org.apache.commons.math3.random.MersenneTwister#144,0.013888888888888888,0.33939619227404955,107,1309
org.apache.commons.math3.random.MersenneTwister#173,0.013888888888888888,0.31069780485434795,22,294
org.apache.commons.math3.random.MersenneTwister#167,0.013888888888888888,0.2909081357553449,88,1256
org.apache.commons.math3.random.MersenneTwister#203,0.013888888888888888,0.24423838135609174,1,17
org.apache.commons.math3.random.MersenneTwister#147,0.013888888888888888,0.18872965832061636,1,22
org.apache.commons.math3.random.MersenneTwister#179,0.013888888888888888,0.12082692411002423,11,378
org.apache.commons.math3.random.MersenneTwister#194,0.013888888888888888,0.12082692411002423,11,378
org.apache.commons.math3.random.MersenneTwister#181,0.013888888888888888,0.0,0,1
org.apache.commons.math3.random.MersenneTwister#182,0.013888888888888888,0.0,0,21
org.apache.commons.math3.util.FastMath#1541,0.0136986301369863,0.6627173716337692,362,2268
org.apache.commons.math3.dfp.Dfp#463,0.013513513513513514,4.152052483053559,4,4
org.apache.commons.math3.dfp.Dfp#510,0.013513513513513514,3.0872791868566494,548,737
org.apache.commons.math3.dfp.DfpField#202,0.013513513513513514,2.984663813905167,248,345
org.apache.commons.math3.dfp.Dfp#1761,0.013513513513513514,2.9525706546158648,32,45
org.apache.commons.math3.dfp.Dfp#1795,0.013513513513513514,2.5703182037950607,13,21
org.apache.commons.math3.dfp.Dfp#1804,0.013513513513513514,2.5703182037950607,13,21
org.apache.commons.math3.dfp.Dfp#233,0.013513513513513514,2.4912314898321357,3,5
org.apache.commons.math3.dfp.Dfp#1786,0.013513513513513514,2.4912314898321357,3,5
org.apache.commons.math3.dfp.Dfp#202,0.013513513513513514,2.475478445180984,220,369
org.apache.commons.math3.dfp.DfpField#177,0.013513513513513514,2.475478445180984,220,369
org.apache.commons.math3.dfp.Dfp#723,0.013513513513513514,2.4732277345773466,4863,8164
org.apache.commons.math3.dfp.Dfp#1334,0.013513513513513514,2.4732277345773466,4863,8164
org.apache.commons.math3.dfp.Dfp#1563,0.013513513513513514,2.4732277345773466,4863,8164
org.apache.commons.math3.dfp.Dfp#1855,0.013513513513513514,2.4732277345773466,4863,8164
org.apache.commons.math3.dfp.DfpField#578,0.013513513513513514,2.4732277345773466,4863,8164
org.apache.commons.math3.dfp.Dfp#417,0.013513513513513514,2.35021838663409,30,53
org.apache.commons.math3.dfp.Dfp#475,0.013513513513513514,2.35021838663409,30,53
org.apache.commons.math3.dfp.Dfp#1832,0.013513513513513514,2.35021838663409,30,53
org.apache.commons.math3.dfp.Dfp#2209,0.013513513513513514,2.35021838663409,30,53
org.apache.commons.math3.dfp.Dfp#2212,0.013513513513513514,2.35021838663409,30,53
org.apache.commons.math3.dfp.Dfp#2217,0.013513513513513514,2.35021838663409,30,53
org.apache.commons.math3.dfp.DfpField#555,0.013513513513513514,2.35021838663409,30,53
org.apache.commons.math3.dfp.Dfp#1762,0.013513513513513514,2.3468122730302725,26,46
org.apache.commons.math3.dfp.DfpField#561,0.013513513513513514,2.3468122730302725,13,23
org.apache.commons.math3.dfp.Dfp#1564,0.013513513513513514,2.282541940945674,105,191
org.apache.commons.math3.dfp.Dfp#1856,0.013513513513513514,2.282541940945674,105,191
org.apache.commons.math3.dfp.DfpField#550,0.013513513513513514,2.282541940945674,105,191
org.apache.commons.math3.dfp.Dfp#635,0.013513513513513514,2.2469209819699216,7330,13545
org.apache.commons.math3.dfp.Dfp#642,0.013513513513513514,2.2469209819699216,7330,13545
org.apache.commons.math3.dfp.Dfp#649,0.013513513513513514,2.2469209819699216,7330,13545
org.apache.commons.math3.dfp.Dfp#708,0.013513513513513514,2.2469209819699216,7330,13545
org.apache.commons.math3.dfp.Dfp#879,0.013513513513513514,2.2469209819699216,7330,13545
org.apache.commons.math3.dfp.Dfp#948,0.013513513513513514,2.2469209819699216,7330,13545
org.apache.commons.math3.dfp.Dfp#975,0.013513513513513514,2.2469209819699216,7330,13545
org.apache.commons.math3.dfp.Dfp#979,0.013513513513513514,2.2469209819699216,7330,13545
org.apache.commons.math3.dfp.Dfp#986,0.013513513513513514,2.2469209819699216,7330,13545
org.apache.commons.math3.dfp.Dfp#990,0.013513513513513514,2.2469209819699216,7330,13545
org.apache.commons.math3.dfp.Dfp#1410,0.013513513513513514,2.2469209819699216,7330,13545
org.apache.commons.math3.dfp.Dfp#2307,0.013513513513513514,2.2469209819699216,7330,13545
org.apache.commons.math3.dfp.DfpField#251,0.013513513513513514,2.2469209819699216,7330,13545
org.apache.commons.math3.dfp.DfpField#269,0.013513513513513514,2.2469209819699216,7330,13545
org.apache.commons.math3.dfp.DfpField#403,0.013513513513513514,2.2469209819699216,7330,13545
org.apache.commons.math3.dfp.Dfp#530,0.013513513513513514,2.1841785778927028,9199,17487
org.apache.commons.math3.dfp.Dfp#229,0.013513513513513514,2.1018710804075753,3985,7872
org.apache.commons.math3.dfp.Dfp#370,0.013513513513513514,2.1018710804075753,3985,7872
org.apache.commons.math3.dfp.Dfp#398,0.013513513513513514,2.1018710804075753,3985,7872
org.apache.commons.math3.dfp.Dfp#421,0.013513513513513514,2.1018710804075753,3985,7872
org.apache.commons.math3.dfp.Dfp#511,0.013513513513513514,2.1018710804075753,3985,7872
org.apache.commons.math3.dfp.Dfp#670,0.013513513513513514,2.1018710804075753,3985,7872
org.apache.commons.math3.dfp.Dfp#682,0.013513513513513514,2.1018710804075753,3985,7872
org.apache.commons.math3.dfp.Dfp#704,0.013513513513513514,2.1018710804075753,3985,7872
org.apache.commons.math3.dfp.Dfp#729,0.013513513513513514,2.1018710804075753,3985,7872
org.apache.commons.math3.dfp.Dfp#1233,0.013513513513513514,2.1018710804075753,3985,7872
org.apache.commons.math3.dfp.Dfp#1309,0.013513513513513514,2.1018710804075753,3985,7872
org.apache.commons.math3.dfp.Dfp#1316,0.013513513513513514,2.1018710804075753,3985,7872
org.apache.commons.math3.dfp.Dfp#1327,0.013513513513513514,2.1018710804075753,3985,7872
org.apache.commons.math3.dfp.Dfp#1329,0.013513513513513514,2.1018710804075753,3985,7872
org.apache.commons.math3.dfp.Dfp#1335,0.013513513513513514,2.1018710804075753,3985,7872
org.apache.commons.math3.dfp.Dfp#1337,0.013513513513513514,2.1018710804075753,3985,7872
org.apache.commons.math3.dfp.Dfp#1360,0.013513513513513514,2.1018710804075753,3985,7872
org.apache.commons.math3.dfp.Dfp#1383,0.013513513513513514,2.1018710804075753,3985,7872
org.apache.commons.math3.dfp.Dfp#1390,0.013513513513513514,2.1018710804075753,3985,7872
org.apache.commons.math3.dfp.Dfp#1571,0.013513513513513514,2.1018710804075753,3985,7872
org.apache.commons.math3.dfp.Dfp#1580,0.013513513513513514,2.1018710804075753,3985,7872
org.apache.commons.math3.dfp.Dfp#1585,0.013513513513513514,2.1018710804075753,3985,7872
org.apache.commons.math3.dfp.Dfp#1591,0.013513513513513514,2.1018710804075753,3985,7872
org.apache.commons.math3.dfp.Dfp#1813,0.013513513513513514,2.1018710804075753,3985,7872
org.apache.commons.math3.dfp.Dfp#1821,0.013513513513513514,2.1018710804075753,3985,7872
org.apache.commons.math3.dfp.Dfp#1825,0.013513513513513514,2.1018710804075753,3985,7872
org.apache.commons.math3.dfp.Dfp#1848,0.013513513513513514,2.1018710804075753,3985,7872
org.apache.commons.math3.dfp.Dfp#1863,0.013513513513513514,2.1018710804075753,3985,7872
org.apache.commons.math3.dfp.Dfp#1871,0.013513513513513514,2.1018710804075753,3985,7872
org.apache.commons.math3.dfp.Dfp#1875,0.013513513513513514,2.1018710804075753,3985,7872
org.apache.commons.math3.dfp.Dfp#1881,0.013513513513513514,2.1018710804075753,3985,7872
org.apache.commons.math3.dfp.Dfp#1945,0.013513513513513514,2.1018710804075753,3985,7872
org.apache.commons.math3.dfp.Dfp#2018,0.013513513513513514,2.1018710804075753,3985,7872
org.apache.commons.math3.dfp.DfpField#331,0.013513513513513514,2.1018710804075753,3985,7872
org.apache.commons.math3.dfp.DfpField#541,0.013513513513513514,2.1018710804075753,3985,7872
org.apache.commons.math3.dfp.DfpField#564,0.013513513513513514,2.1018710804075753,3985,7872
org.apache.commons.math3.dfp.Dfp#2216,0.013513513513513514,2.0760262415267796,1,2
org.apache.commons.math3.dfp.DfpField#559,0.013513513513513514,2.009057653090432,15,31
org.apache.commons.math3.dfp.Dfp#1238,0.013513513513513514,1.6985669248855473,9,22
org.apache.commons.math3.dfp.Dfp#597,0.013513513513513514,1.6740767735483715,783,1942
org.apache.commons.math3.dfp.Dfp#904,0.013513513513513514,1.6740767735483715,783,1942
org.apache.commons.math3.dfp.Dfp#931,0.013513513513513514,1.6740767735483715,783,1942
org.apache.commons.math3.dfp.Dfp#504,0.013513513513513514,1.6608209932214237,2,5
org.apache.commons.math3.dfp.Dfp#1484,0.013513513513513514,1.5888451148962373,2128,5561
org.apache.commons.math3.dfp.DfpField#623,0.013513513513513514,1.5498444752411904,405,1085
org.apache.commons.math3.dfp.DfpField#659,0.013513513513513514,1.5498444752411904,405,1085
org.apache.commons.math3.dfp.DfpField#742,0.013513513513513514,1.5498444752411904,405,1085
org.apache.commons.math3.dfp.Dfp#1550,0.013513513513513514,1.532636822603663,110,298
org.apache.commons.math3.dfp.Dfp#413,0.013513513513513514,1.5124314886724304,106,291
org.apache.commons.math3.dfp.Dfp#440,0.013513513513513514,1.5124314886724304,106,291
org.apache.commons.math3.dfp.Dfp#445,0.013513513513513514,1.5124314886724304,106,291
org.apache.commons.math3.dfp.Dfp#498,0.013513513513513514,1.5124314886724304,106,291
org.apache.commons.math3.dfp.Dfp#1367,0.013513513513513514,1.5124314886724304,106,291
org.apache.commons.math3.dfp.Dfp#1816,0.013513513513513514,1.5124314886724304,106,291
org.apache.commons.math3.dfp.Dfp#1842,0.013513513513513514,1.5124314886724304,106,291
org.apache.commons.math3.dfp.Dfp#2045,0.013513513513513514,1.5124314886724304,106,291
org.apache.commons.math3.dfp.DfpField#638,0.013513513513513514,1.5124314886724304,106,291
org.apache.commons.math3.dfp.DfpField#665,0.013513513513513514,1.5124314886724304,106,291
org.apache.commons.math3.dfp.DfpField#749,0.013513513513513514,1.5124314886724304,106,291
org.apache.commons.math3.dfp.Dfp#1485,0.013513513513513514,1.4481560607714832,3018,8653
org.apache.commons.math3.dfp.Dfp#1365,0.013513513513513514,1.3840174943511865,1,3
org.apache.commons.math3.dfp.Dfp#227,0.013513513513513514,1.3275875965128336,894,2796
org.apache.commons.math3.dfp.Dfp#522,0.013513513513513514,1.3275875965128336,894,2796
org.apache.commons.math3.dfp.Dfp#2189,0.013513513513513514,1.3275875965128336,894,2796
org.apache.commons.math3.dfp.DfpField#546,0.013513513513513514,1.3275875965128336,894,2796
org.apache.commons.math3.dfp.Dfp#1401,0.013513513513513514,1.2957747682012788,93,298
org.apache.commons.math3.dfp.Dfp#1381,0.013513513513513514,1.2060389333178698,515,1773
org.apache.commons.math3.dfp.DfpField#563,0.013513513513513514,1.2060389333178698,515,1773
org.apache.commons.math3.dfp.Dfp#984,0.013513513513513514,1.2019099293049778,33,114
org.apache.commons.math3.dfp.Dfp#1565,0.013513513513513514,1.1178602838990352,49,182
org.apache.commons.math3.dfp.Dfp#1857,0.013513513513513514,1.1178602838990352,49,182
org.apache.commons.math3.dfp.Dfp#2288,0.013513513513513514,1.1178602838990352,49,182
org.apache.commons.math3.dfp.DfpField#551,0.013513513513513514,1.1178602838990352,49,182
org.apache.commons.math3.dfp.Dfp#1241,0.013513513513513514,1.1062344077700839,527,1978
org.apache.commons.math3.dfp.Dfp#1346,0.013513513513513514,1.1062344077700839,527,1978
org.apache.commons.math3.dfp.Dfp#1460,0.013513513513513514,1.1062344077700839,527,1978
org.apache.commons.math3.dfp.Dfp#1781,0.013513513513513514,1.1062344077700839,527,1978
org.apache.commons.math3.dfp.Dfp#1789,0.013513513513513514,1.1062344077700839,527,1978
org.apache.commons.math3.dfp.Dfp#1931,0.013513513513513514,1.1062344077700839,527,1978
org.apache.commons.math3.dfp.Dfp#1940,0.013513513513513514,1.1062344077700839,527,1978
org.apache.commons.math3.dfp.DfpField#568,0.013513513513513514,1.0926453902772526,10,38
org.apache.commons.math3.dfp.Dfp#327,0.013513513513513514,1.08372714545937,889,3406
org.apache.commons.math3.dfp.Dfp#1373,0.013513513513513514,1.08372714545937,889,3406
org.apache.commons.math3.dfp.Dfp#1555,0.013513513513513514,1.08372714545937,889,3406
org.apache.commons.math3.dfp.Dfp#1757,0.013513513513513514,1.08372714545937,889,3406
org.apache.commons.math3.dfp.Dfp#2171,0.013513513513513514,1.08372714545937,889,3406
org.apache.commons.math3.dfp.DfpField#224,0.013513513513513514,1.08372714545937,889,3406
org.apache.commons.math3.dfp.DfpField#242,0.013513513513513514,1.08372714545937,889,3406
org.apache.commons.math3.dfp.DfpField#598,0.013513513513513514,1.08372714545937,889,3406
org.apache.commons.math3.dfp.Dfp#1549,0.013513513513513514,1.0484981017812018,175,693
org.apache.commons.math3.dfp.Dfp#765,0.013513513513513514,1.0322782416431502,360,1448
org.apache.commons.math3.dfp.Dfp#790,0.013513513513513514,1.0322782416431502,360,1448
org.apache.commons.math3.dfp.Dfp#2067,0.013513513513513514,1.0322782416431502,360,1448
org.apache.commons.math3.dfp.Dfp#906,0.013513513513513514,1.0220659918131145,705,2864
org.apache.commons.math3.dfp.Dfp#741,0.013513513513513514,0.990039508229131,1166,4890
org.apache.commons.math3.dfp.Dfp#1754,0.013513513513513514,0.940087354653636,12,53
org.apache.commons.math3.dfp.Dfp#978,0.013513513513513514,0.9329941979882082,613,2728
org.apache.commons.math3.dfp.Dfp#989,0.013513513513513514,0.9329941979882082,613,2728
org.apache.commons.math3.dfp.Dfp#1815,0.013513513513513514,0.9329941979882082,613,2728
org.apache.commons.math3.dfp.Dfp#1482,0.013513513513513514,0.9313866632310663,511,2278
org.apache.commons.math3.dfp.Dfp#1880,0.013513513513513514,0.9313866632310663,511,2278
org.apache.commons.math3.dfp.Dfp#505,0.013513513513513514,0.9226783295674577,2,9
org.apache.commons.math3.dfp.Dfp#1770,0.013513513513513514,0.9226783295674577,2,9
org.apache.commons.math3.dfp.Dfp#1590,0.013513513513513514,0.9020288691349981,398,1832
org.apache.commons.math3.dfp.Dfp#1379,0.013513513513513514,0.862466784163699,339,1632
org.apache.commons.math3.dfp.DfpField#562,0.013513513513513514,0.862466784163699,339,1632
org.apache.commons.math3.dfp.DfpField#642,0.013513513513513514,0.8501300070843172,388,1895
org.apache.commons.math3.dfp.DfpField#670,0.013513513513513514,0.8501300070843172,388,1895
org.apache.commons.math3.dfp.DfpField#754,0.013513513513513514,0.8501300070843172,388,1895
org.apache.commons.math3.dfp.Dfp#1389,0.013513513513513514,0.833428951566082,497,2476
org.apache.commons.math3.dfp.Dfp#1944,0.013513513513513514,0.833428951566082,497,2476
org.apache.commons.math3.dfp.Dfp#2221,0.013513513513513514,0.8187145741232371,14,71
org.apache.commons.math3.dfp.Dfp#1800,0.013513513513513514,0.8083642002405159,22,113
org.apache.commons.math3.dfp.Dfp#742,0.013513513513513514,0.8076074623788387,1275,6555
org.apache.commons.math3.dfp.Dfp#226,0.013513513513513514,0.8075579950304989,523,2689
org.apache.commons.math3.dfp.Dfp#518,0.013513513513513514,0.8075579950304989,523,2689
org.apache.commons.math3.dfp.Dfp#2188,0.013513513513513514,0.8075579950304989,523,2689
org.apache.commons.math3.dfp.DfpField#545,0.013513513513513514,0.8075579950304989,523,2689
org.apache.commons.math3.dfp.Dfp#1847,0.013513513513513514,0.8036230612361728,36,186
org.apache.commons.math3.dfp.DfpField#554,0.013513513513513514,0.8026792637275724,631,3264
org.apache.commons.math3.dfp.Dfp#1348,0.013513513513513514,0.7950738797336604,9,47
org.apache.commons.math3.dfp.Dfp#1562,0.013513513513513514,0.7908671396292495,4,21
org.apache.commons.math3.dfp.Dfp#1801,0.013513513513513514,0.7879807632072449,52,274
org.apache.commons.math3.dfp.Dfp#1779,0.013513513513513514,0.7607256996923305,131,715
org.apache.commons.math3.dfp.Dfp#1929,0.013513513513513514,0.7607256996923305,131,715
org.apache.commons.math3.dfp.Dfp#2239,0.013513513513513514,0.7549186332824654,4,22
org.apache.commons.math3.dfp.Dfp#1927,0.013513513513513514,0.7409386585920492,53,297
org.apache.commons.math3.dfp.Dfp#1557,0.013513513513513514,0.6885313162852637,66,398
org.apache.commons.math3.dfp.Dfp#1240,0.013513513513513514,0.6773741211023935,54,331
org.apache.commons.math3.dfp.Dfp#1345,0.013513513513513514,0.6773741211023935,54,331
org.apache.commons.math3.dfp.Dfp#1459,0.013513513513513514,0.6773741211023935,54,331
org.apache.commons.math3.dfp.Dfp#1788,0.013513513513513514,0.6773741211023935,54,331
org.apache.commons.math3.dfp.Dfp#2044,0.013513513513513514,0.6696343304077912,419,2598
org.apache.commons.math3.dfp.Dfp#1803,0.013513513513513514,0.6678126371344886,23,143
org.apache.commons.math3.dfp.Dfp#497,0.013513513513513514,0.6672941490621792,18,112
org.apache.commons.math3.dfp.Dfp#717,0.013513513513513514,0.6646736823183452,231,1443
org.apache.commons.math3.dfp.Dfp#974,0.013513513513513514,0.6627173716337692,362,2268
org.apache.commons.math3.dfp.Dfp#985,0.013513513513513514,0.6627173716337692,362,2268
org.apache.commons.math3.dfp.Dfp#1812,0.013513513513513514,0.6627173716337692,362,2268
org.apache.commons.math3.dfp.Dfp#1793,0.013513513513513514,0.6555872341663516,3,19
org.apache.commons.math3.dfp.Dfp#1546,0.013513513513513514,0.6515994772675293,43,274
org.apache.commons.math3.dfp.Dfp#1926,0.013513513513513514,0.6448691867412885,57,367
org.apache.commons.math3.dfp.Dfp#2291,0.013513513513513514,0.638777305085163,6,39
org.apache.commons.math3.dfp.Dfp#732,0.013513513513513514,0.6313062254935237,26,171
org.apache.commons.math3.dfp.Dfp#2187,0.013513513513513514,0.628818638858891,204,1347
org.apache.commons.math3.dfp.DfpField#200,0.013513513513513514,0.628818638858891,204,1347
org.apache.commons.math3.dfp.Dfp#474,0.013513513513513514,0.614909946539182,327,2208
org.apache.commons.math3.dfp.Dfp#714,0.013513513513513514,0.6098327084484915,47,320
org.apache.commons.math3.dfp.DfpField#664,0.013513513513513514,0.605157446922786,36,247
org.apache.commons.math3.dfp.Dfp#1343,0.013513513513513514,0.6027172959271296,9,62
org.apache.commons.math3.dfp.Dfp#237,0.013513513513513514,0.5931503547219371,6,42
org.apache.commons.math3.dfp.Dfp#1776,0.013513513513513514,0.5931503547219371,5,35
org.apache.commons.math3.dfp.Dfp#1575,0.013513513513513514,0.593150354721937,1,7
org.apache.commons.math3.dfp.Dfp#1867,0.013513513513513514,0.593150354721937,1,7
org.apache.commons.math3.dfp.Dfp#1824,0.013513513513513514,0.5896738197303296,315,2218
org.apache.commons.math3.dfp.Dfp#426,0.013513513513513514,0.5812873476274983,7,50
org.apache.commons.math3.dfp.Dfp#1936,0.013513513513513514,0.576791764755142,272,1958
org.apache.commons.math3.dfp.Dfp#604,0.013513513513513514,0.5758982084293521,763,5501
org.apache.commons.math3.dfp.Dfp#935,0.013513513513513514,0.5758982084293521,763,5501
org.apache.commons.math3.dfp.Dfp#719,0.013513513513513514,0.5651922511259863,1031,7574
org.apache.commons.math3.dfp.Dfp#1780,0.013513513513513514,0.564585040188586,48,353
org.apache.commons.math3.dfp.Dfp#1930,0.013513513513513514,0.564585040188586,48,353
org.apache.commons.math3.dfp.Dfp#1939,0.013513513513513514,0.564585040188586,48,353
org.apache.commons.math3.dfp.DfpField#615,0.013513513513513514,0.560163620267782,131,971
org.apache.commons.math3.dfp.DfpField#657,0.013513513513513514,0.560163620267782,131,971
org.apache.commons.math3.dfp.DfpField#741,0.013513513513513514,0.560163620267782,131,971
org.apache.commons.math3.dfp.Dfp#2049,0.013513513513513514,0.5559233450113552,128,956
org.apache.commons.math3.dfp.Dfp#361,0.013513513513513514,0.5540128679734222,273,2046
org.apache.commons.math3.dfp.Dfp#1988,0.013513513513513514,0.5540128679734222,273,2046
org.apache.commons.math3.dfp.Dfp#1370,0.013513513513513514,0.5463995878473016,187,1421
org.apache.commons.math3.dfp.DfpField#637,0.013513513513513514,0.545256226700911,148,1127
org.apache.commons.math3.dfp.DfpField#635,0.013513513513513514,0.5394398895305806,33,254
org.apache.commons.math3.dfp.Dfp#905,0.013513513513513514,0.5362641676850273,839,6496
org.apache.commons.math3.dfp.Dfp#973,0.013513513513513514,0.5357487074907819,4,31
org.apache.commons.math3.dfp.Dfp#713,0.013513513513513514,0.5345171012666652,112,870
