Line,Score,FlashScore,FixFreq,BlockFreq
org.apache.commons.math3.dfp.Dfp#1937,0.013513513513513514,0.5318744916308279,62,484
org.apache.commons.math3.dfp.Dfp#994,0.013513513513513514,0.5313256015465856,124,969
org.apache.commons.math3.dfp.Dfp#910,0.013513513513513514,0.529587457326225,976,7652
org.apache.commons.math3.dfp.Dfp#1393,0.013513513513513514,0.529587457326225,976,7652
org.apache.commons.math3.dfp.Dfp#1948,0.013513513513513514,0.529587457326225,976,7652
org.apache.commons.math3.dfp.Dfp#1463,0.013513513513513514,0.5260518983054283,56,442
org.apache.commons.math3.dfp.Dfp#212,0.013513513513513514,0.5243120994836125,420,3326
org.apache.commons.math3.dfp.Dfp#323,0.013513513513513514,0.5243120994836125,420,3326
org.apache.commons.math3.dfp.Dfp#337,0.013513513513513514,0.5243120994836125,420,3326
org.apache.commons.math3.dfp.Dfp#1371,0.013513513513513514,0.5243120994836125,420,3326
org.apache.commons.math3.dfp.Dfp#1755,0.013513513513513514,0.5243120994836125,420,3326
org.apache.commons.math3.dfp.Dfp#2029,0.013513513513513514,0.5243120994836125,420,3326
org.apache.commons.math3.dfp.Dfp#2169,0.013513513513513514,0.5243120994836125,420,3326
org.apache.commons.math3.dfp.Dfp#2183,0.013513513513513514,0.5243120994836125,420,3326
org.apache.commons.math3.dfp.DfpField#193,0.013513513513513514,0.5243120994836125,420,3326
org.apache.commons.math3.dfp.DfpField#229,0.013513513513513514,0.5243120994836125,420,3326
org.apache.commons.math3.dfp.DfpField#660,0.013513513513513514,0.5243120994836125,420,3326
org.apache.commons.math3.dfp.DfpField#743,0.013513513513513514,0.5243120994836125,420,3326
org.apache.commons.math3.dfp.Dfp#1358,0.013513513513513514,0.5242490508906009,25,198
org.apache.commons.math3.dfp.Dfp#412,0.013513513513513514,0.5240454590261775,364,2884
org.apache.commons.math3.dfp.Dfp#439,0.013513513513513514,0.5240454590261775,364,2884
org.apache.commons.math3.dfp.Dfp#946,0.013513513513513514,0.5240454590261775,364,2884
org.apache.commons.math3.dfp.Dfp#1895,0.013513513513513514,0.5240454590261775,364,2884
org.apache.commons.math3.dfp.Dfp#1963,0.013513513513513514,0.5240454590261775,364,2884
org.apache.commons.math3.dfp.Dfp#424,0.013513513513513514,0.5190065603816949,2,16
org.apache.commons.math3.dfp.Dfp#673,0.013513513513513514,0.5190065603816949,3,24
org.apache.commons.math3.dfp.Dfp#685,0.013513513513513514,0.5190065603816949,3,24
org.apache.commons.math3.dfp.Dfp#1777,0.013513513513513514,0.5190065603816949,4,32
org.apache.commons.math3.dfp.Dfp#1846,0.013513513513513514,0.5190065603816949,3,24
org.apache.commons.math3.dfp.Dfp#2028,0.013513513513513514,0.5190065603816949,82,656
org.apache.commons.math3.dfp.Dfp#1369,0.013513513513513514,0.515218191327814,34,274
org.apache.commons.math3.dfp.Dfp#756,0.013513513513513514,0.5096080512399741,244,1988
org.apache.commons.math3.dfp.Dfp#781,0.013513513513513514,0.5096080512399741,244,1988
org.apache.commons.math3.dfp.Dfp#2058,0.013513513513513514,0.5096080512399741,244,1988
org.apache.commons.math3.dfp.Dfp#1749,0.013513513513513514,0.5018964539954852,11,91
org.apache.commons.math3.dfp.DfpField#591,0.013513513513513514,0.4991143228757763,69,574
org.apache.commons.math3.dfp.Dfp#410,0.013513513513513514,0.4982462979664271,3,25
org.apache.commons.math3.dfp.Dfp#2186,0.013513513513513514,0.49499558071990835,67,562
org.apache.commons.math3.dfp.DfpField#198,0.013513513513513514,0.49499558071990835,67,562
org.apache.commons.math3.dfp.Dfp#1506,0.013513513513513514,0.4947450254784259,260,2182
org.apache.commons.math3.dfp.Dfp#1357,0.013513513513513514,0.49429196226828087,20,168
org.apache.commons.math3.dfp.Dfp#1254,0.013513513513513514,0.4938793646370052,285,2396
org.apache.commons.math3.dfp.Dfp#528,0.013513513513513514,0.4938020792531488,120,1009
org.apache.commons.math3.dfp.Dfp#2166,0.013513513513513514,0.49305623236261015,19,160
org.apache.commons.math3.dfp.Dfp#1578,0.013513513513513514,0.49169042562476367,27,228
org.apache.commons.math3.dfp.DfpField#570,0.013513513513513514,0.48923409102646587,76,645
org.apache.commons.math3.dfp.Dfp#740,0.013513513513513514,0.4858784820594591,11,94
org.apache.commons.math3.dfp.Dfp#488,0.013513513513513514,0.48515830644375824,43,368
org.apache.commons.math3.dfp.Dfp#2037,0.013513513513513514,0.484047569267902,45,386
org.apache.commons.math3.dfp.DfpField#667,0.013513513513513514,0.4818912026052783,99,853
org.apache.commons.math3.dfp.DfpField#751,0.013513513513513514,0.4818912026052783,99,853
org.apache.commons.math3.dfp.Dfp#1359,0.013513513513513514,0.47976940196092965,457,3955
org.apache.commons.math3.dfp.Dfp#1457,0.013513513513513514,0.47724741184523667,20,174
org.apache.commons.math3.dfp.Dfp#734,0.013513513513513514,0.47623129441617057,167,1456
org.apache.commons.math3.dfp.Dfp#1372,0.013513513513513514,0.4746519486731594,206,1802
org.apache.commons.math3.dfp.Dfp#1756,0.013513513513513514,0.4746519486731594,206,1802
org.apache.commons.math3.dfp.Dfp#2170,0.013513513513513514,0.4746519486731594,206,1802
org.apache.commons.math3.dfp.Dfp#771,0.013513513513513514,0.47170871481785853,743,6540
org.apache.commons.math3.dfp.Dfp#796,0.013513513513513514,0.47170871481785853,743,6540
org.apache.commons.math3.dfp.Dfp#1488,0.013513513513513514,0.47170871481785853,743,6540
org.apache.commons.math3.dfp.Dfp#1594,0.013513513513513514,0.47170871481785853,743,6540
org.apache.commons.math3.dfp.Dfp#1884,0.013513513513513514,0.47170871481785853,743,6540
org.apache.commons.math3.dfp.Dfp#2071,0.013513513513513514,0.47170871481785853,743,6540
org.apache.commons.math3.dfp.Dfp#1402,0.013513513513513514,0.46960504007660636,101,893
org.apache.commons.math3.dfp.Dfp#1576,0.013513513513513514,0.4678368994989926,8,71
org.apache.commons.math3.dfp.Dfp#1262,0.013513513513513514,0.466046707281522,121,1078
org.apache.commons.math3.dfp.Dfp#1499,0.013513513513513514,0.4617529218821895,372,3345
org.apache.commons.math3.dfp.DfpField#590,0.013513513513513514,0.458852161199989,41,371
org.apache.commons.math3.dfp.Dfp#1938,0.013513513513513514,0.4513100525058216,35,322
org.apache.commons.math3.dfp.DfpField#663,0.013513513513513514,0.44768430578378754,51,473
org.apache.commons.math3.dfp.Dfp#1924,0.013513513513513514,0.4426614658046305,79,741
org.apache.commons.math3.dfp.Dfp#1356,0.013513513513513514,0.43983606812008047,25,236
org.apache.commons.math3.dfp.Dfp#1552,0.013513513513513514,0.43739178829113834,69,655
org.apache.commons.math3.dfp.Dfp#1378,0.013513513513513514,0.43705815611090104,2,19
org.apache.commons.math3.dfp.Dfp#1456,0.013513513513513514,0.43425136061294106,57,545
org.apache.commons.math3.dfp.Dfp#407,0.013513513513513514,0.4325054669847458,5,48
org.apache.commons.math3.dfp.Dfp#234,0.013513513513513514,0.43106034131940296,87,838
org.apache.commons.math3.dfp.DfpField#208,0.013513513513513514,0.43106034131940296,87,838
org.apache.commons.math3.dfp.Dfp#1697,0.013513513513513514,0.4301893725166086,356,3436
org.apache.commons.math3.dfp.Dfp#1690,0.013513513513513514,0.4292187559429173,487,4711
org.apache.commons.math3.dfp.DfpField#211,0.013513513513513514,0.4281804123148983,33,320
org.apache.commons.math3.dfp.DfpField#748,0.013513513513513514,0.4277872255267304,17,165
org.apache.commons.math3.dfp.Dfp#1244,0.013513513513513514,0.42275443463818063,84,825
org.apache.commons.math3.dfp.Dfp#2027,0.013513513513513514,0.4201481679280387,51,504
org.apache.commons.math3.dfp.Dfp#716,0.013513513513513514,0.4200520021766247,26,257
org.apache.commons.math3.dfp.Dfp#349,0.013513513513513514,0.41854332389470017,326,3234
org.apache.commons.math3.dfp.Dfp#703,0.013513513513513514,0.41854332389470017,326,3234
org.apache.commons.math3.dfp.Dfp#375,0.013513513513513514,0.418208959061043,181,1797
org.apache.commons.math3.dfp.Dfp#1796,0.013513513513513514,0.415205248305356,3,30
org.apache.commons.math3.dfp.Dfp#1805,0.013513513513513514,0.415205248305356,3,30
org.apache.commons.math3.dfp.Dfp#420,0.013513513513513514,0.41520524830535593,1,10
org.apache.commons.math3.dfp.Dfp#1342,0.013513513513513514,0.41177379997225383,12,121
org.apache.commons.math3.dfp.Dfp#728,0.013513513513513514,0.41116104134134274,61,616
org.apache.commons.math3.dfp.Dfp#697,0.013513513513513514,0.40888778418416727,1521,15445
org.apache.commons.math3.dfp.Dfp#1766,0.013513513513513514,0.40888778418416727,1521,15445
org.apache.commons.math3.dfp.Dfp#2160,0.013513513513513514,0.40888778418416727,1521,15445
org.apache.commons.math3.dfp.DfpField#530,0.013513513513513514,0.40888778418416727,1521,15445
org.apache.commons.math3.dfp.DfpField#581,0.013513513513513514,0.40888778418416727,1521,15445
org.apache.commons.math3.dfp.DfpField#611,0.013513513513513514,0.40888778418416727,1521,15445
org.apache.commons.math3.dfp.DfpField#624,0.013513513513513514,0.40888778418416727,1521,15445
org.apache.commons.math3.dfp.DfpField#653,0.013513513513513514,0.40888778418416727,1521,15445
org.apache.commons.math3.dfp.DfpField#736,0.013513513513513514,0.40888778418416727,1521,15445
org.apache.commons.math3.dfp.Dfp#225,0.013513513513513514,0.40756343391936783,16,163
org.apache.commons.math3.dfp.Dfp#1303,0.013513513513513514,0.40479620308321607,35,359
org.apache.commons.math3.dfp.DfpField#587,0.013513513513513514,0.40479620308321607,35,359
org.apache.commons.math3.dfp.DfpField#629,0.013513513513513514,0.40479620308321607,35,359
org.apache.commons.math3.dfp.Dfp#1767,0.013513513513513514,0.40323423204162034,384,3954
org.apache.commons.math3.dfp.Dfp#433,0.013513513513513514,0.3996628058554228,36,374
org.apache.commons.math3.dfp.DfpField#631,0.013513513513513514,0.3987070265183882,29,302
org.apache.commons.math3.dfp.Dfp#402,0.013513513513513514,0.39814201892294404,21,219
org.apache.commons.math3.dfp.Dfp#369,0.013513513513513514,0.3931530382290522,353,3728
org.apache.commons.math3.dfp.Dfp#437,0.013513513513513514,0.38623744028405205,4,43
org.apache.commons.math3.dfp.Dfp#1349,0.013513513513513514,0.3774593166412327,1,11
org.apache.commons.math3.dfp.Dfp#1853,0.013513513513513514,0.3774593166412327,2,22
org.apache.commons.math3.dfp.Dfp#1731,0.013513513513513514,0.37518546533616504,30,332
org.apache.commons.math3.dfp.Dfp#1400,0.013513513513513514,0.3749850749443856,124,1373
org.apache.commons.math3.dfp.Dfp#324,0.013513513513513514,0.370195827546148,417,4677
org.apache.commons.math3.dfp.Dfp#338,0.013513513513513514,0.370195827546148,417,4677
org.apache.commons.math3.dfp.Dfp#2030,0.013513513513513514,0.370195827546148,417,4677
org.apache.commons.math3.dfp.Dfp#2184,0.013513513513513514,0.370195827546148,417,4677
org.apache.commons.math3.dfp.DfpField#194,0.013513513513513514,0.370195827546148,417,4677
org.apache.commons.math3.dfp.DfpField#230,0.013513513513513514,0.370195827546148,417,4677
org.apache.commons.math3.dfp.DfpField#661,0.013513513513513514,0.370195827546148,417,4677
org.apache.commons.math3.dfp.Dfp#1554,0.013513513513513514,0.36960866529678116,107,1202
org.apache.commons.math3.dfp.Dfp#698,0.013513513513513514,0.36430225545459255,1027,11705
org.apache.commons.math3.dfp.Dfp#2161,0.013513513513513514,0.36430225545459255,1027,11705
org.apache.commons.math3.dfp.DfpField#531,0.013513513513513514,0.36430225545459255,1027,11705
org.apache.commons.math3.dfp.DfpField#582,0.013513513513513514,0.36430225545459255,1027,11705
org.apache.commons.math3.dfp.DfpField#612,0.013513513513513514,0.36430225545459255,1027,11705
org.apache.commons.math3.dfp.DfpField#626,0.013513513513513514,0.36430225545459255,1027,11705
org.apache.commons.math3.dfp.DfpField#654,0.013513513513513514,0.36430225545459255,1027,11705
org.apache.commons.math3.dfp.DfpField#737,0.013513513513513514,0.36430225545459255,1027,11705
org.apache.commons.math3.dfp.Dfp#325,0.013513513513513514,0.36346867370456865,803,9173
org.apache.commons.math3.dfp.Dfp#339,0.013513513513513514,0.36346867370456865,803,9173
org.apache.commons.math3.dfp.Dfp#1742,0.013513513513513514,0.36346867370456865,803,9173
org.apache.commons.math3.dfp.Dfp#1746,0.013513513513513514,0.36346867370456865,803,9173
org.apache.commons.math3.dfp.Dfp#1747,0.013513513513513514,0.36346867370456865,803,9173
org.apache.commons.math3.dfp.Dfp#2031,0.013513513513513514,0.36346867370456865,803,9173
org.apache.commons.math3.dfp.Dfp#2032,0.013513513513513514,0.36346867370456865,803,9173
org.apache.commons.math3.dfp.Dfp#2033,0.013513513513513514,0.36346867370456865,803,9173
org.apache.commons.math3.dfp.DfpField#195,0.013513513513513514,0.36346867370456865,803,9173
org.apache.commons.math3.dfp.DfpField#196,0.013513513513513514,0.36346867370456865,803,9173
org.apache.commons.math3.dfp.DfpField#213,0.013513513513513514,0.36346867370456865,803,9173
org.apache.commons.math3.dfp.DfpField#214,0.013513513513513514,0.36346867370456865,803,9173
org.apache.commons.math3.dfp.DfpField#215,0.013513513513513514,0.36346867370456865,803,9173
org.apache.commons.math3.dfp.DfpField#216,0.013513513513513514,0.36346867370456865,803,9173
org.apache.commons.math3.dfp.DfpField#217,0.013513513513513514,0.36346867370456865,803,9173
org.apache.commons.math3.dfp.DfpField#218,0.013513513513513514,0.36346867370456865,803,9173
org.apache.commons.math3.dfp.DfpField#219,0.013513513513513514,0.36346867370456865,803,9173
org.apache.commons.math3.dfp.DfpField#220,0.013513513513513514,0.36346867370456865,803,9173
org.apache.commons.math3.dfp.DfpField#221,0.013513513513513514,0.36346867370456865,803,9173
org.apache.commons.math3.dfp.DfpField#222,0.013513513513513514,0.36346867370456865,803,9173
org.apache.commons.math3.dfp.DfpField#231,0.013513513513513514,0.36346867370456865,803,9173
org.apache.commons.math3.dfp.DfpField#232,0.013513513513513514,0.36346867370456865,803,9173
org.apache.commons.math3.dfp.DfpField#233,0.013513513513513514,0.36346867370456865,803,9173
org.apache.commons.math3.dfp.DfpField#234,0.013513513513513514,0.36346867370456865,803,9173
org.apache.commons.math3.dfp.DfpField#235,0.013513513513513514,0.36346867370456865,803,9173
org.apache.commons.math3.dfp.DfpField#236,0.013513513513513514,0.36346867370456865,803,9173
org.apache.commons.math3.dfp.DfpField#237,0.013513513513513514,0.36346867370456865,803,9173
org.apache.commons.math3.dfp.DfpField#238,0.013513513513513514,0.36346867370456865,803,9173
org.apache.commons.math3.dfp.DfpField#239,0.013513513513513514,0.36346867370456865,803,9173
org.apache.commons.math3.dfp.DfpField#240,0.013513513513513514,0.36346867370456865,803,9173
org.apache.commons.math3.dfp.DfpField#594,0.013513513513513514,0.36346867370456865,803,9173
org.apache.commons.math3.dfp.DfpField#595,0.013513513513513514,0.36346867370456865,803,9173
org.apache.commons.math3.dfp.DfpField#596,0.013513513513513514,0.36346867370456865,803,9173
org.apache.commons.math3.dfp.DfpField#535,0.013513513513513514,0.35953527087893955,62,716
org.apache.commons.math3.dfp.Dfp#1388,0.013513513513513514,0.3573918593008127,34,395
org.apache.commons.math3.dfp.Dfp#1943,0.013513513513513514,0.3573918593008127,34,395
org.apache.commons.math3.dfp.Dfp#1297,0.013513513513513514,0.3567269883104527,1486,17296
org.apache.commons.math3.dfp.Dfp#1683,0.013513513513513514,0.3567269883104527,1486,17296
org.apache.commons.math3.dfp.DfpField#532,0.013513513513513514,0.3567269883104527,1486,17296
org.apache.commons.math3.dfp.DfpField#583,0.013513513513513514,0.3567269883104527,1486,17296
org.apache.commons.math3.dfp.DfpField#613,0.013513513513513514,0.3567269883104527,1486,17296
org.apache.commons.math3.dfp.DfpField#655,0.013513513513513514,0.3567269883104527,1486,17296
org.apache.commons.math3.dfp.DfpField#739,0.013513513513513514,0.3567269883104527,1486,17296
org.apache.commons.math3.dfp.Dfp#1304,0.013513513513513514,0.3563993547685459,20,233
org.apache.commons.math3.dfp.Dfp#1301,0.013513513513513514,0.35444350465091357,63,738
org.apache.commons.math3.dfp.DfpField#586,0.013513513513513514,0.35444350465091357,63,738
org.apache.commons.math3.dfp.DfpField#628,0.013513513513513514,0.35444350465091357,63,738
org.apache.commons.math3.dfp.Dfp#707,0.013513513513513514,0.3532188100679425,102,1199
org.apache.commons.math3.dfp.Dfp#346,0.013513513513513514,0.35192486227234704,426,5026
org.apache.commons.math3.dfp.Dfp#702,0.013513513513513514,0.35192486227234704,426,5026
org.apache.commons.math3.dfp.DfpField#746,0.013513513513513514,0.3514965065018887,16,189
org.apache.commons.math3.dfp.Dfp#1324,0.013513513513513514,0.35019947142254587,160,1897
org.apache.commons.math3.dfp.Dfp#1239,0.013513513513513514,0.3494049079719519,137,1628
org.apache.commons.math3.dfp.Dfp#1344,0.013513513513513514,0.3494049079719519,137,1628
org.apache.commons.math3.dfp.Dfp#1458,0.013513513513513514,0.3494049079719519,137,1628
org.apache.commons.math3.dfp.Dfp#1551,0.013513513513513514,0.3494049079719519,137,1628
org.apache.commons.math3.dfp.Dfp#1787,0.013513513513513514,0.3494049079719519,137,1628
org.apache.commons.math3.dfp.Dfp#444,0.013513513513513514,0.3462134396745566,276,3310
org.apache.commons.math3.dfp.Dfp#951,0.013513513513513514,0.3462134396745566,276,3310
org.apache.commons.math3.dfp.Dfp#236,0.013513513513513514,0.3460043735877966,1,12
org.apache.commons.math3.dfp.DfpField#538,0.013513513513513514,0.34140630882251033,99,1204
org.apache.commons.math3.dfp.Dfp#1355,0.013513513513513514,0.3397657371708183,295,3605
org.apache.commons.math3.dfp.Dfp#1293,0.013513513513513514,0.33813738700353496,197,2419
org.apache.commons.math3.dfp.Dfp#1308,0.013513513513513514,0.3353939178532419,108,1337
org.apache.commons.math3.dfp.Dfp#326,0.013513513513513514,0.3317664405139683,367,4593
org.apache.commons.math3.dfp.DfpField#223,0.013513513513513514,0.3317664405139683,367,4593
org.apache.commons.math3.dfp.DfpField#241,0.013513513513513514,0.3317664405139683,367,4593
org.apache.commons.math3.dfp.DfpField#597,0.013513513513513514,0.3317664405139683,367,4593
org.apache.commons.math3.dfp.DfpField#634,0.013513513513513514,0.3309607051709359,22,276
org.apache.commons.math3.dfp.Dfp#416,0.013513513513513514,0.32426895453389426,46,589
org.apache.commons.math3.dfp.Dfp#1326,0.013513513513513514,0.32411715210916076,232,2972
org.apache.commons.math3.dfp.Dfp#216,0.013513513513513514,0.32046042654440227,23,298
org.apache.commons.math3.dfp.Dfp#1307,0.013513513513513514,0.32046042654440227,23,298
org.apache.commons.math3.dfp.Dfp#1366,0.013513513513513514,0.31413554970471014,92,1216
org.apache.commons.math3.dfp.Dfp#374,0.013513513513513514,0.3109024806151216,217,2898
org.apache.commons.math3.dfp.Dfp#1325,0.013513513513513514,0.3109024806151216,217,2898
org.apache.commons.math3.dfp.Dfp#1319,0.013513513513513514,0.31067805292778383,107,1430
org.apache.commons.math3.dfp.Dfp#1916,0.013513513513513514,0.31067805292778383,107,1430
org.apache.commons.math3.dfp.Dfp#1820,0.013513513513513514,0.30755944318915257,2,27
org.apache.commons.math3.dfp.Dfp#493,0.013513513513513514,0.30448384875726103,11,150
org.apache.commons.math3.dfp.Dfp#1438,0.013513513513513514,0.30275382688932206,7,96
org.apache.commons.math3.dfp.Dfp#2010,0.013513513513513514,0.30275382688932206,7,96
org.apache.commons.math3.dfp.DfpField#549,0.013513513513513514,0.29593184725823324,230,3227
org.apache.commons.math3.dfp.Dfp#1476,0.013513513513513514,0.29476015179572396,232,3268
org.apache.commons.math3.dfp.Dfp#2035,0.013513513513513514,0.2927729314973664,33,468
org.apache.commons.math3.dfp.Dfp#355,0.013513513513513514,0.29225105461412687,140,1989
org.apache.commons.math3.dfp.Dfp#1315,0.013513513513513514,0.29225105461412687,140,1989
org.apache.commons.math3.dfp.Dfp#368,0.013513513513513514,0.2917987103756528,192,2732
org.apache.commons.math3.dfp.Dfp#2164,0.013513513513513514,0.29161572623453097,42,598
org.apache.commons.math3.dfp.Dfp#711,0.013513513513513514,0.286348447107142,2,29
org.apache.commons.math3.dfp.Dfp#1231,0.013513513513513514,0.28438715637353146,5,73
org.apache.commons.math3.dfp.Dfp#449,0.013513513513513514,0.28198951290059304,116,1708
org.apache.commons.math3.dfp.Dfp#434,0.013513513513513514,0.28036030875745876,268,3969
org.apache.commons.math3.dfp.DfpField#592,0.013513513513513514,0.28036030875745876,268,3969
org.apache.commons.math3.dfp.DfpField#533,0.013513513513513514,0.277310996118035,510,7636
org.apache.commons.math3.dfp.DfpField#614,0.013513513513513514,0.277310996118035,510,7636
org.apache.commons.math3.dfp.DfpField#656,0.013513513513513514,0.277310996118035,510,7636
org.apache.commons.math3.dfp.DfpField#740,0.013513513513513514,0.277310996118035,510,7636
org.apache.commons.math3.dfp.Dfp#345,0.013513513513513514,0.27400309220819385,711,10774
org.apache.commons.math3.dfp.Dfp#700,0.013513513513513514,0.27400309220819385,711,10774
org.apache.commons.math3.dfp.Dfp#1686,0.013513513513513514,0.27400309220819385,711,10774
org.apache.commons.math3.dfp.Dfp#1868,0.013513513513513514,0.2727625718794309,9,137
org.apache.commons.math3.dfp.Dfp#1584,0.013513513513513514,0.2726095064631125,91,1386
org.apache.commons.math3.dfp.Dfp#217,0.013513513513513514,0.2713759792845464,20,306
org.apache.commons.math3.dfp.Dfp#1906,0.013513513513513514,0.2695351356613908,89,1371
org.apache.commons.math3.dfp.Dfp#1968,0.013513513513513514,0.2695351356613908,89,1371
org.apache.commons.math3.dfp.Dfp#235,0.013513513513513514,0.2678743537453909,6,93
org.apache.commons.math3.dfp.Dfp#1934,0.013513513513513514,0.2678743537453909,4,62
org.apache.commons.math3.dfp.Dfp#1773,0.013513513513513514,0.26686159626431194,34,529
org.apache.commons.math3.dfp.Dfp#2026,0.013513513513513514,0.2650246265778868,18,282
org.apache.commons.math3.dfp.DfpField#588,0.013513513513513514,0.2627881318388329,15,237
org.apache.commons.math3.dfp.Dfp#1509,0.013513513513513514,0.2622064393595021,97,1536
org.apache.commons.math3.dfp.Dfp#1333,0.013513513513513514,0.25634410982330674,71,1150
org.apache.commons.math3.dfp.Dfp#2034,0.013513513513513514,0.2484777522241897,231,3860
org.apache.commons.math3.dfp.Dfp#2185,0.013513513513513514,0.2484777522241897,231,3860
org.apache.commons.math3.dfp.DfpField#197,0.013513513513513514,0.2484777522241897,231,3860
org.apache.commons.math3.dfp.DfpField#662,0.013513513513513514,0.2484777522241897,231,3860
org.apache.commons.math3.dfp.Dfp#1840,0.013513513513513514,0.24822052887820192,11,184
org.apache.commons.math3.dfp.Dfp#1778,0.013513513513513514,0.24811642882317694,557,9321
org.apache.commons.math3.dfp.Dfp#1928,0.013513513513513514,0.24811642882317694,557,9321
org.apache.commons.math3.dfp.DfpField#212,0.013513513513513514,0.24702512735363477,219,3681
org.apache.commons.math3.dfp.DfpField#540,0.013513513513513514,0.2467408237880189,29,488
org.apache.commons.math3.dfp.Dfp#1294,0.013513513513513514,0.24611858444582302,539,9093
org.apache.commons.math3.dfp.Dfp#214,0.013513513513513514,0.2457337183848025,29,490
org.apache.commons.math3.dfp.Dfp#722,0.013513513513513514,0.24423838135609174,1,17
