Line,Score,FlashScore,FixFreq,BlockFreq
org.apache.commons.math3.dfp.DfpField#633,0.013513513513513514,0.24186713493515882,18,309
org.apache.commons.math3.dfp.Dfp#240,0.013513513513513514,0.23954148940693612,9,156
org.apache.commons.math3.dfp.Dfp#2237,0.013513513513513514,0.23726014188877484,2,35
org.apache.commons.math3.dfp.Dfp#483,0.013513513513513514,0.2366454783087521,11,193
org.apache.commons.math3.dfp.Dfp#1748,0.013513513513513514,0.23603399128469849,198,3483
org.apache.commons.math3.dfp.Dfp#1999,0.013513513513513514,0.23112010891997353,57,1024
org.apache.commons.math3.dfp.DfpField#537,0.013513513513513514,0.23066958239186441,5,90
org.apache.commons.math3.dfp.Dfp#1741,0.013513513513513514,0.2291821592399953,214,3877
org.apache.commons.math3.dfp.Dfp#340,0.013513513513513514,0.22739217938707168,212,3871
org.apache.commons.math3.dfp.Dfp#435,0.013513513513513514,0.22739217938707168,212,3871
org.apache.commons.math3.dfp.Dfp#341,0.013513513513513514,0.22581338065729886,31,570
org.apache.commons.math3.dfp.Dfp#1700,0.013513513513513514,0.2231905344986128,63,1172
org.apache.commons.math3.dfp.Dfp#960,0.013513513513513514,0.21812029412144185,337,6415
org.apache.commons.math3.dfp.Dfp#964,0.013513513513513514,0.21812029412144185,337,6415
org.apache.commons.math3.dfp.Dfp#343,0.013513513513513514,0.2150465429469971,26,502
org.apache.commons.math3.dfp.Dfp#1870,0.013513513513513514,0.21476133533035655,21,406
org.apache.commons.math3.dfp.Dfp#2225,0.013513513513513514,0.2107640854341908,220,4334
org.apache.commons.math3.dfp.DfpField#745,0.013513513513513514,0.21002600108831235,26,514
org.apache.commons.math3.dfp.Dfp#213,0.013513513513513514,0.2095901166380387,58,1149
org.apache.commons.math3.dfp.DfpField#744,0.013513513513513514,0.2095901166380387,58,1149
org.apache.commons.math3.dfp.Dfp#1300,0.013513513513513514,0.2059436337695345,360,7258
org.apache.commons.math3.dfp.Dfp#2163,0.013513513513513514,0.2059436337695345,360,7258
org.apache.commons.math3.dfp.DfpField#584,0.013513513513513514,0.2059436337695345,360,7258
org.apache.commons.math3.dfp.DfpField#627,0.013513513513513514,0.2059436337695345,360,7258
org.apache.commons.math3.dfp.Dfp#745,0.013513513513513514,0.20379340169116095,214,4360
org.apache.commons.math3.dfp.Dfp#455,0.013513513513513514,0.19311872014202602,8,172
org.apache.commons.math3.dfp.DfpField#544,0.013513513513513514,0.19232128197985968,129,2785
org.apache.commons.math3.dfp.Dfp#344,0.013513513513513514,0.1899823477629365,324,7081
org.apache.commons.math3.dfp.Dfp#669,0.013513513513513514,0.18872965832061636,1,22
org.apache.commons.math3.dfp.Dfp#681,0.013513513513513514,0.18872965832061636,1,22
org.apache.commons.math3.dfp.Dfp#1740,0.013513513513513514,0.1841945648674407,24,541
org.apache.commons.math3.dfp.Dfp#448,0.013513513513513514,0.17818649205853235,116,2703
org.apache.commons.math3.dfp.Dfp#1835,0.013513513513513514,0.17710176468000963,18,422
org.apache.commons.math3.dfp.Dfp#1548,0.013513513513513514,0.1677596962849923,8,198
org.apache.commons.math3.dfp.Dfp#968,0.013513513513513514,0.16461882091401778,99,2497
org.apache.commons.math3.dfp.Dfp#1470,0.013513513513513514,0.16239882695814326,97,2480
org.apache.commons.math3.dfp.Dfp#1831,0.013513513513513514,0.14134646750820629,8,235
org.apache.commons.math3.dfp.Dfp#436,0.013513513513513514,0.12814976799548025,10,324
org.apache.commons.math3.dfp.Dfp#1768,0.013513513513513514,0.1277554610170326,12,390
org.apache.commons.math3.dfp.Dfp#1874,0.013513513513513514,0.12284178943945442,25,845
org.apache.commons.math3.dfp.Dfp#432,0.013513513513513514,0.11863007094438742,2,70
org.apache.commons.math3.dfp.DfpField#747,0.013513513513513514,0.09581659576277445,3,130
org.apache.commons.math3.dfp.Dfp#1561,0.013513513513513514,0.08141279378536391,2,102
org.apache.commons.math3.dfp.Dfp#468,0.013513513513513514,0.04772474118452367,1,87
org.apache.commons.math3.dfp.Dfp#232,0.013513513513513514,0.0,0,1
org.apache.commons.math3.dfp.Dfp#450,0.013513513513513514,0.0,0,2
org.apache.commons.math3.dfp.Dfp#452,0.013513513513513514,0.0,0,1
org.apache.commons.math3.dfp.Dfp#460,0.013513513513513514,0.0,0,1
org.apache.commons.math3.dfp.Dfp#470,0.013513513513513514,0.0,0,22
org.apache.commons.math3.dfp.Dfp#471,0.013513513513513514,0.0,0,22
org.apache.commons.math3.dfp.Dfp#506,0.013513513513513514,0.0,0,4
org.apache.commons.math3.dfp.Dfp#526,0.013513513513513514,0.0,0,18
org.apache.commons.math3.dfp.Dfp#1232,0.013513513513513514,0.0,0,11
org.apache.commons.math3.dfp.Dfp#1236,0.013513513513513514,0.0,0,41
org.apache.commons.math3.dfp.Dfp#1237,0.013513513513513514,0.0,0,40
org.apache.commons.math3.dfp.Dfp#1354,0.013513513513513514,0.0,0,7
org.apache.commons.math3.dfp.Dfp#1418,0.013513513513513514,0.0,0,27
org.apache.commons.math3.dfp.Dfp#1419,0.013513513513513514,0.0,0,4
org.apache.commons.math3.dfp.Dfp#1454,0.013513513513513514,0.0,0,5
org.apache.commons.math3.dfp.Dfp#1570,0.013513513513513514,0.0,0,17
org.apache.commons.math3.dfp.Dfp#1785,0.013513513513513514,0.0,0,14
org.apache.commons.math3.dfp.Dfp#1810,0.013513513513513514,0.0,0,13
org.apache.commons.math3.dfp.Dfp#1811,0.013513513513513514,0.0,0,14
org.apache.commons.math3.dfp.Dfp#1854,0.013513513513513514,0.0,0,4
org.apache.commons.math3.dfp.Dfp#1862,0.013513513513513514,0.0,0,4
org.apache.commons.math3.dfp.Dfp#2002,0.013513513513513514,0.0,0,2
org.apache.commons.math3.dfp.Dfp#2007,0.013513513513513514,0.0,0,1
org.apache.commons.math3.dfp.Dfp#2021,0.013513513513513514,0.0,0,3
org.apache.commons.math3.dfp.Dfp#2168,0.013513513513513514,0.0,0,1
org.apache.commons.math3.dfp.Dfp#1087,0.009900990099009901,0.0,0,2
org.apache.commons.math3.util.FastMath#1596,0.003194888178913738,1.9277386528462954,13,28
org.apache.commons.math3.util.FastMath#1559,0.003194888178913738,1.1062344077700839,527,1978
org.apache.commons.math3.util.FastMath#1558,0.003194888178913738,0.6773741211023935,54,331
org.apache.commons.math3.util.FastMath#1590,0.003194888178913738,0.4991143228757763,69,574
org.apache.commons.math3.util.FastMath#1598,0.003194888178913738,0.4825708424141812,149,1282
org.apache.commons.math3.util.FastMath#1573,0.003194888178913738,0.4818407670870352,504,4343
org.apache.commons.math3.util.FastMath#1589,0.003194888178913738,0.458852161199989,41,371
org.apache.commons.math3.util.FastMath#1556,0.003194888178913738,0.4292187559429173,487,4711
org.apache.commons.math3.util.FastMath#1568,0.003194888178913738,0.4175248306981233,414,4117
org.apache.commons.math3.util.FastMath#1584,0.003194888178913738,0.41633046578043814,37,369
org.apache.commons.math3.util.FastMath#1579,0.003194888178913738,0.40479620308321607,35,359
org.apache.commons.math3.util.FastMath#1586,0.003194888178913738,0.40479620308321607,35,359
org.apache.commons.math3.util.FastMath#1580,0.003194888178913738,0.3987070265183882,29,302
org.apache.commons.math3.util.FastMath#1569,0.003194888178913738,0.3931530382290522,353,3728
org.apache.commons.math3.util.FastMath#1592,0.003194888178913738,0.36346867370456865,803,9173
org.apache.commons.math3.util.FastMath#1578,0.003194888178913738,0.35444350465091357,63,738
org.apache.commons.math3.util.FastMath#1557,0.003194888178913738,0.3494049079719519,137,1628
org.apache.commons.math3.util.FastMath#1539,0.003194888178913738,0.31067805292778383,107,1430
org.apache.commons.math3.util.FastMath#1591,0.003194888178913738,0.28036030875745876,268,3969
org.apache.commons.math3.util.FastMath#1587,0.003194888178913738,0.2627881318388329,15,237
org.apache.commons.math3.util.FastMath#1574,0.003194888178913738,0.24611858444582302,539,9093
org.apache.commons.math3.util.FastMath#1583,0.003194888178913738,0.24186713493515882,18,309
org.apache.commons.math3.util.FastMath#1593,0.003194888178913738,0.22739217938707168,212,3871
org.apache.commons.math3.util.FastMath#1489,0.003194888178913738,0.21812029412144185,337,6415
org.apache.commons.math3.util.FastMath#1501,0.003194888178913738,0.21812029412144185,337,6415
org.apache.commons.math3.util.FastMath#1577,0.003194888178913738,0.2059436337695345,360,7258
org.apache.commons.math3.util.FastMath#1525,0.003194888178913738,0.18850853394062733,155,3414
org.apache.commons.math3.util.FastMath#1594,0.003194888178913738,0.10998814524645191,8,302
org.apache.commons.math3.util.FastMath#1478,0.0031847133757961785,0.21812029412144185,337,6415
org.apache.commons.math3.util.FastMath#1444,0.003134796238244514,0.453115292715845,251,2300
org.apache.commons.math3.util.FastMath#1442,0.003134796238244514,0.4427243981514403,769,7212
org.apache.commons.math3.util.FastMath#1448,0.003134796238244514,0.26311614390929905,264,4166
org.apache.commons.math3.util.FastMath#1453,0.003134796238244514,0.21812029412144185,337,6415
org.apache.commons.math3.util.FastMath#898,0.00273224043715847,1.0439446243106092,528,2100
org.apache.commons.math3.util.FastMath#897,0.00273224043715847,0.28591978176716126,23,334
org.apache.commons.math3.util.FastMath#887,0.002688172043010753,0.30629895366788557,72,976
org.apache.commons.math3.util.FastMath#889,0.002688172043010753,0.24046636002240693,15,259
org.apache.commons.math3.util.FastMath#945,0.002570694087403599,2.1018710804075753,3985,7872
org.apache.commons.math3.util.FastMath#1348,0.0025188916876574307,1.3275875965128336,894,2796
org.apache.commons.math3.util.FastMath#1278,0.0025188916876574307,1.08372714545937,889,3406
org.apache.commons.math3.util.FastMath#1292,0.0025188916876574307,1.08372714545937,889,3406
org.apache.commons.math3.util.FastMath#1347,0.0025188916876574307,0.8075579950304989,523,2689
org.apache.commons.math3.util.FastMath#1282,0.0025188916876574307,0.5687743127470629,10,73
org.apache.commons.math3.util.FastMath#1264,0.0025188916876574307,0.5243120994836125,420,3326
org.apache.commons.math3.util.FastMath#1262,0.0025188916876574307,0.5228510534215594,17,135
org.apache.commons.math3.util.FastMath#1273,0.0025188916876574307,0.4991143228757763,69,574
org.apache.commons.math3.util.FastMath#1272,0.0025188916876574307,0.458852161199989,41,371
org.apache.commons.math3.util.FastMath#1245,0.0025188916876574307,0.40888778418416727,1521,15445
org.apache.commons.math3.util.FastMath#1254,0.0025188916876574307,0.40479620308321607,35,359
org.apache.commons.math3.util.FastMath#1255,0.0025188916876574307,0.3987070265183882,29,302
org.apache.commons.math3.util.FastMath#1265,0.0025188916876574307,0.370195827546148,417,4677
org.apache.commons.math3.util.FastMath#1246,0.0025188916876574307,0.36430225545459255,1027,11705
org.apache.commons.math3.util.FastMath#1267,0.0025188916876574307,0.36346867370456865,803,9173
org.apache.commons.math3.util.FastMath#1276,0.0025188916876574307,0.36346867370456865,803,9173
org.apache.commons.math3.util.FastMath#1260,0.0025188916876574307,0.35953527087893955,62,716
org.apache.commons.math3.util.FastMath#1247,0.0025188916876574307,0.3567269883104527,1486,17296
org.apache.commons.math3.util.FastMath#1248,0.0025188916876574307,0.3567269883104527,1486,17296
org.apache.commons.math3.util.FastMath#1249,0.0025188916876574307,0.3567269883104527,1486,17296
org.apache.commons.math3.util.FastMath#1253,0.0025188916876574307,0.35444350465091357,63,738
org.apache.commons.math3.util.FastMath#1277,0.0025188916876574307,0.3317664405139683,367,4593
org.apache.commons.math3.util.FastMath#1291,0.0025188916876574307,0.3317664405139683,367,4593
org.apache.commons.math3.util.FastMath#1274,0.0025188916876574307,0.28036030875745876,268,3969
org.apache.commons.math3.util.FastMath#1259,0.0025188916876574307,0.25092221391315694,53,877
org.apache.commons.math3.util.FastMath#1283,0.0025188916876574307,0.22798893646052373,189,3442
org.apache.commons.math3.util.FastMath#1268,0.0025188916876574307,0.22739217938707168,212,3871
org.apache.commons.math3.util.FastMath#1258,0.0025188916876574307,0.2150465429469971,26,502
org.apache.commons.math3.util.FastMath#1269,0.0025188916876574307,0.21002600108831235,26,514
org.apache.commons.math3.util.FastMath#1252,0.0025188916876574307,0.2059436337695345,360,7258
org.apache.commons.math3.random.BitsStreamGenerator#36,0.002512562814070352,2.1018710804075753,3985,7872
org.apache.commons.math3.random.BitsStreamGenerator#165,0.002512562814070352,2.1018710804075753,3985,7872
org.apache.commons.math3.util.FastMath#1178,0.0024096385542168677,2.4732277345773466,4863,8164
org.apache.commons.math3.util.FastMath#3487,0.0020920502092050207,2.2469209819699216,7330,13545
org.apache.commons.math3.util.FastMathLiteralArrays#6142,0.001736111111111111,2.2469209819699216,7330,13545
org.apache.commons.math3.util.FastMathLiteralArrays#6150,0.001736111111111111,2.2469209819699216,7330,13545
org.apache.commons.math3.util.FastMath#3736,0.001736111111111111,1.3275875965128336,894,2796
org.apache.commons.math3.util.FastMath#948,0.001736111111111111,0.9020288691349981,398,1832
org.apache.commons.math3.util.FastMath#3735,0.001736111111111111,0.8075579950304989,523,2689
org.apache.commons.math3.util.FastMath#923,0.001736111111111111,0.5252933154872604,94,743
org.apache.commons.math3.util.FastMath#905,0.001736111111111111,0.4818407670870352,504,4343
org.apache.commons.math3.util.FastMath#954,0.001736111111111111,0.47170871481785853,743,6540
org.apache.commons.math3.util.FastMath#942,0.001736111111111111,0.4094155336875522,198,2008
org.apache.commons.math3.util.FastMath#907,0.001736111111111111,0.3567269883104527,1486,17296
org.apache.commons.math3.util.FastMath#922,0.001736111111111111,0.35444350465091357,63,738
org.apache.commons.math3.util.FastMath#924,0.001736111111111111,0.28036030875745876,268,3969
org.apache.commons.math3.util.FastMath#940,0.001736111111111111,0.27400309220819385,711,10774
org.apache.commons.math3.util.FastMath#906,0.001736111111111111,0.24611858444582302,539,9093
org.apache.commons.math3.util.FastMath#925,0.001736111111111111,0.22739217938707168,212,3871
org.apache.commons.math3.util.FastMath#926,0.001736111111111111,0.22581338065729886,31,570
org.apache.commons.math3.util.FastMath#933,0.001736111111111111,0.2150465429469971,26,502
org.apache.commons.math3.util.FastMath#913,0.001736111111111111,0.2059436337695345,360,7258
org.apache.commons.math3.util.FastMath#934,0.001736111111111111,0.1899823477629365,324,7081
org.apache.commons.math3.util.FastMathLiteralArrays#6158,0.0017271157167530224,2.2469209819699216,7330,13545
org.apache.commons.math3.util.FastMathLiteralArrays#6166,0.0017271157167530224,2.2469209819699216,7330,13545
org.apache.commons.math3.util.FastMath#3769,0.0017271157167530224,1.3275875965128336,894,2796
org.apache.commons.math3.util.FastMath#3768,0.0017271157167530224,0.8075579950304989,523,2689
org.apache.commons.math3.util.FastMath#849,0.0016778523489932886,0.4824355306645063,559,4811
org.apache.commons.math3.util.FastMathLiteralArrays#6174,0.0016313213703099511,2.2469209819699216,7330,13545
org.apache.commons.math3.util.FastMath#3789,0.0016313213703099511,2.1018710804075753,3985,7872
org.apache.commons.math3.util.FastMath#1346,0.0016313213703099511,0.6787008866529857,17,104
org.apache.commons.math3.util.FastMath#1323,0.0016313213703099511,0.5252933154872604,94,743
org.apache.commons.math3.util.FastMath#1243,0.0016313213703099511,0.4824355306645063,559,4811
org.apache.commons.math3.util.FastMath#1319,0.0016313213703099511,0.4818407670870352,504,4343
org.apache.commons.math3.util.FastMath#1326,0.0016313213703099511,0.36346867370456865,803,9173
org.apache.commons.math3.util.FastMath#1327,0.0016313213703099511,0.36346867370456865,803,9173
org.apache.commons.math3.util.FastMath#1328,0.0016313213703099511,0.36346867370456865,803,9173
org.apache.commons.math3.util.FastMath#1329,0.0016313213703099511,0.36346867370456865,803,9173
org.apache.commons.math3.util.FastMath#1331,0.0016313213703099511,0.36346867370456865,803,9173
org.apache.commons.math3.util.FastMath#1332,0.0016313213703099511,0.36346867370456865,803,9173
org.apache.commons.math3.util.FastMath#1333,0.0016313213703099511,0.36346867370456865,803,9173
org.apache.commons.math3.util.FastMath#1334,0.0016313213703099511,0.36346867370456865,803,9173
org.apache.commons.math3.util.FastMath#1336,0.0016313213703099511,0.36346867370456865,803,9173
org.apache.commons.math3.util.FastMath#1337,0.0016313213703099511,0.36346867370456865,803,9173
org.apache.commons.math3.util.FastMath#1338,0.0016313213703099511,0.36346867370456865,803,9173
org.apache.commons.math3.util.FastMath#1339,0.0016313213703099511,0.36346867370456865,803,9173
org.apache.commons.math3.util.FastMath#1341,0.0016313213703099511,0.36346867370456865,803,9173
org.apache.commons.math3.util.FastMath#1342,0.0016313213703099511,0.36346867370456865,803,9173
org.apache.commons.math3.util.FastMath#1241,0.0016313213703099511,0.3572746780401425,494,5741
org.apache.commons.math3.util.FastMath#1322,0.0016313213703099511,0.35444350465091357,63,738
org.apache.commons.math3.util.FastMath#1227,0.0016313213703099511,0.33813738700353496,197,2419
org.apache.commons.math3.util.FastMath#1324,0.0016313213703099511,0.28036030875745876,268,3969
org.apache.commons.math3.util.FastMath#1240,0.0016313213703099511,0.27400309220819385,711,10774
org.apache.commons.math3.util.FastMath#1343,0.0016313213703099511,0.2484777522241897,231,3860
org.apache.commons.math3.util.FastMath#1238,0.0016313213703099511,0.24611858444582302,539,9093
org.apache.commons.math3.util.FastMath#1320,0.0016313213703099511,0.24611858444582302,539,9093
org.apache.commons.math3.util.FastMath#1351,0.0016313213703099511,0.20722239956631774,218,4368
org.apache.commons.math3.util.FastMath#1321,0.0016313213703099511,0.2059436337695345,360,7258
org.apache.commons.math3.util.FastMath#1344,0.0016313213703099511,0.20113749052854613,14,289
org.apache.commons.math3.util.FastMath#1155,0.0016,0.35113259882841785,194,2294
org.apache.commons.math3.util.FastMath#1177,0.0016,0.3441658806356829,156,1882
org.apache.commons.math3.util.FastMath#1157,0.0016,0.22039684795336031,118,2223
org.apache.commons.math3.util.FastMath#1132,0.001594896331738437,0.6095616293585124,260,1771
org.apache.commons.math3.util.FastMath#1146,0.001594896331738437,0.2897942767955553,174,2493
org.apache.commons.math3.util.FastMath#1135,0.001594896331738437,0.22039684795336031,118,2223
org.apache.commons.math3.util.FastMath#1129,0.0015923566878980893,0.4617529218821895,372,3345
org.apache.commons.math3.random.MersenneTwister#131,-46.0,0.0,0,0
org.apache.commons.math3.random.MersenneTwister#134,-46.0,0.0,0,0
org.apache.commons.math3.random.MersenneTwister#94,-72.0,0.0,0,0
org.apache.commons.math3.random.MersenneTwister#155,-72.0,0.0,0,0
org.apache.commons.math3.random.MersenneTwister#207,-72.0,0.0,0,0
org.apache.commons.math3.random.MersenneTwister#217,-72.0,0.0,0,0
org.apache.commons.math3.dfp.Dfp#203,-74.0,0.0,0,0
org.apache.commons.math3.dfp.Dfp#209,-74.0,0.0,0,0
org.apache.commons.math3.dfp.Dfp#250,-74.0,0.0,0,0
org.apache.commons.math3.dfp.Dfp#322,-74.0,0.0,0,0
org.apache.commons.math3.dfp.Dfp#328,-74.0,0.0,0,0
org.apache.commons.math3.dfp.Dfp#334,-74.0,0.0,0,0
org.apache.commons.math3.dfp.Dfp#451,-74.0,0.0,0,0
org.apache.commons.math3.dfp.Dfp#461,-74.0,0.0,0,0
org.apache.commons.math3.dfp.Dfp#462,-74.0,0.0,0,0
org.apache.commons.math3.dfp.Dfp#494,-74.0,0.0,0,0
org.apache.commons.math3.dfp.Dfp#496,-74.0,0.0,0,0
org.apache.commons.math3.dfp.Dfp#509,-74.0,0.0,0,0
org.apache.commons.math3.dfp.Dfp#517,-74.0,0.0,0,0
org.apache.commons.math3.dfp.Dfp#533,-74.0,0.0,0,0
org.apache.commons.math3.dfp.Dfp#672,-74.0,0.0,0,0
org.apache.commons.math3.dfp.Dfp#674,-74.0,0.0,0,0
org.apache.commons.math3.dfp.Dfp#684,-74.0,0.0,0,0
org.apache.commons.math3.dfp.Dfp#686,-74.0,0.0,0,0
org.apache.commons.math3.dfp.Dfp#1437,-74.0,0.0,0,0
org.apache.commons.math3.dfp.Dfp#1771,-74.0,0.0,0,0
org.apache.commons.math3.dfp.Dfp#1827,-74.0,0.0,0,0
org.apache.commons.math3.dfp.Dfp#1830,-74.0,0.0,0,0
org.apache.commons.math3.dfp.Dfp#2009,-74.0,0.0,0,0
org.apache.commons.math3.dfp.Dfp#2174,-74.0,0.0,0,0
org.apache.commons.math3.dfp.Dfp#2182,-74.0,0.0,0,0
org.apache.commons.math3.dfp.Dfp#2193,-74.0,0.0,0,0
org.apache.commons.math3.dfp.Dfp#2201,-74.0,0.0,0,0
org.apache.commons.math3.dfp.Dfp#2207,-74.0,0.0,0,0
org.apache.commons.math3.dfp.Dfp#2208,-74.0,0.0,0,0
org.apache.commons.math3.dfp.Dfp#2211,-74.0,0.0,0,0
org.apache.commons.math3.dfp.DfpField#30,-74.0,0.0,0,0
org.apache.commons.math3.dfp.DfpField#33,-74.0,0.0,0,0
org.apache.commons.math3.dfp.DfpField#36,-74.0,0.0,0,0
org.apache.commons.math3.dfp.DfpField#39,-74.0,0.0,0,0
org.apache.commons.math3.dfp.DfpField#42,-74.0,0.0,0,0
org.apache.commons.math3.dfp.DfpField#47,-74.0,0.0,0,0
org.apache.commons.math3.dfp.DfpField#50,-74.0,0.0,0,0
org.apache.commons.math3.dfp.DfpField#53,-74.0,0.0,0,0
org.apache.commons.math3.dfp.DfpField#56,-74.0,0.0,0,0
org.apache.commons.math3.dfp.DfpField#178,-74.0,0.0,0,0
org.apache.commons.math3.dfp.DfpField#191,-74.0,0.0,0,0
org.apache.commons.math3.dfp.DfpField#226,-74.0,0.0,0,0
org.apache.commons.math3.dfp.DfpField#245,-74.0,0.0,0,0
org.apache.commons.math3.dfp.DfpField#332,-74.0,0.0,0,0
org.apache.commons.math3.dfp.DfpField#601,-74.0,0.0,0,0
org.apache.commons.math3.util.FastMath#1560,-313.0,0.0,0,0
org.apache.commons.math3.util.FastMath#1293,-397.0,0.0,0,0
org.apache.commons.math3.random.BitsStreamGenerator#35,-398.0,0.0,0,0
org.apache.commons.math3.random.BitsStreamGenerator#37,-398.0,0.0,0,0
org.apache.commons.math3.random.BitsStreamGenerator#166,-398.0,0.0,0,0
org.apache.commons.math3.util.FastMath#3703,-576.0,0.0,0,0
org.apache.commons.math3.util.FastMath#3738,-576.0,0.0,0,0
org.apache.commons.math3.util.FastMath#3742,-579.0,0.0,0,0
org.apache.commons.math3.util.FastMath#3771,-579.0,0.0,0,0
org.apache.commons.math3.util.FastMath#3775,-613.0,0.0,0,0
org.apache.commons.math3.util.FastMath#3791,-613.0,0.0,0,0
org.apache.commons.math3.util.FastMathLiteralArrays#29,-706.0,0.0,0,0
org.apache.commons.math3.util.FastMathLiteralArrays#1535,-706.0,0.0,0,0
org.apache.commons.math3.util.FastMathLiteralArrays#3043,-706.0,0.0,0,0
org.apache.commons.math3.util.FastMathLiteralArrays#4074,-706.0,0.0,0,0
org.apache.commons.math3.util.FastMathLiteralArrays#5103,-706.0,0.0,0,0
org.apache.commons.math3.util.FastMath#82,-2450.0,0.0,0,0
org.apache.commons.math3.util.FastMath#115,-2450.0,0.0,0,0
org.apache.commons.math3.util.FastMath#128,-2450.0,0.0,0,0
org.apache.commons.math3.util.FastMath#141,-2450.0,0.0,0,0
org.apache.commons.math3.util.FastMath#160,-2450.0,0.0,0,0
org.apache.commons.math3.util.FastMath#179,-2450.0,0.0,0,0
org.apache.commons.math3.util.FastMath#198,-2450.0,0.0,0,0
org.apache.commons.math3.util.FastMath#218,-2450.0,0.0,0,0
org.apache.commons.math3.util.FastMath#237,-2450.0,0.0,0,0
org.apache.commons.math3.util.FastMath#256,-2450.0,0.0,0,0
org.apache.commons.math3.util.FastMath#277,-2450.0,0.0,0,0
org.apache.commons.math3.util.FastMath#285,-2450.0,0.0,0,0
org.apache.commons.math3.util.FastMath#288,-2450.0,0.0,0,0