Line,Score,FlashScore,FixFreq,BlockFreq
org.mockito.internal.configuration.SpyAnnotationEngine#60,0.2,0.5260479213129754,9199,17487
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#70,0.09090909090909091,0.5411590992986341,7330,13545
org.mockito.internal.configuration.injection.SpyOnInjectedFieldsHandler#41,0.08333333333333333,0.5260479213129754,9199,17487
org.mockito.internal.configuration.injection.SpyOnInjectedFieldsHandler#43,0.05555555555555555,0.5260479213129754,9199,17487
org.mockito.internal.configuration.injection.SpyOnInjectedFieldsHandler#38,0.05555555555555555,0.2770012706480305,1962,7083
org.mockito.internal.configuration.injection.SpyOnInjectedFieldsHandler#37,0.05555555555555555,0.2169397645972767,1880,8666
org.mockito.internal.configuration.injection.SpyOnInjectedFieldsHandler#52,0.05555555555555555,0.0,0,0
org.mockito.internal.configuration.injection.filter.NameBasedCandidateFilter#27,0.05263157894736842,0.5956638902498775,4863,8164
org.mockito.internal.configuration.injection.filter.NameBasedCandidateFilter#28,0.05263157894736842,0.5260479213129754,9199,17487
org.mockito.internal.configuration.injection.filter.NameBasedCandidateFilter#26,0.05263157894736842,0.43243243243243246,144,333
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#66,0.05263157894736842,0.17615701478071238,727,4127
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#67,0.05263157894736842,0.17526289434151227,1050,5991
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#65,0.05263157894736842,0.12577241899020347,1669,13270
org.mockito.internal.configuration.injection.filter.NameBasedCandidateFilter#31,0.05263157894736842,0.1092896174863388,100,915
org.mockito.internal.configuration.injection.filter.NameBasedCandidateFilter#30,0.05263157894736842,0.0,0,0
org.mockito.Mockito#1610,0.045454545454545456,0.5260479213129754,9199,17487
org.mockito.internal.MockitoCore#99,0.045454545454545456,0.5260479213129754,9199,17487
org.mockito.internal.util.MockUtil#48,0.045454545454545456,0.2213647441104793,545,2462
org.mockito.internal.util.MockUtil#46,0.045454545454545456,0.14232033818694223,303,2129
org.mockito.internal.util.MockUtil#45,0.045454545454545456,0.10380434782608695,573,5520
org.mockito.internal.util.MockUtil#44,0.045454545454545456,0.09847847199741017,1521,15445
org.mockito.Mockito#1611,0.045454545454545456,0.0,0,0
org.mockito.internal.MockitoCore#101,0.045454545454545456,0.0,0,0
org.mockito.internal.util.MockUtil#49,0.045454545454545456,0.0,0,0
org.mockito.internal.util.reflection.SuperTypesLastSorter#46,0.041666666666666664,0.5660377358490566,30,53
org.mockito.internal.configuration.injection.filter.FinalMockCandidateFilter#43,0.041666666666666664,0.5411590992986341,7330,13545
org.mockito.internal.util.reflection.SuperTypesLastSorter#61,0.041666666666666664,0.5411590992986341,7330,13545
org.mockito.internal.util.reflection.SuperTypesLastSorter#40,0.041666666666666664,0.2770012706480305,1962,7083
org.mockito.internal.util.reflection.SuperTypesLastSorter#38,0.041666666666666664,0.2169397645972767,1880,8666
org.mockito.internal.MockitoCore#98,0.041666666666666664,0.19736842105263158,30,152
org.mockito.internal.MockitoCore#94,0.041666666666666664,0.17868273426137543,860,4813
org.mockito.internal.util.reflection.SuperTypesLastSorter#37,0.041666666666666664,0.17532467532467533,81,462
org.mockito.internal.configuration.injection.filter.FinalMockCandidateFilter#41,0.041666666666666664,0.13870205417196874,763,5501
org.mockito.internal.util.reflection.SuperTypesLastSorter#45,0.041666666666666664,0.12669683257918551,56,442
org.mockito.internal.util.reflection.SuperTypesLastSorter#36,0.041666666666666664,0.11569416498993963,115,994
org.mockito.internal.util.reflection.SuperTypesLastSorter#35,0.041666666666666664,0.10762651461154668,453,4209
org.mockito.internal.util.reflection.SuperTypesLastSorter#34,0.041666666666666664,0.09847847199741017,1521,15445
org.mockito.internal.MockitoCore#95,0.041666666666666664,0.09533468559837728,94,986
org.mockito.internal.MockitoCore#96,0.041666666666666664,0.06521739130434782,6,92
org.mockito.internal.util.reflection.SuperTypesLastSorter#51,0.041666666666666664,0.0,0,0
org.mockito.internal.configuration.SpyAnnotationEngine#62,0.034482758620689655,0.5260479213129754,9199,17487
org.mockito.internal.util.reflection.FieldInitializer#195,0.030303030303030304,0.5956638902498775,4863,8164
org.mockito.internal.util.reflection.FieldInitializer#196,0.030303030303030304,0.5260479213129754,9199,17487
org.mockito.internal.util.reflection.FieldInitializer#278,0.030303030303030304,0.4892772041302621,1848,3777
org.mockito.internal.util.reflection.FieldInitializer#176,0.030303030303030304,0.19621749408983452,83,423
org.mockito.internal.util.reflection.FieldInitializer#183,0.030303030303030304,0.18892988929889298,256,1355
org.mockito.internal.configuration.injection.ConstructorInjection#61,0.030303030303030304,0.13870205417196874,763,5501
org.mockito.internal.util.reflection.FieldInitializer#185,0.030303030303030304,0.13705583756345177,918,6698
org.mockito.internal.util.reflection.FieldInitializer#179,0.030303030303030304,0.1111111111111111,20,180
org.mockito.internal.util.reflection.FieldInitializer#182,0.030303030303030304,0.10550996483001172,90,853
org.mockito.internal.util.reflection.FieldInitializer#178,0.030303030303030304,0.07625649913344887,88,1154
org.mockito.internal.util.reflection.FieldInitializer#181,0.030303030303030304,0.0746054519368723,52,697
org.mockito.internal.util.reflection.FieldInitializer#175,0.030303030303030304,0.05581761006289308,497,8904
org.mockito.internal.configuration.injection.ConstructorInjection#56,0.029411764705882353,0.40319258496395466,783,1942
org.mockito.internal.configuration.injection.ConstructorInjection#55,0.029411764705882353,0.0,0,0
org.mockito.internal.configuration.SpyAnnotationEngine#61,0.02702702702702703,0.3333333333333333,1,3
org.mockito.internal.configuration.SpyAnnotationEngine#56,0.02702702702702703,0.18181818181818182,24,132
org.mockito.internal.configuration.SpyAnnotationEngine#57,0.02702702702702703,0.11294311624072548,137,1213
org.mockito.internal.configuration.SpyAnnotationEngine#71,0.02702702702702703,0.0,0,0
org.mockito.internal.configuration.SpyAnnotationEngine#81,0.02702702702702703,0.0,0,0
org.mockito.internal.configuration.SpyAnnotationEngine#78,0.02631578947368421,0.290468133107727,515,1773
org.mockito.internal.configuration.SpyAnnotationEngine#77,0.02631578947368421,0.20772058823529413,339,1632
org.mockito.internal.configuration.SpyAnnotationEngine#51,0.02631578947368421,0.13083015547081256,446,3409
org.mockito.internal.configuration.SpyAnnotationEngine#52,0.02631578947368421,0.0949367088607595,30,316
org.mockito.internal.configuration.SpyAnnotationEngine#55,0.02631578947368421,0.07786116322701689,83,1066
org.mockito.internal.configuration.SpyAnnotationEngine#128,0.02631578947368421,0.0,0,0
org.mockito.internal.util.reflection.FieldInitializer#121,0.02564102564102564,0.5411590992986341,7330,13545
org.mockito.internal.configuration.SpyAnnotationEngine#124,0.025,0.5956638902498775,4863,8164
org.mockito.internal.configuration.SpyAnnotationEngine#123,0.025,0.5463483146067416,389,712
org.mockito.internal.util.reflection.BeanPropertySetter#93,0.023255813953488372,0.5956638902498775,4863,8164
org.mockito.internal.configuration.injection.filter.FinalMockCandidateFilter#31,0.023255813953488372,0.5260479213129754,9199,17487
org.mockito.internal.util.reflection.BeanPropertySetter#66,0.023255813953488372,0.5260479213129754,9199,17487
org.mockito.internal.util.reflection.BeanPropertySetter#73,0.023255813953488372,0.12121212121212122,8,66
org.mockito.internal.util.reflection.BeanPropertySetter#74,0.023255813953488372,0.11601437699680511,581,5008
org.mockito.internal.util.reflection.BeanPropertySetter#65,0.023255813953488372,0.0,0,0
org.mockito.internal.util.reflection.BeanPropertySetter#96,0.023255813953488372,0.0,0,0
org.mockito.internal.util.reflection.BeanPropertySetter#41,0.022222222222222223,0.5962059620596206,220,369
org.mockito.internal.configuration.injection.filter.FinalMockCandidateFilter#30,0.022222222222222223,0.5956638902498775,4863,8164
org.mockito.internal.util.reflection.BeanPropertySetter#68,0.022222222222222223,0.5956638902498775,4863,8164
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet#71,0.022222222222222223,0.5411590992986341,7330,13545
org.mockito.internal.util.reflection.BeanPropertySetter#86,0.022222222222222223,0.5411590992986341,7330,13545
org.mockito.internal.configuration.injection.filter.TypeBasedCandidateFilter#24,0.022222222222222223,0.5260479213129754,9199,17487
org.mockito.internal.configuration.injection.filter.FinalMockCandidateFilter#25,0.022222222222222223,0.41436100131752307,629,1518
org.mockito.internal.configuration.injection.filter.FinalMockCandidateFilter#27,0.022222222222222223,0.2761061946902655,624,2260
org.mockito.internal.util.reflection.BeanPropertySetter#32,0.022222222222222223,0.26100998238402817,889,3406
org.mockito.internal.configuration.injection.PropertyAndSetterInjection#117,0.022222222222222223,0.20034246575342465,117,584
org.mockito.internal.util.reflection.BeanPropertySetter#54,0.022222222222222223,0.19583333333333333,47,240
org.mockito.internal.util.collections.HashCodeAndEqualsMockWrapper#44,0.022222222222222223,0.15584415584415584,48,308
org.mockito.internal.util.collections.HashCodeAndEqualsMockWrapper#46,0.022222222222222223,0.15237543453070684,263,1726
org.mockito.internal.configuration.injection.PropertyAndSetterInjection#118,0.022222222222222223,0.1442998640512721,743,5149
org.mockito.internal.configuration.injection.PropertyAndSetterInjection#116,0.022222222222222223,0.13620324629498942,193,1417
org.mockito.internal.util.reflection.BeanPropertySetter#30,0.022222222222222223,0.12627781118460613,420,3326
org.mockito.internal.configuration.injection.filter.FinalMockCandidateFilter#36,0.022222222222222223,0.12176165803108809,47,386
org.mockito.internal.util.reflection.BeanPropertySetter#31,0.022222222222222223,0.11431742508324085,206,1802
org.mockito.internal.util.reflection.BeanPropertySetter#53,0.022222222222222223,0.05581761006289308,497,8904
org.mockito.internal.configuration.injection.filter.FinalMockCandidateFilter#35,0.022222222222222223,0.0,0,0
org.mockito.internal.util.collections.HashCodeAndEqualsMockWrapper#41,0.022222222222222223,0.0,0,0
org.mockito.internal.util.collections.HashCodeAndEqualsMockWrapper#42,0.022222222222222223,0.0,0,0
org.mockito.internal.util.reflection.BeanPropertySetter#29,0.022222222222222223,0.0,0,0
org.mockito.internal.util.reflection.BeanPropertySetter#33,0.022222222222222223,0.0,0,0
org.mockito.internal.util.reflection.BeanPropertySetter#42,0.022222222222222223,0.0,0,0
org.mockito.internal.configuration.injection.filter.TypeBasedCandidateFilter#23,0.021739130434782608,0.5956638902498775,4863,8164
org.mockito.internal.configuration.injection.filter.FinalMockCandidateFilter#24,0.021739130434782608,0.40319258496395466,783,1942
org.mockito.internal.configuration.injection.filter.TypeBasedCandidateFilter#22,0.021739130434782608,0.2719869706840391,167,614
org.mockito.internal.configuration.injection.filter.NameBasedCandidateFilter#25,0.021739130434782608,0.24615921787709497,705,2864
org.mockito.internal.configuration.injection.filter.TypeBasedCandidateFilter#21,0.021739130434782608,0.23546511627906977,162,688
org.mockito.internal.configuration.injection.PropertyAndSetterInjection#114,0.021739130434782608,0.17615701478071238,727,4127
org.mockito.internal.configuration.injection.PropertyAndSetterInjection#115,0.021739130434782608,0.17526289434151227,1050,5991
org.mockito.internal.configuration.injection.filter.TypeBasedCandidateFilter#28,0.021739130434782608,0.1440501043841336,207,1437
org.mockito.internal.configuration.injection.filter.NameBasedCandidateFilter#24,0.021739130434782608,0.1291564039408867,839,6496
org.mockito.internal.configuration.injection.filter.NameBasedCandidateFilter#43,0.021739130434782608,0.12754835337166753,976,7652
org.mockito.internal.configuration.injection.PropertyAndSetterInjection#113,0.021739130434782608,0.12577241899020347,1669,13270
org.mockito.internal.configuration.injection.PropertyAndSetterInjection#120,0.021739130434782608,0.0,0,0
org.mockito.internal.configuration.injection.filter.TypeBasedCandidateFilter#26,0.021739130434782608,0.0,0,0
org.mockito.internal.util.reflection.FieldInitializationReport#46,0.019230769230769232,0.5411590992986341,7330,13545
org.mockito.internal.configuration.injection.ConstructorInjection#52,0.019230769230769232,0.3120567375886525,220,705
org.mockito.internal.configuration.injection.ConstructorInjection#54,0.019230769230769232,0.2155511811023622,438,2032
org.mockito.internal.util.reflection.FieldInitializer#124,0.018867924528301886,0.12754835337166753,976,7652
org.mockito.internal.util.reflection.FieldInitializer#113,0.018518518518518517,0.5956638902498775,4863,8164
org.mockito.internal.util.reflection.FieldInitializer#69,0.018518518518518517,0.1582293959403277,1294,8178
org.mockito.internal.util.reflection.FieldInitializer#68,0.018518518518518517,0.06157596728530985,783,12716
org.mockito.internal.util.reflection.FieldInitializer#110,0.018518518518518517,0.0,0,0
org.mockito.internal.util.reflection.FieldInitializer#116,0.018518518518518517,0.0,0,0
org.mockito.internal.util.reflection.FieldInitializer#95,0.01818181818181818,0.5956638902498775,4863,8164
org.mockito.internal.util.reflection.FieldInitializer#101,0.01818181818181818,0.5956638902498775,4863,8164
org.mockito.internal.util.reflection.FieldInitializer#107,0.01818181818181818,0.5956638902498775,4863,8164
org.mockito.internal.util.reflection.FieldInitializer#66,0.01818181818181818,0.17868273426137543,860,4813
org.mockito.internal.util.reflection.FieldInitializer#67,0.01818181818181818,0.04768962510897995,547,11470
org.mockito.internal.util.reflection.FieldInitializer#98,0.01818181818181818,0.0,0,0
org.mockito.internal.util.reflection.FieldInitializer#104,0.01818181818181818,0.0,0,0
org.mockito.internal.configuration.injection.PropertyAndSetterInjection#112,0.017857142857142856,0.9885496183206107,259,262
org.mockito.internal.util.reflection.LenientCopyTool#37,0.017857142857142856,0.8,28,35
org.mockito.internal.util.reflection.FieldInitializer#46,0.017857142857142856,0.5962059620596206,220,369
org.mockito.internal.configuration.injection.PropertyAndSetterInjection#66,0.017857142857142856,0.5411590992986341,7330,13545
org.mockito.internal.util.collections.Sets#16,0.017857142857142856,0.5411590992986341,7330,13545
org.mockito.internal.util.reflection.FieldInitializationReport#28,0.017857142857142856,0.5411590992986341,7330,13545
org.mockito.internal.util.reflection.FieldInitializationReport#55,0.017857142857142856,0.5411590992986341,7330,13545
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet#153,0.017857142857142856,0.5260479213129754,9199,17487
org.mockito.internal.configuration.injection.PropertyAndSetterInjection#89,0.017857142857142856,0.506224593495935,3985,7872
org.mockito.internal.configuration.injection.PropertyAndSetterInjection#81,0.017857142857142856,0.3197424892703863,894,2796
org.mockito.internal.configuration.injection.PropertyAndSetterInjection#126,0.017857142857142856,0.31208053691275167,93,298
org.mockito.internal.util.reflection.SuperTypesLastSorter#31,0.017857142857142856,0.20754716981132076,11,53
org.mockito.internal.configuration.injection.PropertyAndSetterInjection#80,0.017857142857142856,0.19449609520267758,523,2689
org.mockito.internal.configuration.injection.PropertyAndSetterInjection#107,0.017857142857142856,0.18834080717488788,42,223
org.mockito.internal.configuration.injection.PropertyAndSetterInjection#103,0.017857142857142856,0.18321678321678322,131,715
org.mockito.internal.configuration.injection.PropertyAndSetterInjection#121,0.017857142857142856,0.16358024691358025,159,972
org.mockito.internal.configuration.injection.PropertyAndSetterInjection#97,0.017857142857142856,0.15930388219544847,119,747
org.mockito.internal.util.reflection.SuperTypesLastSorter#33,0.017857142857142856,0.14465408805031446,46,318
org.mockito.internal.util.reflection.SuperTypesLastSorter#29,0.017857142857142856,0.14309484193011648,86,601
org.mockito.internal.configuration.injection.PropertyAndSetterInjection#83,0.017857142857142856,0.13389121338912133,128,956
org.mockito.internal.util.reflection.SuperTypesLastSorter#53,0.017857142857142856,0.13389121338912133,128,956
org.mockito.internal.configuration.injection.PropertyAndSetterInjection#79,0.017857142857142856,0.125,82,656
org.mockito.internal.configuration.injection.PropertyAndSetterInjection#108,0.017857142857142856,0.12290502793296089,110,895
org.mockito.internal.util.reflection.SuperTypesLastSorter#27,0.017857142857142856,0.116289592760181,514,4420
org.mockito.internal.configuration.injection.PropertyAndSetterInjection#105,0.017857142857142856,0.11604095563139932,34,293
org.mockito.internal.configuration.injection.PropertyAndSetterInjection#128,0.017857142857142856,0.11310190369540873,101,893
org.mockito.internal.configuration.injection.PropertyAndSetterInjection#78,0.017857142857142856,0.10119047619047619,51,504
org.mockito.internal.configuration.injection.PropertyAndSetterInjection#73,0.017857142857142856,0.09847847199741017,1521,15445
org.mockito.internal.configuration.injection.PropertyAndSetterInjection#125,0.017857142857142856,0.09031318281136198,124,1373
org.mockito.internal.configuration.injection.PropertyAndSetterInjection#76,0.017857142857142856,0.0877402819307988,1027,11705
org.mockito.internal.configuration.injection.PropertyAndSetterInjection#102,0.017857142857142856,0.05975753674498444,557,9321
org.mockito.internal.configuration.injection.PropertyAndSetterInjection#77,0.017857142857142856,0.050780700520467015,361,7109
org.mockito.internal.configuration.injection.PropertyAndSetterInjection#96,0.017857142857142856,0.0,0,0
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet#154,0.017857142857142856,0.0,0,0
org.mockito.internal.util.reflection.FieldInitializer#47,0.017857142857142856,0.0,0,0
org.mockito.internal.util.reflection.SuperTypesLastSorter#19,0.017857142857142856,0.0,0,0
org.mockito.internal.util.reflection.FieldInitializer#270,0.017543859649122806,0.5956638902498775,4863,8164
org.mockito.internal.util.reflection.FieldInitializer#277,0.017543859649122806,0.5956638902498775,4863,8164
org.mockito.internal.util.reflection.FieldInitializer#271,0.017543859649122806,0.5260479213129754,9199,17487
org.mockito.internal.util.reflection.FieldInitializer#171,0.017543859649122806,0.3197424892703863,894,2796
org.mockito.internal.util.reflection.FieldInitializer#251,0.017543859649122806,0.19621749408983452,83,423
org.mockito.internal.util.reflection.FieldInitializer#170,0.017543859649122806,0.19449609520267758,523,2689
org.mockito.internal.configuration.injection.PropertyAndSetterInjection#87,0.017543859649122806,0.12389380530973451,70,565
org.mockito.internal.util.reflection.FieldInitializer#284,0.017543859649122806,0.11824324324324324,175,1480
org.mockito.internal.util.reflection.FieldInitializer#283,0.017543859649122806,0.116289592760181,514,4420
org.mockito.internal.util.reflection.FieldInitializer#286,0.017543859649122806,0.06222707423580786,57,916
org.mockito.internal.util.reflection.FieldInitializer#250,0.017543859649122806,0.05581761006289308,497,8904
org.mockito.internal.util.reflection.FieldInitializer#169,0.017543859649122806,0.0,0,0
org.mockito.internal.util.reflection.FieldInitializer#172,0.017543859649122806,0.0,0,0
org.mockito.internal.util.reflection.SuperTypesLastSorter#57,0.017543859649122806,0.0,0,0
org.mockito.internal.util.reflection.SuperTypesLastSorter#58,0.017543859649122806,0.0,0,0
org.mockito.internal.configuration.injection.SpyOnInjectedFieldsHandler#35,0.015625,0.24615921787709497,705,2864
org.mockito.internal.configuration.injection.SpyOnInjectedFieldsHandler#32,0.015625,0.1291564039408867,839,6496
org.mockito.internal.configuration.injection.SpyOnInjectedFieldsHandler#55,0.015625,0.12754835337166753,976,7652
org.mockito.internal.configuration.injection.MockInjectionStrategy#69,0.015384615384615385,0.5411590992986341,7330,13545
org.mockito.internal.configuration.injection.scanner.InjectMocksScanner#53,0.015384615384615385,0.23844580777096114,1166,4890
org.mockito.internal.configuration.injection.scanner.InjectMocksScanner#54,0.015384615384615385,0.1945080091533181,1275,6555
org.mockito.internal.configuration.injection.scanner.InjectMocksScanner#67,0.015384615384615385,0.0,0,0
org.mockito.internal.util.reflection.FieldInitializer#61,0.014925373134328358,0.5962059620596206,220,369
org.mockito.internal.configuration.injection.scanner.InjectMocksScanner#63,0.014925373134328358,0.5956638902498775,4863,8164
org.mockito.internal.configuration.injection.scanner.InjectMocksScanner#62,0.014925373134328358,0.5463483146067416,389,712
org.mockito.internal.util.reflection.FieldInitializer#62,0.014925373134328358,0.0,0,0
org.mockito.internal.configuration.injection.MockInjectionStrategy#89,0.014705882352941176,0.5411590992986341,7330,13545
org.mockito.internal.util.reflection.FieldInitializer#86,0.014705882352941176,0.5411590992986341,7330,13545
org.mockito.internal.configuration.injection.ConstructorInjection#73,0.014705882352941176,0.506224593495935,3985,7872
org.mockito.internal.util.reflection.FieldInitializer#120,0.014705882352941176,0.24615921787709497,705,2864
