Line,Score,FlashScore,FixFreq,BlockFreq
org.mockito.internal.configuration.injection.MockInjection#92,0.014705882352941176,0.23844580777096114,1166,4890
org.mockito.internal.configuration.injection.MockInjection#93,0.014705882352941176,0.1945080091533181,1275,6555
org.mockito.internal.configuration.injection.MockInjectionStrategy#71,0.014705882352941176,0.13870205417196874,763,5501
org.mockito.internal.util.reflection.FieldInitializer#119,0.014705882352941176,0.1291564039408867,839,6496
org.mockito.internal.configuration.injection.ConstructorInjection#51,0.014705882352941176,0.05513501299288216,488,8851
org.mockito.internal.configuration.injection.ConstructorInjection#72,0.014705882352941176,0.0,0,0
org.mockito.internal.configuration.injection.ConstructorInjection#74,0.014705882352941176,0.0,0,0
org.mockito.internal.configuration.injection.MockInjection#94,0.014705882352941176,0.0,0,0
org.mockito.internal.configuration.injection.MockInjectionStrategy#22,0.014492753623188406,0.5411590992986341,7330,13545
org.mockito.internal.util.reflection.FieldInitializer#90,0.014492753623188406,0.5260479213129754,9199,17487
org.mockito.internal.configuration.injection.MockInjectionStrategy#68,0.014492753623188406,0.40319258496395466,783,1942
org.mockito.internal.util.reflection.FieldInitializer#83,0.014492753623188406,0.26666666666666666,48,180
org.mockito.internal.util.reflection.FieldInitializer#73,0.014492753623188406,0.26100998238402817,889,3406
org.mockito.internal.util.reflection.FieldInitializer#82,0.014492753623188406,0.07282831237203861,249,3419
org.mockito.internal.util.reflection.FieldInitializer#72,0.014492753623188406,0.059463986599664995,71,1194
org.mockito.internal.util.reflection.FieldInitializer#71,0.014492753623188406,0.048728813559322036,23,472
org.mockito.internal.util.reflection.FieldInitializer#74,0.014492753623188406,0.0,0,0
org.mockito.internal.util.Checks#23,0.014285714285714285,0.5260479213129754,9199,17487
org.mockito.internal.util.reflection.FieldInitializationReport#19,0.014285714285714285,0.26100998238402817,889,3406
org.mockito.internal.util.reflection.FieldInitializationReport#17,0.014285714285714285,0.12627781118460613,420,3326
org.mockito.internal.util.reflection.FieldInitializationReport#18,0.014285714285714285,0.11431742508324085,206,1802
org.mockito.internal.util.reflection.FieldInitializer#65,0.014285714285714285,0.10041265474552957,73,727
org.mockito.internal.util.Checks#24,0.014285714285714285,0.0,0,0
org.mockito.internal.util.reflection.FieldInitializationReport#16,0.014285714285714285,0.0,0,0
org.mockito.internal.util.reflection.FieldInitializationReport#20,0.014285714285714285,0.0,0,0
org.mockito.internal.util.reflection.FieldInitializer#64,0.014285714285714285,0.0,0,0
org.mockito.internal.util.reflection.FieldReader#24,0.013888888888888888,0.5411590992986341,7330,13545
org.mockito.internal.util.MockUtil#37,0.0136986301369863,0.5260479213129754,9199,17487
org.mockito.internal.util.MockCreationValidator#44,0.0136986301369863,0.0,0,0
org.mockito.internal.creation.MockSettingsImpl#76,0.013513513513513514,0.43434343434343436,86,198
org.mockito.internal.util.reflection.FieldInitializer#246,0.013513513513513514,0.26100998238402817,889,3406
org.mockito.internal.util.MockCreationValidator#41,0.013513513513513514,0.22470674486803519,613,2728
org.mockito.internal.creation.MockSettingsImpl#77,0.013513513513513514,0.16960651289009498,125,737
org.mockito.internal.util.reflection.FieldInitializer#244,0.013513513513513514,0.12627781118460613,420,3326
org.mockito.internal.util.reflection.FieldInitializer#245,0.013513513513513514,0.11431742508324085,206,1802
org.mockito.internal.util.reflection.FieldInitializer#216,0.013513513513513514,0.0,0,0
org.mockito.internal.util.reflection.FieldInitializer#217,0.013513513513513514,0.0,0,0
org.mockito.internal.util.reflection.FieldInitializer#243,0.013513513513513514,0.0,0,0
org.mockito.internal.util.reflection.FieldInitializer#247,0.013513513513513514,0.0,0,0
org.mockito.internal.util.reflection.FieldCopier#13,0.013333333333333334,0.2787524366471735,858,3078
org.mockito.internal.util.reflection.FieldCopier#12,0.013333333333333334,0.16550559425796918,784,4737
org.mockito.internal.util.reflection.FieldCopier#14,0.013333333333333334,0.0,0,0
org.mockito.internal.util.reflection.LenientCopyTool#46,0.013157894736842105,0.5260479213129754,9199,17487
org.mockito.internal.util.reflection.LenientCopyTool#41,0.013157894736842105,0.23844580777096114,1166,4890
org.mockito.internal.util.reflection.LenientCopyTool#42,0.013157894736842105,0.1945080091533181,1275,6555
org.mockito.internal.util.reflection.LenientCopyTool#39,0.013157894736842105,0.11855670103092783,23,194
org.mockito.internal.util.reflection.LenientCopyTool#35,0.013157894736842105,0.1002931056454696,787,7847
org.mockito.internal.util.reflection.LenientCopyTool#36,0.013157894736842105,0.06800286327845383,95,1397
org.mockito.internal.util.reflection.LenientCopyTool#47,0.013157894736842105,0.0,0,0
org.mockito.internal.util.reflection.LenientCopyTool#16,0.0125,0.5260479213129754,9199,17487
org.mockito.internal.util.reflection.LenientCopyTool#17,0.0125,0.0,0,0
org.mockito.internal.util.reflection.LenientCopyTool#24,0.012048192771084338,0.4811320754716981,51,106
org.mockito.internal.util.reflection.LenientCopyTool#33,0.012048192771084338,0.3917525773195876,228,582
org.mockito.internal.util.reflection.LenientCopyTool#25,0.012048192771084338,0.2633204633204633,341,1295
org.mockito.internal.util.reflection.LenientCopyTool#31,0.012048192771084338,0.19478737997256515,142,729
org.mockito.internal.util.reflection.LenientCopyTool#26,0.012048192771084338,0.17493297587131368,261,1492
org.mockito.internal.util.reflection.FieldCopier#9,0.012048192771084338,0.0,0,0
org.mockito.internal.util.reflection.LenientCopyTool#11,0.012048192771084338,0.0,0,0
org.mockito.internal.util.reflection.LenientCopyTool#13,0.012048192771084338,0.0,0,0
org.mockito.internal.util.reflection.LenientCopyTool#28,0.012048192771084338,0.0,0,0
org.mockito.internal.util.reflection.LenientCopyTool#49,0.012048192771084338,0.0,0,0
org.mockito.internal.util.MockNameImpl#42,0.009523809523809525,0.5411590992986341,7330,13545
org.mockito.internal.configuration.DefaultAnnotationEngine#52,0.007352941176470588,0.5411590992986341,7330,13545
org.mockito.internal.configuration.DefaultAnnotationEngine#50,0.007352941176470588,0.13870205417196874,763,5501
org.mockito.exceptions.base.MockitoException#35,0.005555555555555556,0.42857142857142855,45,105
org.mockito.exceptions.base.MockitoException#34,0.005555555555555556,0.15950920245398773,26,163
org.mockito.exceptions.base.MockitoException#36,0.005555555555555556,0.0,0,0
org.mockito.exceptions.base.MockitoException#41,0.0051813471502590676,0.22764227642276422,28,123
org.mockito.exceptions.base.MockitoException#42,0.0051813471502590676,0.11795774647887323,201,1704
org.mockito.exceptions.base.MockitoException#39,0.0051813471502590676,0.1111111111111111,73,657
org.mockito.exceptions.base.MockitoException#43,0.0051813471502590676,0.0,0,0
org.mockito.internal.util.MockNameImpl#47,0.004016064257028112,0.5411590992986341,7330,13545
org.mockito.internal.creation.settings.CreationSettings#85,0.0030581039755351682,0.5411590992986341,7330,13545
org.mockito.internal.util.MockUtil#78,0.0030581039755351682,0.5411590992986341,7330,13545
org.mockito.internal.handler.InvocationNotifierHandler#68,0.0029411764705882353,0.5411590992986341,7330,13545
org.mockito.internal.handler.MockHandlerImpl#115,0.0029411764705882353,0.5411590992986341,7330,13545
org.mockito.internal.handler.NullResultGuardian#42,0.0029411764705882353,0.5411590992986341,7330,13545
org.mockito.internal.util.collections.ListUtil#17,0.0025,0.5260479213129754,9199,17487
org.mockito.internal.exceptions.stacktrace.ConditionalStackTraceFilter#21,0.0024449877750611247,0.5411590992986341,7330,13545
org.mockito.internal.util.collections.ListUtil#16,0.0024330900243309003,0.5956638902498775,4863,8164
org.mockito.internal.util.collections.ListUtil#19,0.0024330900243309003,0.0,0,0
org.mockito.internal.configuration.GlobalConfiguration#59,0.002369668246445498,0.5411590992986341,7330,13545
org.mockito.internal.exceptions.stacktrace.ConditionalStackTraceFilter#20,0.002369668246445498,0.1001150747986191,261,2607
org.mockito.internal.exceptions.stacktrace.ConditionalStackTraceFilter#13,0.002331002331002331,0.0,0,0
org.mockito.internal.exceptions.stacktrace.ConditionalStackTraceFilter#16,0.002331002331002331,0.0,0,0
org.mockito.internal.exceptions.stacktrace.ConditionalStackTraceFilter#17,0.002331002331002331,0.0,0,0
org.mockito.internal.util.collections.ListUtil#15,0.002277904328018223,0.2719869706840391,167,614
org.mockito.internal.util.collections.ListUtil#14,0.002277904328018223,0.23546511627906977,162,688
org.mockito.internal.util.collections.ListUtil#20,0.002277904328018223,0.1440501043841336,207,1437
org.mockito.internal.util.MockUtil#57,0.002178649237472767,0.41436100131752307,629,1518
org.mockito.internal.util.MockUtil#58,0.002178649237472767,0.2761061946902655,624,2260
org.mockito.internal.util.MockUtil#56,0.002150537634408602,0.22470674486803519,613,2728
org.mockito.internal.util.MockUtil#52,0.0021413276231263384,0.15961199294532627,362,2268
org.mockito.internal.configuration.MockAnnotationProcessor#23,0.0019083969465648854,0.5260479213129754,9199,17487
org.mockito.internal.configuration.MockAnnotationProcessor#32,0.0019083969465648854,0.20602409638554217,171,830
org.mockito.internal.configuration.MockAnnotationProcessor#33,0.0019083969465648854,0.13925294888597642,850,6104
org.mockito.internal.configuration.MockAnnotationProcessor#19,0.0019083969465648854,0.1091304347826087,251,2300
org.mockito.internal.configuration.MockAnnotationProcessor#18,0.0019083969465648854,0.10662784248474765,769,7212
org.mockito.internal.configuration.MockAnnotationProcessor#22,0.0019083969465648854,0.10494834148994019,193,1839
org.mockito.internal.configuration.MockAnnotationProcessor#27,0.0019083969465648854,0.053973013493253376,36,667
org.mockito.internal.handler.NullResultGuardian#35,0.0019011406844106464,0.5411590992986341,7330,13545
org.mockito.internal.configuration.DefaultAnnotationEngine#82,0.0018975332068311196,0.5956638902498775,4863,8164
org.mockito.internal.configuration.DefaultAnnotationEngine#71,0.0018975332068311196,0.5260479213129754,9199,17487
org.mockito.internal.configuration.DefaultAnnotationEngine#68,0.0018975332068311196,0.08181818181818182,54,660
org.mockito.internal.configuration.DefaultAnnotationEngine#69,0.0018975332068311196,0.0,0,8
org.mockito.internal.configuration.DefaultAnnotationEngine#75,0.0018975332068311196,0.0,0,0
org.mockito.internal.configuration.DefaultAnnotationEngine#85,0.0018975332068311196,0.0,0,0
org.mockito.MockitoAnnotations#138,0.001893939393939394,0.5956638902498775,4863,8164
org.mockito.configuration.DefaultMockitoConfiguration#32,0.001893939393939394,0.5411590992986341,7330,13545
org.mockito.internal.configuration.DefaultAnnotationEngine#48,0.001893939393939394,0.5411590992986341,7330,13545
org.mockito.MockitoAnnotations#128,0.001893939393939394,0.5260479213129754,9199,17487
org.mockito.MockitoAnnotations#125,0.001893939393939394,0.08181818181818182,54,660
org.mockito.MockitoAnnotations#126,0.001893939393939394,0.0,0,8
org.mockito.MockitoAnnotations#132,0.001893939393939394,0.0,0,0
org.mockito.MockitoAnnotations#141,0.001893939393939394,0.0,0,0
org.mockito.internal.configuration.GlobalConfiguration#67,0.001890359168241966,0.5411590992986341,7330,13545
org.mockito.internal.stubbing.defaultanswers.GloballyConfiguredAnswer#24,0.001890359168241966,0.5411590992986341,7330,13545
org.mockito.internal.util.reflection.FieldSetter#23,0.0018656716417910447,0.5260479213129754,9199,17487
org.mockito.internal.util.reflection.FieldSetter#16,0.0018656716417910447,0.3197424892703863,894,2796
org.mockito.internal.util.reflection.FieldSetter#15,0.0018656716417910447,0.19449609520267758,523,2689
org.mockito.internal.util.reflection.FieldSetter#30,0.0018656716417910447,0.11026615969581749,29,263
org.mockito.internal.util.reflection.FieldSetter#20,0.0018656716417910447,0.07282831237203861,249,3419
org.mockito.internal.util.reflection.FieldSetter#21,0.0018656716417910447,0.07216494845360824,7,97
org.mockito.internal.util.reflection.FieldSetter#14,0.0018656716417910447,0.0,0,0
org.mockito.internal.util.reflection.FieldSetter#17,0.0018656716417910447,0.0,0,0
org.mockito.internal.util.reflection.FieldSetter#29,0.0018656716417910447,0.0,0,0
org.mockito.internal.util.reflection.FieldSetter#31,0.0018656716417910447,0.0,0,0
org.mockito.internal.configuration.injection.scanner.MockScanner#71,0.00186219739292365,0.5411590992986341,7330,13545
org.mockito.internal.configuration.InjectingAnnotationEngine#35,0.001834862385321101,0.5411590992986341,7330,13545
org.mockito.MockitoAnnotations#124,0.0018281535648994515,0.2770012706480305,1962,7083
org.mockito.internal.configuration.DefaultAnnotationEngine#67,0.0018281535648994515,0.2770012706480305,1962,7083
org.mockito.MockitoAnnotations#123,0.0018281535648994515,0.2169397645972767,1880,8666
org.mockito.internal.configuration.DefaultAnnotationEngine#66,0.0018281535648994515,0.2169397645972767,1880,8666
org.mockito.internal.configuration.DefaultAnnotationEngine#43,0.0018248175182481751,0.5411590992986341,7330,13545
org.mockito.internal.configuration.DefaultAnnotationEngine#47,0.0018248175182481751,0.40319258496395466,783,1942
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#64,0.0018181818181818182,0.10674408217954444,239,2239
org.mockito.internal.creation.MockSettingsImpl#71,0.0018148820326678765,0.43434343434343436,86,198
org.mockito.internal.creation.MockSettingsImpl#72,0.0018148820326678765,0.16960651289009498,125,737
org.mockito.internal.util.MockNameImpl#23,0.0018115942028985507,0.506224593495935,3985,7872
org.mockito.internal.util.reflection.AccessibilityChanger#17,0.0017064846416382253,1.0,3,3
org.mockito.internal.util.reflection.AccessibilityChanger#19,0.0017064846416382253,0.5260479213129754,9199,17487
org.mockito.internal.util.reflection.AccessibilityChanger#22,0.0017064846416382253,0.0,0,0
org.mockito.internal.util.reflection.AccessibilityChanger#23,0.0017064846416382253,0.0,0,0
org.mockito.Answers#90,0.0017035775127768314,0.5411590992986341,7330,13545
org.mockito.internal.util.ObjectMethodsGuru#18,0.0017035775127768314,0.5411590992986341,7330,13545
org.mockito.internal.util.ObjectMethodsGuru#22,0.0017035775127768314,0.5411590992986341,7330,13545
org.mockito.internal.stubbing.InvocationContainerImpl#45,0.001692047377326565,0.506224593495935,3985,7872
org.mockito.internal.handler.MockHandlerImpl#105,0.001692047377326565,0.19951338199513383,410,2055
org.mockito.internal.handler.MockHandlerImpl#97,0.001692047377326565,0.1579941610853512,920,5823
org.mockito.internal.handler.MockHandlerImpl#106,0.001692047377326565,0.13612358067071562,1031,7574
org.mockito.internal.handler.MockHandlerImpl#98,0.001692047377326565,0.12710388856645385,219,1723
org.mockito.internal.stubbing.InvocationContainerImpl#46,0.001692047377326565,0.0,0,0
org.mockito.internal.stubbing.InvocationContainerImpl#87,0.0016806722689075631,0.13095238095238096,11,84
org.mockito.internal.stubbing.InvocationContainerImpl#85,0.0016806722689075631,0.0,0,0
org.mockito.internal.configuration.injection.scanner.MockScanner#63,0.0016778523489932886,0.5260479213129754,9199,17487
org.mockito.internal.creation.settings.CreationSettings#81,0.0016722408026755853,0.5411590992986341,7330,13545
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet#67,0.0016722408026755853,0.5411590992986341,7330,13545
org.mockito.internal.util.collections.HashCodeAndEqualsMockWrapper#36,0.001669449081803005,0.5411590992986341,7330,13545
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet#45,0.001669449081803005,0.5411590992986341,7330,13545
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet#136,0.0016666666666666668,0.6666666666666666,2,3
org.mockito.internal.util.collections.HashCodeAndEqualsMockWrapper#51,0.0016666666666666668,0.5411590992986341,7330,13545
org.mockito.internal.util.collections.HashCodeAndEqualsMockWrapper#55,0.0016666666666666668,0.5411590992986341,7330,13545
org.mockito.internal.util.collections.HashCodeAndEqualsMockWrapper#32,0.0016666666666666668,0.506224593495935,3985,7872
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet#135,0.0016666666666666668,0.2,1,5
org.mockito.internal.util.collections.HashCodeAndEqualsMockWrapper#31,0.0016666666666666668,0.0,0,0
org.mockito.internal.util.collections.HashCodeAndEqualsMockWrapper#33,0.0016666666666666668,0.0,0,0
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet#137,0.0016666666666666668,0.0,0,0
org.mockito.internal.handler.MockHandlerImpl#93,0.0016025641025641025,0.11214108071444721,496,4423
org.mockito.internal.handler.MockHandlerImpl#91,0.0016025641025641025,0.07616707616707617,62,814
org.mockito.internal.progress.ThreadSafeMockingProgress#28,0.0015923566878980893,0.5260479213129754,9199,17487
org.mockito.internal.progress.MockingProgressImpl#30,0.0015923566878980893,0.506224593495935,3985,7872
org.mockito.internal.handler.MockHandlerImpl#86,0.0015923566878980893,0.09872611464968153,31,314
org.mockito.internal.handler.MockHandlerImpl#88,0.0015923566878980893,0.07532751091703056,69,916
org.mockito.internal.handler.MockHandlerImpl#87,0.0015923566878980893,0.06865671641791045,46,670
org.mockito.internal.progress.MockingProgressImpl#31,0.0015923566878980893,0.0,0,0
org.mockito.internal.progress.ThreadSafeMockingProgress#29,0.0015923566878980893,0.0,0,0
org.mockito.internal.handler.InvocationNotifierHandler#48,0.001584786053882726,0.5463483146067416,389,712
org.mockito.internal.stubbing.InvocationContainerImpl#78,0.001584786053882726,0.5463483146067416,389,712
org.mockito.internal.stubbing.InvocationContainerImpl#77,0.001584786053882726,0.2619047619047619,11,42
org.mockito.internal.handler.InvocationNotifierHandler#38,0.001584786053882726,0.21782178217821782,308,1414
org.mockito.internal.handler.NullResultGuardian#30,0.001584786053882726,0.17615701478071238,727,4127
org.mockito.internal.handler.NullResultGuardian#31,0.001584786053882726,0.17526289434151227,1050,5991
org.mockito.internal.handler.InvocationNotifierHandler#39,0.001584786053882726,0.13705583756345177,918,6698
org.mockito.internal.handler.NullResultGuardian#29,0.001584786053882726,0.12577241899020347,1669,13270
org.mockito.internal.handler.InvocationNotifierHandler#37,0.001584786053882726,0.11821252273317745,455,3849
org.mockito.internal.handler.InvocationNotifierHandler#55,0.001584786053882726,0.0,0,0
org.mockito.internal.progress.MockingProgressImpl#54,0.0015772870662460567,0.5411590992986341,7330,13545
org.mockito.internal.verification.DefaultRegisteredInvocations#24,0.0015748031496062992,0.7188405797101449,248,345
org.mockito.internal.verification.DefaultRegisteredInvocations#25,0.0015748031496062992,0.5260479213129754,9199,17487
org.mockito.internal.stubbing.InvocationContainerImpl#40,0.0015748031496062992,0.2633204633204633,341,1295
org.mockito.internal.stubbing.InvocationContainerImpl#41,0.0015748031496062992,0.17493297587131368,261,1492
org.mockito.internal.stubbing.InvocationContainerImpl#42,0.0015748031496062992,0.0,0,0
org.mockito.internal.verification.DefaultRegisteredInvocations#26,0.0015748031496062992,0.0,0,0
org.mockito.internal.verification.DefaultRegisteredInvocations#27,0.0015748031496062992,0.0,0,0
org.mockito.internal.progress.ArgumentMatcherStorageImpl#41,0.0015503875968992248,0.5411590992986341,7330,13545
org.mockito.internal.handler.MockHandlerImpl#71,0.0015503875968992248,0.14335664335664336,41,286
org.mockito.internal.handler.MockHandlerImpl#68,0.0015503875968992248,0.11352253756260434,68,599
org.mockito.internal.handler.MockHandlerImpl#63,0.0015455950540958269,0.07682119205298013,58,755
org.mockito.internal.handler.MockHandlerImpl#61,0.0015384615384615385,0.12013256006628004,145,1207
org.mockito.internal.progress.ThreadSafeMockingProgress#40,0.0015337423312883436,0.5411590992986341,7330,13545
org.mockito.internal.progress.MockingProgressImpl#53,0.0015313935681470138,0.06602475928473177,144,2181
org.mockito.internal.invocation.MatchersBinder#26,0.001524390243902439,0.25984251968503935,33,127
org.mockito.internal.invocation.MatchersBinder#24,0.001524390243902439,0.137221269296741,80,583
org.mockito.internal.invocation.MatchersBinder#27,0.001524390243902439,0.13309859154929576,189,1420
org.mockito.internal.invocation.MatchersBinder#38,0.001524390243902439,0.0,0,0
org.mockito.internal.invocation.MatchersBinder#31,0.001519756838905775,0.5956638902498775,4863,8164
org.mockito.internal.invocation.MatchersBinder#23,0.001519756838905775,0.116289592760181,514,4420
org.mockito.internal.progress.ArgumentMatcherStorageImpl#40,0.001519756838905775,0.1001150747986191,261,2607
org.mockito.internal.handler.MockHandlerImpl#52,0.0015174506828528073,0.11630526612221909,413,3551
org.mockito.internal.stubbing.InvocationContainerImpl#99,0.0015128593040847202,0.5411590992986341,7330,13545
org.mockito.internal.configuration.injection.scanner.MockScanner#76,0.0015037593984962407,0.13870205417196874,763,5501
org.mockito.internal.progress.ThreadSafeMockingProgress#68,0.0014992503748125937,0.5411590992986341,7330,13545
org.mockito.internal.util.MockUtil#70,0.0014970059880239522,0.5411590992986341,7330,13545
org.mockito.internal.configuration.injection.scanner.MockScanner#86,0.001430615164520744,0.5411590992986341,7330,13545
