Line,Score,FlashScore,FixFreq,BlockFreq
org.mockito.internal.configuration.injection.scanner.MockScanner#72,0.001430615164520744,0.3333333333333333,1,3
org.mockito.internal.util.MockUtil#66,0.001142857142857143,0.5411590992986341,7330,13545
org.mockito.internal.exceptions.stacktrace.StackTraceFilter#17,0.0011049723756906078,0.0,0,0
org.mockito.internal.configuration.plugins.PluginRegistry#23,0.0011037527593818985,0.5411590992986341,7330,13545
org.mockito.internal.configuration.plugins.Plugins#17,0.0011037527593818985,0.5411590992986341,7330,13545
org.mockito.internal.exceptions.stacktrace.DefaultStackTraceCleanerProvider#12,0.0011037527593818985,0.5411590992986341,7330,13545
org.mockito.internal.exceptions.stacktrace.DefaultStackTraceCleaner#8,0.0011037527593818985,0.0,0,0
org.mockito.internal.exceptions.stacktrace.StackTraceFilter#21,0.0011037527593818985,0.0,0,0
org.mockito.internal.util.MockUtil#74,0.0010893246187363835,0.5411590992986341,7330,13545
org.mockito.Mockito#1284,0.0010718113612004287,0.5411590992986341,7330,13545
org.mockito.internal.util.MockCreationValidator#39,0.0010695187165775401,0.5411590992986341,7330,13545
org.mockito.internal.configuration.injection.scanner.MockScanner#80,0.001053740779768177,0.5411590992986341,7330,13545
org.mockito.internal.configuration.injection.scanner.MockScanner#70,0.001053740779768177,0.40319258496395466,783,1942
org.mockito.internal.configuration.injection.scanner.MockScanner#61,0.001053740779768177,0.17615701478071238,727,4127
org.mockito.internal.configuration.injection.scanner.MockScanner#62,0.001053740779768177,0.17526289434151227,1050,5991
org.mockito.internal.configuration.injection.scanner.MockScanner#59,0.001053740779768177,0.12577241899020347,1669,13270
org.mockito.internal.configuration.injection.scanner.InjectMocksScanner#52,0.0010515247108307045,0.5956638902498775,4863,8164
org.mockito.internal.configuration.SpyAnnotationEngine#50,0.001049317943336831,0.5956638902498775,4863,8164
org.mockito.internal.creation.instance.InstantiatorProvider#13,0.001049317943336831,0.5411590992986341,7330,13545
org.mockito.internal.creation.instance.ObjenesisInstantiator#14,0.001049317943336831,0.5411590992986341,7330,13545
org.mockito.MockitoAnnotations#115,0.001049317943336831,0.5260479213129754,9199,17487
org.mockito.MockitoAnnotations#135,0.001049317943336831,0.0,0,0
org.mockito.MockitoAnnotations#122,0.0010482180293501049,0.35502958579881655,180,507
org.mockito.internal.configuration.DefaultAnnotationEngine#65,0.0010482180293501049,0.35502958579881655,180,507
org.mockito.MockitoAnnotations#121,0.0010482180293501049,0.33083832335329344,221,668
org.mockito.internal.configuration.DefaultAnnotationEngine#64,0.0010482180293501049,0.33083832335329344,221,668
org.mockito.internal.util.reflection.FieldReader#29,0.0010471204188481676,0.5411590992986341,7330,13545
org.mockito.internal.util.reflection.FieldReader#19,0.0010471204188481676,0.20823244552058112,86,413
org.mockito.internal.util.reflection.FieldReader#20,0.0010471204188481676,0.1451990632318501,248,1708
org.mockito.internal.util.reflection.FieldReader#18,0.0010471204188481676,0.08088978766430738,160,1978
org.mockito.internal.util.reflection.FieldReader#15,0.0010471204188481676,0.0,0,0
org.mockito.internal.util.reflection.FieldReader#17,0.0010471204188481676,0.0,0,0
org.mockito.internal.util.reflection.FieldReader#21,0.0010471204188481676,0.0,0,0
org.mockito.internal.creation.settings.CreationSettings#77,0.0010416666666666667,0.5411590992986341,7330,13545
org.mockito.internal.progress.ThreadSafeMockingProgress#72,0.0010416666666666667,0.5260479213129754,9199,17487
org.mockito.internal.util.MockUtil#36,0.0010416666666666667,0.2261985145172181,670,2962
org.mockito.internal.MockitoCore#60,0.0010416666666666667,0.18892988929889298,256,1355
org.mockito.internal.MockitoCore#59,0.0010416666666666667,0.13807315816589386,268,1941
org.mockito.internal.MockitoCore#61,0.0010416666666666667,0.13705583756345177,918,6698
org.mockito.internal.util.MockUtil#40,0.0010416666666666667,0.12754835337166753,976,7652
org.mockito.internal.util.MockUtil#33,0.0010416666666666667,0.10316446714914147,727,7047
org.mockito.internal.util.MockUtil#35,0.0010416666666666667,0.09671897289586305,339,3505
org.mockito.internal.progress.ThreadSafeMockingProgress#73,0.0010416666666666667,0.0,0,0
org.mockito.internal.progress.MockingProgressImpl#113,0.001040582726326743,0.19778481012658228,375,1896
org.mockito.internal.progress.MockingProgressImpl#116,0.001040582726326743,0.18957011980267793,538,2838
org.mockito.internal.progress.MockingProgressImpl#117,0.001040582726326743,0.0,0,0
org.mockito.internal.creation.instance.InstantiatorProvider#10,0.0010395010395010396,0.5956638902498775,4863,8164
org.mockito.internal.creation.util.SearchingClassLoader#63,0.0010395010395010396,0.5956638902498775,4863,8164
org.mockito.internal.creation.MockSettingsImpl#112,0.0010395010395010396,0.5411590992986341,7330,13545
org.mockito.internal.creation.MockSettingsImpl#161,0.0010395010395010396,0.5411590992986341,7330,13545
org.mockito.internal.creation.settings.CreationSettings#55,0.0010395010395010396,0.5411590992986341,7330,13545
org.mockito.internal.creation.settings.CreationSettings#64,0.0010395010395010396,0.5411590992986341,7330,13545
org.mockito.internal.creation.settings.CreationSettings#73,0.0010395010395010396,0.5411590992986341,7330,13545
org.mockito.internal.creation.settings.CreationSettings#102,0.0010395010395010396,0.5411590992986341,7330,13545
org.mockito.internal.creation.settings.CreationSettings#106,0.0010395010395010396,0.5411590992986341,7330,13545
org.mockito.internal.creation.settings.CreationSettings#114,0.0010395010395010396,0.5411590992986341,7330,13545
org.mockito.internal.creation.util.SearchingClassLoader#24,0.0010395010395010396,0.5411590992986341,7330,13545
org.mockito.internal.stubbing.InvocationContainerImpl#137,0.0010395010395010396,0.5411590992986341,7330,13545
org.mockito.internal.creation.util.SearchingClassLoader#32,0.0010395010395010396,0.5260479213129754,9199,17487
org.mockito.internal.creation.util.SearchingClassLoader#64,0.0010395010395010396,0.5260479213129754,9199,17487
org.mockito.internal.handler.NullResultGuardian#25,0.0010395010395010396,0.506224593495935,3985,7872
org.mockito.internal.creation.settings.CreationSettings#59,0.0010395010395010396,0.43434343434343436,86,198
org.mockito.internal.creation.settings.CreationSettings#68,0.0010395010395010396,0.43434343434343436,86,198
org.mockito.internal.creation.settings.CreationSettings#89,0.0010395010395010396,0.43434343434343436,86,198
org.mockito.internal.creation.util.SearchingClassLoader#55,0.0010395010395010396,0.3445692883895131,276,801
org.mockito.internal.creation.util.SearchingClassLoader#30,0.0010395010395010396,0.3274336283185841,37,113
org.mockito.internal.handler.InvocationNotifierHandler#32,0.0010395010395010396,0.3197424892703863,894,2796
org.mockito.internal.stubbing.InvocationContainerImpl#36,0.0010395010395010396,0.3197424892703863,894,2796
org.mockito.internal.handler.MockHandlerFactory#18,0.0010395010395010396,0.275320970042796,193,701
org.mockito.internal.creation.settings.CreationSettings#51,0.0010395010395010396,0.26100998238402817,889,3406
org.mockito.internal.handler.MockHandlerImpl#48,0.0010395010395010396,0.26100998238402817,889,3406
org.mockito.internal.creation.util.SearchingClassLoader#53,0.0010395010395010396,0.26045883940620784,193,741
org.mockito.internal.creation.MockSettingsImpl#187,0.0010395010395010396,0.24615921787709497,705,2864
org.mockito.internal.handler.MockHandlerFactory#20,0.0010395010395010396,0.2155511811023622,438,2032
org.mockito.internal.creation.util.SearchingClassLoader#59,0.0010395010395010396,0.20474934036939313,388,1895
org.mockito.internal.creation.util.SearchingClassLoader#31,0.0010395010395010396,0.1987179487179487,31,156
org.mockito.internal.handler.InvocationNotifierHandler#31,0.0010395010395010396,0.19449609520267758,523,2689
org.mockito.internal.stubbing.InvocationContainerImpl#35,0.0010395010395010396,0.19449609520267758,523,2689
org.mockito.internal.creation.MockSettingsImpl#181,0.0010395010395010396,0.17384173841738418,424,2439
org.mockito.internal.creation.settings.CreationSettings#60,0.0010395010395010396,0.16960651289009498,125,737
org.mockito.internal.creation.settings.CreationSettings#69,0.0010395010395010396,0.16960651289009498,125,737
org.mockito.internal.creation.settings.CreationSettings#90,0.0010395010395010396,0.16960651289009498,125,737
org.mockito.internal.creation.util.SearchingClassLoader#44,0.0010395010395010396,0.16359616801768606,222,1357
org.mockito.internal.creation.MockSettingsImpl#182,0.0010395010395010396,0.13612358067071562,1031,7574
org.mockito.internal.creation.util.SearchingClassLoader#49,0.0010395010395010396,0.13612358067071562,1031,7574
org.mockito.internal.creation.MockSettingsImpl#186,0.0010395010395010396,0.1291564039408867,839,6496
org.mockito.internal.creation.MockSettingsImpl#190,0.0010395010395010396,0.12754835337166753,976,7652
org.mockito.internal.creation.settings.CreationSettings#41,0.0010395010395010396,0.12627781118460613,420,3326
org.mockito.internal.handler.MockHandlerImpl#45,0.0010395010395010396,0.12627781118460613,420,3326
org.mockito.internal.handler.MockHandlerFactory#17,0.0010395010395010396,0.11168760240305844,409,3662
org.mockito.internal.handler.MockHandlerFactory#16,0.0010395010395010396,0.09847847199741017,1521,15445
org.mockito.internal.util.MockUtil#31,0.0010395010395010396,0.09847847199741017,1521,15445
org.mockito.internal.creation.settings.CreationSettings#42,0.0010395010395010396,0.08915971776779986,417,4677
org.mockito.internal.handler.MockHandlerImpl#46,0.0010395010395010396,0.08915971776779986,417,4677
org.mockito.internal.creation.settings.CreationSettings#43,0.0010395010395010396,0.0875395181510956,803,9173
org.mockito.internal.creation.settings.CreationSettings#44,0.0010395010395010396,0.0875395181510956,803,9173
org.mockito.internal.creation.settings.CreationSettings#45,0.0010395010395010396,0.0875395181510956,803,9173
org.mockito.internal.creation.settings.CreationSettings#46,0.0010395010395010396,0.0875395181510956,803,9173
org.mockito.internal.creation.settings.CreationSettings#47,0.0010395010395010396,0.0875395181510956,803,9173
org.mockito.internal.creation.settings.CreationSettings#48,0.0010395010395010396,0.0875395181510956,803,9173
org.mockito.internal.creation.settings.CreationSettings#49,0.0010395010395010396,0.0875395181510956,803,9173
org.mockito.internal.creation.settings.CreationSettings#50,0.0010395010395010396,0.07990420204659264,367,4593
org.mockito.internal.handler.MockHandlerImpl#47,0.0010395010395010396,0.07990420204659264,367,4593
org.mockito.internal.creation.util.SearchingClassLoader#40,0.0010395010395010396,0.07608695652173914,7,92
org.mockito.internal.MockitoCore#58,0.0010395010395010396,0.07271686229602062,254,3493
org.mockito.internal.creation.MockSettingsImpl#180,0.0010395010395010396,0.07169682485489928,210,2929
org.mockito.internal.creation.MockSettingsImpl#178,0.0010395010395010396,0.07121535181236674,167,2345
org.mockito.internal.creation.util.SearchingClassLoader#28,0.0010395010395010396,0.07022222222222223,237,3375
org.mockito.internal.creation.MockSettingsImpl#175,0.0010395010395010396,0.06616003576218149,148,2237
org.mockito.internal.creation.MockSettingsImpl#179,0.0010395010395010396,0.060494476591267755,230,3802
org.mockito.internal.creation.instance.InstantiatorProvider#5,0.0010395010395010396,0.0,0,0
org.mockito.internal.creation.settings.CreationSettings#40,0.0010395010395010396,0.0,0,0
org.mockito.internal.creation.settings.CreationSettings#52,0.0010395010395010396,0.0,0,0
org.mockito.internal.creation.util.SearchingClassLoader#66,0.0010395010395010396,0.0,0,0
org.mockito.internal.handler.InvocationNotifierHandler#30,0.0010395010395010396,0.0,0,0
org.mockito.internal.handler.InvocationNotifierHandler#33,0.0010395010395010396,0.0,0,0
org.mockito.internal.handler.MockHandlerFactory#13,0.0010395010395010396,0.0,0,0
org.mockito.internal.handler.MockHandlerImpl#39,0.0010395010395010396,0.0,0,0
org.mockito.internal.handler.MockHandlerImpl#40,0.0010395010395010396,0.0,0,0
org.mockito.internal.handler.MockHandlerImpl#44,0.0010395010395010396,0.0,0,0
org.mockito.internal.handler.MockHandlerImpl#49,0.0010395010395010396,0.0,0,0
org.mockito.internal.handler.NullResultGuardian#24,0.0010395010395010396,0.0,0,0
org.mockito.internal.handler.NullResultGuardian#26,0.0010395010395010396,0.0,0,0
org.mockito.internal.invocation.MatchersBinder#18,0.0010395010395010396,0.0,0,0
org.mockito.internal.stubbing.InvocationContainerImpl#27,0.0010395010395010396,0.0,0,0
org.mockito.internal.stubbing.InvocationContainerImpl#29,0.0010395010395010396,0.0,0,0
org.mockito.internal.stubbing.InvocationContainerImpl#34,0.0010395010395010396,0.0,0,0
org.mockito.internal.stubbing.InvocationContainerImpl#37,0.0010395010395010396,0.0,0,0
org.mockito.internal.util.MockCreationValidator#72,0.0010395010395010396,0.0,0,0
org.mockito.internal.verification.DefaultRegisteredInvocations#18,0.0010395010395010396,0.0,0,0
org.mockito.internal.verification.DefaultRegisteredInvocations#21,0.0010395010395010396,0.0,0,0
org.mockito.internal.verification.DefaultRegisteredInvocations#53,0.0010395010395010396,0.0,0,0
org.mockito.internal.util.MockCreationValidator#69,0.0010384215991692627,0.5956638902498775,4863,8164
org.mockito.internal.configuration.GlobalConfiguration#63,0.0010384215991692627,0.5411590992986341,7330,13545
org.mockito.internal.creation.MockSettingsImpl#108,0.0010384215991692627,0.5411590992986341,7330,13545
org.mockito.internal.creation.settings.CreationSettings#98,0.0010384215991692627,0.5411590992986341,7330,13545
org.mockito.internal.creation.MockSettingsImpl#174,0.0010384215991692627,0.04228940217391304,498,11776
org.mockito.internal.creation.instance.InstantiatorProvider#7,0.0010384215991692627,0.0,0,0
org.mockito.internal.creation.instance.ObjenesisInstantiator#6,0.0010384215991692627,0.0,0,0
org.mockito.internal.creation.instance.ObjenesisInstantiator#11,0.0010384215991692627,0.0,0,0
org.mockito.internal.stubbing.InvocationContainerImpl#23,0.0010384215991692627,0.0,0,0
org.mockito.internal.util.MockCreationValidator#66,0.0010384215991692627,0.0,0,0
org.mockito.internal.util.MockCreationValidator#59,0.001037344398340249,0.5956638902498775,4863,8164
org.mockito.Mockito#2286,0.001037344398340249,0.5411590992986341,7330,13545
org.mockito.internal.creation.settings.CreationSettings#94,0.001037344398340249,0.5411590992986341,7330,13545
org.mockito.internal.creation.MockSettingsImpl#169,0.001037344398340249,0.05692980569298057,1588,27894
org.mockito.internal.util.MockCreationValidator#20,0.0010362694300518134,0.5956638902498775,4863,8164
org.mockito.internal.util.MockNameImpl#19,0.0010362694300518134,0.5956638902498775,4863,8164
org.mockito.internal.creation.MockSettingsImpl#63,0.0010362694300518134,0.5411590992986341,7330,13545
org.mockito.internal.creation.MockSettingsImpl#67,0.0010362694300518134,0.5411590992986341,7330,13545
org.mockito.internal.util.MockCreationValidator#30,0.0010362694300518134,0.28,42,150
org.mockito.internal.util.MockCreationValidator#38,0.0010362694300518134,0.15961199294532627,362,2268
org.mockito.internal.creation.MockSettingsImpl#165,0.0010362694300518134,0.1579941610853512,920,5823
org.mockito.internal.creation.MockSettingsImpl#167,0.0010362694300518134,0.13250366032210834,543,4098
org.mockito.internal.util.MockCreationValidator#26,0.0010362694300518134,0.12,12,100
org.mockito.internal.MockitoCore#52,0.0010362694300518134,0.11630526612221909,413,3551
org.mockito.internal.MockitoCore#57,0.0010362694300518134,0.08806190125276345,239,2714
org.mockito.internal.creation.MockSettingsImpl#168,0.0010362694300518134,0.04922623434045689,668,13570
org.mockito.internal.util.MockCreationValidator#15,0.0010362694300518134,0.0,0,0
org.mockito.internal.util.MockCreationValidator#17,0.0010362694300518134,0.0,0,0
org.mockito.internal.util.MockCreationValidator#23,0.0010362694300518134,0.0,0,0
org.mockito.internal.util.MockCreationValidator#35,0.0010362694300518134,0.0,0,0
org.mockito.internal.util.MockNameImpl#18,0.0010362694300518134,0.0,0,0
org.mockito.internal.util.MockNameImpl#25,0.0010362694300518134,0.0,0,0
org.mockito.internal.creation.MockSettingsImpl#82,0.0010351966873706005,0.25961538461538464,27,104
org.mockito.internal.creation.MockSettingsImpl#81,0.0010351966873706005,0.0533175355450237,45,844
org.mockito.internal.creation.MockSettingsImpl#85,0.0010351966873706005,0.04990842490842491,218,4368
org.mockito.internal.creation.MockSettingsImpl#27,0.0010351966873706005,0.0,0,0
org.mockito.internal.creation.settings.CreationSettings#26,0.0010351966873706005,0.0,0,0
org.mockito.internal.creation.settings.CreationSettings#31,0.0010351966873706005,0.0,0,0
org.mockito.internal.creation.settings.CreationSettings#32,0.0010351966873706005,0.0,0,0
org.mockito.internal.creation.settings.CreationSettings#37,0.0010351966873706005,0.0,0,0
org.mockito.internal.util.MockUtil#27,0.001034126163391934,0.5411590992986341,7330,13545
org.mockito.mock.SerializableMode#8,0.001034126163391934,0.0,0,0
org.mockito.mock.SerializableMode#9,0.001034126163391934,0.0,0,0
org.mockito.mock.SerializableMode#14,0.001034126163391934,0.0,0,0
org.mockito.mock.SerializableMode#19,0.001034126163391934,0.0,0,0
org.mockito.mock.SerializableMode#24,0.001034126163391934,0.0,0,0
org.mockito.Mockito#975,0.0010298661174047373,0.0,0,0
org.mockito.Mockito#986,0.0010298661174047373,0.0,0,0
org.mockito.Mockito#1018,0.0010298661174047373,0.0,0,0
org.mockito.Mockito#1031,0.0010298661174047373,0.0,0,0
org.mockito.Mockito#1118,0.0010298661174047373,0.0,0,0
org.mockito.Mockito#1152,0.0010298661174047373,0.0,0,0
org.mockito.Answers#77,0.00102880658436214,0.506224593495935,3985,7872
org.mockito.Answers#26,0.00102880658436214,0.0,0,0
org.mockito.Answers#34,0.00102880658436214,0.0,0,0
org.mockito.Answers#43,0.00102880658436214,0.0,0,0
org.mockito.Answers#52,0.00102880658436214,0.0,0,0
org.mockito.Answers#62,0.00102880658436214,0.0,0,0
org.mockito.Answers#71,0.00102880658436214,0.0,0,0
org.mockito.Answers#76,0.00102880658436214,0.0,0,0
org.mockito.Answers#78,0.00102880658436214,0.0,0,0
org.mockito.Matchers#100,0.00102880658436214,0.0,0,0
org.mockito.internal.stubbing.answers.CallsRealMethods#33,0.00102880658436214,0.0,0,0
org.mockito.internal.stubbing.defaultanswers.GloballyConfiguredAnswer#19,0.00102880658436214,0.0,0,0
org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs#43,0.00102880658436214,0.0,0,0
org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs#163,0.00102880658436214,0.0,0,0
org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNulls#36,0.00102880658436214,0.0,0,0
org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNulls#40,0.00102880658436214,0.0,0,0
org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNulls#55,0.00102880658436214,0.0,0,0
org.mockito.internal.util.reflection.AccessibilityChanger#30,0.001026694045174538,0.23411978221415608,516,2204
org.mockito.internal.util.reflection.AccessibilityChanger#29,0.001026694045174538,0.2156153050672182,417,1934
org.mockito.internal.util.reflection.AccessibilityChanger#11,0.001026694045174538,0.0,0,0
org.mockito.internal.util.reflection.AccessibilityChanger#31,0.001026694045174538,0.0,0,0
org.mockito.internal.MockitoCore#41,0.0010256410256410256,0.0,0,0
org.mockito.internal.MockitoCore#43,0.0010256410256410256,0.0,0,0
org.mockito.internal.MockitoCore#44,0.0010256410256410256,0.0,0,0
org.mockito.internal.MockitoCore#45,0.0010256410256410256,0.0,0,0
org.mockito.internal.stubbing.defaultanswers.ReturnsMocks#14,0.0010256410256410256,0.0,0,0
org.mockito.internal.stubbing.defaultanswers.ReturnsMocks#17,0.0010256410256410256,0.0,0,0
org.mockito.internal.stubbing.defaultanswers.ReturnsMocks#18,0.0010256410256410256,0.0,0,0
org.mockito.internal.util.reflection.AccessibilityChanger#9,0.0010256410256410256,0.0,0,0
org.mockito.internal.stubbing.defaultanswers.ReturnsMoreEmptyValues#48,0.0010235414534288639,0.0,0,0
org.mockito.internal.stubbing.defaultanswers.ReturnsMoreEmptyValues#51,0.0010235414534288639,0.0,0,0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#54,0.0010214504596527069,0.0,0,0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#57,0.0010214504596527069,0.0,0,0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#58,0.0010214504596527069,0.0,0,0
org.mockito.internal.util.ObjectMethodsGuru#13,0.001017293997965412,0.0,0,0
org.mockito.internal.configuration.GlobalConfiguration#26,9.090909090909091E-4,0.5411590992986341,7330,13545
org.mockito.internal.progress.ArgumentMatcherStorageImpl#123,9.090909090909091E-4,0.5260479213129754,9199,17487
org.mockito.internal.progress.ThreadSafeMockingProgress#60,9.090909090909091E-4,0.5260479213129754,9199,17487
org.mockito.internal.progress.MockingProgressImpl#104,9.090909090909091E-4,0.20823244552058112,86,413
org.mockito.internal.progress.MockingProgressImpl#105,9.090909090909091E-4,0.1451990632318501,248,1708
org.mockito.internal.progress.MockingProgressImpl#103,9.090909090909091E-4,0.08088978766430738,160,1978
org.mockito.internal.progress.ArgumentMatcherStorageImpl#124,9.090909090909091E-4,0.0,0,0
org.mockito.internal.progress.MockingProgressImpl#106,9.090909090909091E-4,0.0,0,0
org.mockito.internal.progress.ThreadSafeMockingProgress#61,9.090909090909091E-4,0.0,0,0
org.mockito.internal.progress.ThreadSafeMockingProgress#64,9.057971014492754E-4,0.5260479213129754,9199,17487
org.mockito.internal.progress.ThreadSafeMockingProgress#65,9.057971014492754E-4,0.0,0,0
