Line,Score,FlashScore,FixFreq,BlockFreq
org.mockito.internal.progress.MockingProgressImpl#49,9.000900090009E-4,0.506224593495935,3985,7872
org.mockito.internal.progress.MockingProgressImpl#50,9.000900090009E-4,0.0,0,0
org.mockito.internal.progress.ThreadSafeMockingProgress#48,8.598452278589854E-4,0.5260479213129754,9199,17487
org.mockito.internal.progress.MockingProgressImpl#68,8.598452278589854E-4,0.2487352445193929,295,1186
org.mockito.internal.progress.MockingProgressImpl#71,8.598452278589854E-4,0.20949367088607596,331,1580
org.mockito.internal.progress.MockingProgressImpl#76,8.598452278589854E-4,0.0,0,0
org.mockito.internal.progress.ThreadSafeMockingProgress#49,8.598452278589854E-4,0.0,0,0
org.mockito.configuration.DefaultMockitoConfiguration#39,8.547008547008547E-4,0.5411590992986341,7330,13545
org.mockito.internal.configuration.GlobalConfiguration#55,8.547008547008547E-4,0.5411590992986341,7330,13545
org.mockito.internal.configuration.injection.MockInjection#48,8.547008547008547E-4,0.5411590992986341,7330,13545
org.mockito.internal.configuration.DefaultAnnotationEngine#58,8.547008547008547E-4,0.5260479213129754,9199,17487
org.mockito.internal.configuration.DefaultInjectionEngine#20,8.547008547008547E-4,0.5260479213129754,9199,17487
org.mockito.internal.configuration.injection.MockInjectionStrategy#42,8.547008547008547E-4,0.5260479213129754,9199,17487
org.mockito.internal.configuration.injection.scanner.InjectMocksScanner#40,8.547008547008547E-4,0.5260479213129754,9199,17487
org.mockito.internal.configuration.injection.scanner.MockScanner#47,8.547008547008547E-4,0.5260479213129754,9199,17487
org.mockito.internal.configuration.injection.scanner.InjectMocksScanner#30,8.547008547008547E-4,0.506224593495935,3985,7872
org.mockito.MockitoAnnotations#101,8.547008547008547E-4,0.4811320754716981,51,106
org.mockito.internal.configuration.injection.MockInjection#86,8.547008547008547E-4,0.3826649883114548,2128,5561
org.mockito.MockitoAnnotations#114,8.547008547008547E-4,0.35502958579881655,180,507
org.mockito.internal.configuration.DefaultAnnotationEngine#63,8.547008547008547E-4,0.35502958579881655,180,507
org.mockito.internal.configuration.SpyAnnotationEngine#49,8.547008547008547E-4,0.35502958579881655,180,507
org.mockito.internal.configuration.injection.MockInjection#87,8.547008547008547E-4,0.3487807696752571,3018,8653
org.mockito.MockitoAnnotations#112,8.547008547008547E-4,0.33083832335329344,221,668
org.mockito.internal.configuration.DefaultAnnotationEngine#62,8.547008547008547E-4,0.33083832335329344,221,668
org.mockito.internal.configuration.SpyAnnotationEngine#48,8.547008547008547E-4,0.33083832335329344,221,668
org.mockito.internal.configuration.injection.scanner.MockScanner#34,8.547008547008547E-4,0.3197424892703863,894,2796
org.mockito.internal.configuration.InjectingAnnotationEngine#60,8.547008547008547E-4,0.3178082191780822,116,365
org.mockito.internal.configuration.InjectingAnnotationEngine#68,8.547008547008547E-4,0.3178082191780822,116,365
org.mockito.internal.configuration.injection.scanner.MockScanner#57,8.547008547008547E-4,0.2719869706840391,167,614
org.mockito.MockitoAnnotations#102,8.547008547008547E-4,0.2633204633204633,341,1295
org.mockito.internal.configuration.InjectingAnnotationEngine#62,8.547008547008547E-4,0.2633204633204633,341,1295
org.mockito.internal.configuration.InjectingAnnotationEngine#100,8.547008547008547E-4,0.24806201550387597,32,129
org.mockito.internal.configuration.InjectingAnnotationEngine#55,8.547008547008547E-4,0.23844580777096114,1166,4890
org.mockito.internal.configuration.injection.scanner.MockScanner#56,8.547008547008547E-4,0.23546511627906977,162,688
org.mockito.internal.configuration.injection.scanner.InjectMocksScanner#51,8.547008547008547E-4,0.23283582089552238,156,670
org.mockito.internal.configuration.InjectingAnnotationEngine#61,8.547008547008547E-4,0.2058165548098434,92,447
org.mockito.internal.configuration.InjectingAnnotationEngine#69,8.547008547008547E-4,0.2058165548098434,92,447
org.mockito.internal.configuration.InjectingAnnotationEngine#73,8.547008547008547E-4,0.2033898305084746,84,413
org.mockito.internal.configuration.InjectingAnnotationEngine#96,8.547008547008547E-4,0.2033898305084746,84,413
org.mockito.internal.configuration.InjectingAnnotationEngine#56,8.547008547008547E-4,0.1945080091533181,1275,6555
org.mockito.internal.configuration.injection.scanner.MockScanner#33,8.547008547008547E-4,0.19449609520267758,523,2689
org.mockito.MockitoAnnotations#108,8.547008547008547E-4,0.18722587719298245,683,3648
org.mockito.internal.configuration.InjectingAnnotationEngine#94,8.547008547008547E-4,0.18666666666666668,28,150
org.mockito.internal.configuration.DefaultAnnotationEngine#33,8.547008547008547E-4,0.17868273426137543,860,4813
org.mockito.MockitoAnnotations#103,8.547008547008547E-4,0.17493297587131368,261,1492
org.mockito.internal.configuration.InjectingAnnotationEngine#63,8.547008547008547E-4,0.17493297587131368,261,1492
org.mockito.internal.configuration.InjectingAnnotationEngine#75,8.547008547008547E-4,0.16810007818608289,215,1279
org.mockito.internal.configuration.InjectingAnnotationEngine#97,8.547008547008547E-4,0.16810007818608289,215,1279
org.mockito.internal.configuration.DefaultAnnotationEngine#35,8.547008547008547E-4,0.1582293959403277,1294,8178
org.mockito.internal.configuration.injection.scanner.InjectMocksScanner#58,8.547008547008547E-4,0.1440501043841336,207,1437
org.mockito.internal.configuration.injection.scanner.MockScanner#66,8.547008547008547E-4,0.1440501043841336,207,1437
org.mockito.MockitoAnnotations#98,8.547008547008547E-4,0.142433234421365,288,2022
org.mockito.internal.configuration.InjectingAnnotationEngine#71,8.547008547008547E-4,0.13183686373695858,417,3163
org.mockito.internal.configuration.InjectingAnnotationEngine#95,8.547008547008547E-4,0.13183686373695858,417,3163
org.mockito.internal.configuration.injection.scanner.InjectMocksScanner#50,8.547008547008547E-4,0.12554112554112554,58,462
org.mockito.internal.configuration.DefaultAnnotationEngine#34,8.547008547008547E-4,0.12541363335539377,379,3022
org.mockito.MockitoAnnotations#90,8.547008547008547E-4,0.11630526612221909,413,3551
org.mockito.internal.configuration.InjectingAnnotationEngine#91,8.547008547008547E-4,0.10420475319926874,399,3829
org.mockito.internal.configuration.InjectingAnnotationEngine#90,8.547008547008547E-4,0.09847847199741017,1521,15445
org.mockito.internal.configuration.InjectingAnnotationEngine#92,8.547008547008547E-4,0.085995085995086,35,407
org.mockito.MockitoAnnotations#94,8.547008547008547E-4,0.0781483325037332,157,2009
org.mockito.internal.configuration.injection.scanner.InjectMocksScanner#49,8.547008547008547E-4,0.06799867535048018,616,9059
org.mockito.MockitoAnnotations#95,8.547008547008547E-4,0.06203007518796992,132,2128
org.mockito.MockitoAnnotations#109,8.547008547008547E-4,0.0,0,0
org.mockito.MockitoAnnotations#117,8.547008547008547E-4,0.0,0,0
org.mockito.internal.configuration.CaptorAnnotationProcessor#17,8.547008547008547E-4,0.0,0,0
org.mockito.internal.configuration.DefaultAnnotationEngine#30,8.547008547008547E-4,0.0,0,0
org.mockito.internal.configuration.DefaultAnnotationEngine#32,8.547008547008547E-4,0.0,0,0
org.mockito.internal.configuration.DefaultAnnotationEngine#36,8.547008547008547E-4,0.0,0,0
org.mockito.internal.configuration.DefaultAnnotationEngine#59,8.547008547008547E-4,0.0,0,0
org.mockito.internal.configuration.DefaultAnnotationEngine#79,8.547008547008547E-4,0.0,0,0
org.mockito.internal.configuration.DefaultInjectionEngine#17,8.547008547008547E-4,0.0,0,0
org.mockito.internal.configuration.DefaultInjectionEngine#26,8.547008547008547E-4,0.0,0,0
org.mockito.internal.configuration.InjectingAnnotationEngine#23,8.547008547008547E-4,0.0,0,0
org.mockito.internal.configuration.InjectingAnnotationEngine#24,8.547008547008547E-4,0.0,0,0
org.mockito.internal.configuration.InjectingAnnotationEngine#25,8.547008547008547E-4,0.0,0,0
org.mockito.internal.configuration.InjectingAnnotationEngine#57,8.547008547008547E-4,0.0,0,0
org.mockito.internal.configuration.InjectingAnnotationEngine#65,8.547008547008547E-4,0.0,0,0
org.mockito.internal.configuration.InjectingAnnotationEngine#77,8.547008547008547E-4,0.0,0,0
org.mockito.internal.configuration.InjectingAnnotationEngine#101,8.547008547008547E-4,0.0,0,0
org.mockito.internal.configuration.MockAnnotationProcessor#16,8.547008547008547E-4,0.0,0,0
org.mockito.internal.configuration.MockitoAnnotationsMockAnnotationProcessor#16,8.547008547008547E-4,0.0,0,0
org.mockito.internal.configuration.SpyAnnotationEngine#40,8.547008547008547E-4,0.0,0,0
org.mockito.internal.configuration.SpyAnnotationEngine#74,8.547008547008547E-4,0.0,0,0
org.mockito.internal.configuration.injection.SpyOnInjectedFieldsHandler#28,8.547008547008547E-4,0.0,0,0
org.mockito.internal.configuration.injection.scanner.InjectMocksScanner#29,8.547008547008547E-4,0.0,0,0
org.mockito.internal.configuration.injection.scanner.InjectMocksScanner#31,8.547008547008547E-4,0.0,0,0
org.mockito.internal.configuration.injection.scanner.InjectMocksScanner#41,8.547008547008547E-4,0.0,0,0
org.mockito.internal.configuration.injection.scanner.MockScanner#22,8.547008547008547E-4,0.0,0,0
org.mockito.internal.configuration.injection.scanner.MockScanner#32,8.547008547008547E-4,0.0,0,0
org.mockito.internal.configuration.injection.scanner.MockScanner#35,8.547008547008547E-4,0.0,0,0
org.mockito.internal.configuration.injection.scanner.MockScanner#48,8.547008547008547E-4,0.0,0,0
org.mockito.internal.configuration.injection.filter.NameBasedCandidateFilter#19,8.532423208191126E-4,0.506224593495935,3985,7872
org.mockito.internal.configuration.injection.filter.TypeBasedCandidateFilter#17,8.532423208191126E-4,0.506224593495935,3985,7872
org.mockito.internal.configuration.injection.MockInjection#76,8.532423208191126E-4,0.3826649883114548,2128,5561
org.mockito.internal.configuration.injection.MockInjection#81,8.532423208191126E-4,0.3826649883114548,2128,5561
org.mockito.internal.configuration.injection.MockInjection#77,8.532423208191126E-4,0.3487807696752571,3018,8653
org.mockito.internal.configuration.injection.MockInjection#82,8.532423208191126E-4,0.3487807696752571,3018,8653
org.mockito.internal.configuration.injection.ConstructorInjection#42,8.532423208191126E-4,0.0,0,0
org.mockito.internal.configuration.injection.PropertyAndSetterInjection#60,8.532423208191126E-4,0.0,0,0
org.mockito.internal.configuration.injection.PropertyAndSetterInjection#62,8.532423208191126E-4,0.0,0,0
org.mockito.internal.configuration.injection.PropertyAndSetterInjection#64,8.532423208191126E-4,0.0,0,0
org.mockito.internal.configuration.injection.filter.FinalMockCandidateFilter#22,8.532423208191126E-4,0.0,0,0
org.mockito.internal.configuration.injection.filter.NameBasedCandidateFilter#16,8.532423208191126E-4,0.0,0,0
org.mockito.internal.configuration.injection.filter.NameBasedCandidateFilter#18,8.532423208191126E-4,0.0,0,0
org.mockito.internal.configuration.injection.filter.NameBasedCandidateFilter#20,8.532423208191126E-4,0.0,0,0
org.mockito.internal.configuration.injection.filter.TypeBasedCandidateFilter#16,8.532423208191126E-4,0.0,0,0
org.mockito.internal.configuration.injection.filter.TypeBasedCandidateFilter#18,8.532423208191126E-4,0.0,0,0
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet#37,8.525149190110827E-4,0.5411590992986341,7330,13545
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet#41,8.525149190110827E-4,0.5411590992986341,7330,13545
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet#38,8.525149190110827E-4,0.0,0,0
org.mockito.internal.progress.ArgumentMatcherStorageImpl#112,8.517887563884157E-4,0.5956638902498775,4863,8164
org.mockito.internal.configuration.injection.MockInjection#91,8.517887563884157E-4,0.5463483146067416,389,712
org.mockito.internal.configuration.ClassPathLoader#75,8.517887563884157E-4,0.5411590992986341,7330,13545
org.mockito.internal.configuration.GlobalConfiguration#40,8.517887563884157E-4,0.5411590992986341,7330,13545
org.mockito.internal.progress.MockingProgressImpl#109,8.517887563884157E-4,0.5411590992986341,7330,13545
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet#124,8.517887563884157E-4,0.5411590992986341,7330,13545
org.mockito.internal.progress.ThreadSafeMockingProgress#22,8.517887563884157E-4,0.5260479213129754,9199,17487
org.mockito.internal.configuration.ClassPathLoader#68,8.517887563884157E-4,0.506224593495935,3985,7872
org.mockito.internal.configuration.injection.MockInjectionStrategy#44,8.517887563884157E-4,0.506224593495935,3985,7872
org.mockito.internal.configuration.GlobalConfiguration#47,8.517887563884157E-4,0.4444444444444444,4,9
org.mockito.internal.configuration.injection.MockInjectionStrategy#41,8.517887563884157E-4,0.40319258496395466,783,1942
org.mockito.internal.progress.ThreadSafeMockingProgress#21,8.517887563884157E-4,0.40319258496395466,783,1942
org.mockito.internal.configuration.injection.MockInjection#71,8.517887563884157E-4,0.3826649883114548,2128,5561
org.mockito.internal.configuration.injection.MockInjection#72,8.517887563884157E-4,0.3487807696752571,3018,8653
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet#133,8.517887563884157E-4,0.16666666666666666,10,60
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet#134,8.517887563884157E-4,0.15311004784688995,64,418
org.mockito.internal.progress.MockingProgressImpl#83,8.517887563884157E-4,0.15288220551378445,61,399
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet#138,8.517887563884157E-4,0.1440501043841336,207,1437
org.mockito.internal.configuration.injection.MockInjectionStrategy#46,8.517887563884157E-4,0.13870205417196874,763,5501
org.mockito.internal.progress.ThreadSafeMockingProgress#24,8.517887563884157E-4,0.13870205417196874,763,5501
org.mockito.internal.progress.MockingProgressImpl#81,8.517887563884157E-4,0.13600891861761427,122,897
org.mockito.internal.progress.MockingProgressImpl#89,8.517887563884157E-4,0.1214915797914996,303,2494
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet#132,8.517887563884157E-4,0.06386554621848739,76,1190
org.mockito.internal.configuration.ClassPathLoader#72,8.517887563884157E-4,0.0,0,0
org.mockito.internal.configuration.GlobalConfiguration#48,8.517887563884157E-4,0.0,0,0
org.mockito.internal.configuration.injection.MockInjection#95,8.517887563884157E-4,0.0,0,0
org.mockito.internal.progress.ArgumentMatcherStorageImpl#22,8.517887563884157E-4,0.0,0,0
org.mockito.internal.progress.ArgumentMatcherStorageImpl#26,8.517887563884157E-4,0.0,0,0
org.mockito.internal.progress.ArgumentMatcherStorageImpl#117,8.517887563884157E-4,0.0,0,0
org.mockito.internal.progress.MockingProgressImpl#19,8.517887563884157E-4,0.0,0,0
org.mockito.internal.progress.MockingProgressImpl#21,8.517887563884157E-4,0.0,0,0
org.mockito.internal.progress.MockingProgressImpl#22,8.517887563884157E-4,0.0,0,0
org.mockito.internal.progress.MockingProgressImpl#26,8.517887563884157E-4,0.0,0,0
org.mockito.internal.progress.MockingProgressImpl#90,8.517887563884157E-4,0.0,0,0
org.mockito.internal.configuration.GlobalConfiguration#31,8.51063829787234E-4,0.5956638902498775,4863,8164
org.mockito.internal.configuration.GlobalConfiguration#32,8.51063829787234E-4,0.5260479213129754,9199,17487
org.mockito.internal.configuration.injection.MockInjection#67,8.51063829787234E-4,0.23411978221415608,516,2204
org.mockito.internal.configuration.GlobalConfiguration#38,8.51063829787234E-4,0.17615701478071238,727,4127
org.mockito.internal.configuration.GlobalConfiguration#39,8.51063829787234E-4,0.17526289434151227,1050,5991
org.mockito.internal.configuration.GlobalConfiguration#37,8.51063829787234E-4,0.12577241899020347,1669,13270
org.mockito.internal.util.Checks#25,8.51063829787234E-4,0.059186189889025895,48,811
org.mockito.configuration.DefaultMockitoConfiguration#20,8.51063829787234E-4,0.0,0,0
org.mockito.internal.configuration.ClassPathLoader#56,8.51063829787234E-4,0.0,0,0
org.mockito.internal.configuration.GlobalConfiguration#22,8.51063829787234E-4,0.0,0,0
org.mockito.internal.configuration.GlobalConfiguration#29,8.51063829787234E-4,0.0,0,0
org.mockito.internal.configuration.GlobalConfiguration#34,8.51063829787234E-4,0.0,0,0
org.mockito.internal.configuration.injection.MockInjection#68,8.51063829787234E-4,0.0,0,0
org.mockito.internal.configuration.plugins.PluginLoader#33,8.503401360544217E-4,0.5411590992986341,7330,13545
org.mockito.internal.configuration.plugins.PluginRegistry#33,8.503401360544217E-4,0.5411590992986341,7330,13545
org.mockito.internal.configuration.plugins.Plugins#27,8.503401360544217E-4,0.5411590992986341,7330,13545
org.mockito.internal.configuration.plugins.PluginFinder#15,8.503401360544217E-4,0.506224593495935,3985,7872
org.mockito.internal.configuration.plugins.PluginLoader#17,8.503401360544217E-4,0.506224593495935,3985,7872
org.mockito.internal.configuration.plugins.PluginLoader#52,8.503401360544217E-4,0.506224593495935,3985,7872
org.mockito.internal.configuration.plugins.PluginFinder#19,8.503401360544217E-4,0.43243243243243246,144,333
org.mockito.internal.util.collections.Iterables#16,8.503401360544217E-4,0.2823920265780731,85,301
org.mockito.internal.configuration.plugins.PluginLoader#59,8.503401360544217E-4,0.24615921787709497,705,2864
org.mockito.internal.util.collections.Iterables#17,8.503401360544217E-4,0.22959183673469388,90,392
org.mockito.internal.configuration.plugins.PluginLoader#25,8.503401360544217E-4,0.14349775784753363,32,223
org.mockito.internal.util.Checks#22,8.503401360544217E-4,0.13846153846153847,9,65
org.mockito.internal.util.collections.Iterables#20,8.503401360544217E-4,0.13389121338912133,128,956
org.mockito.internal.configuration.plugins.PluginLoader#58,8.503401360544217E-4,0.1291564039408867,839,6496
org.mockito.internal.configuration.plugins.PluginLoader#64,8.503401360544217E-4,0.12754835337166753,976,7652
org.mockito.internal.configuration.plugins.PluginFinder#39,8.503401360544217E-4,0.1092896174863388,100,915
org.mockito.internal.configuration.plugins.PluginLoader#46,8.503401360544217E-4,0.1002931056454696,787,7847
org.mockito.internal.util.Checks#21,8.503401360544217E-4,0.07407407407407407,4,54
org.mockito.internal.configuration.plugins.PluginLoader#24,8.503401360544217E-4,0.07014952925973786,380,5417
org.mockito.internal.configuration.plugins.PluginLoader#47,8.503401360544217E-4,0.06800286327845383,95,1397
org.mockito.exceptions.Reporter#54,8.503401360544217E-4,0.0,0,0
org.mockito.internal.configuration.plugins.DefaultPluginSwitch#5,8.503401360544217E-4,0.0,0,0
org.mockito.internal.configuration.plugins.PluginFinder#14,8.503401360544217E-4,0.0,0,0
org.mockito.internal.configuration.plugins.PluginFinder#16,8.503401360544217E-4,0.0,0,0
org.mockito.internal.configuration.plugins.PluginLoader#16,8.503401360544217E-4,0.0,0,0
org.mockito.internal.configuration.plugins.PluginLoader#18,8.503401360544217E-4,0.0,0,0
org.mockito.internal.configuration.plugins.PluginLoader#55,8.503401360544217E-4,0.0,0,0
org.mockito.internal.configuration.plugins.PluginRegistry#7,8.503401360544217E-4,0.0,0,0
org.mockito.internal.configuration.plugins.PluginRegistry#9,8.503401360544217E-4,0.0,0,0
org.mockito.internal.configuration.plugins.PluginRegistry#12,8.503401360544217E-4,0.0,0,0
org.mockito.internal.configuration.plugins.PluginRegistry#15,8.503401360544217E-4,0.0,0,0
org.mockito.internal.configuration.plugins.Plugins#11,8.503401360544217E-4,0.0,0,0
org.mockito.internal.exceptions.stacktrace.DefaultStackTraceCleanerProvider#9,8.503401360544217E-4,0.0,0,0
org.mockito.internal.progress.ThreadSafeMockingProgress#15,8.503401360544217E-4,0.0,0,0
org.mockito.internal.progress.ThreadSafeMockingProgress#18,8.503401360544217E-4,0.0,0,0
org.mockito.internal.util.MockUtil#22,8.503401360544217E-4,0.0,0,0
org.mockito.internal.util.MockUtil#24,8.503401360544217E-4,0.0,0,0
org.mockito.internal.configuration.injection.MockInjection#66,8.496176720475786E-4,0.2156153050672182,417,1934
org.mockito.internal.util.Checks#17,8.496176720475786E-4,0.13870205417196874,763,5501
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet#152,8.488964346349745E-4,0.5463483146067416,389,712
org.mockito.internal.configuration.injection.MockInjectionStrategy#20,8.488964346349745E-4,0.5411590992986341,7330,13545
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet#146,8.488964346349745E-4,0.5411590992986341,7330,13545
org.mockito.internal.util.collections.Sets#20,8.488964346349745E-4,0.5411590992986341,7330,13545
org.mockito.internal.util.Checks#14,8.488964346349745E-4,0.40319258496395466,783,1942
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet#151,8.488964346349745E-4,0.24615921787709497,705,2864
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet#150,8.488964346349745E-4,0.1291564039408867,839,6496
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet#156,8.488964346349745E-4,0.12754835337166753,976,7652
org.mockito.internal.configuration.injection.MockInjection#55,8.488964346349745E-4,0.0,0,0
org.mockito.internal.configuration.injection.MockInjection#56,8.488964346349745E-4,0.0,0,0
org.mockito.internal.configuration.injection.MockInjection#58,8.488964346349745E-4,0.0,0,0
org.mockito.internal.configuration.injection.MockInjection#59,8.488964346349745E-4,0.0,0,0
org.mockito.internal.configuration.injection.MockInjection#65,8.488964346349745E-4,0.0,0,0
org.mockito.internal.configuration.injection.MockInjectionStrategy#14,8.488964346349745E-4,0.0,0,0
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet#34,8.488964346349745E-4,0.0,0,0
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet#32,8.481764206955047E-4,0.0,0,0